Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-24328;Кугульник;Kuhulnyk;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 44’ 6""";"E 34° 4’ 47"""
Ф-29908;Сар-Таш;Sar-Tash;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 44’ 6""";"E 33° 41’ 46"""
Ф-23376;Князева Поляна;Kniazeva Poliana;урочище;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 44’ 7""";"E 34° 8’ 16"""
Ф-28477;Писарів Яр;Pysariv Yar;балка;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 44’ 8""";"E 34° 3’ 24"""
Ф-12368;Саблу-Кая;Sablu-Kaia;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 45’ 1""";"E 33° 53’ 36"""
Ф-16851;Бойкин Яр;Boikyn Yar;балка;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 45’ 1""";"E 34° 1’ 38"""
Ф-18965;Велиш-Ага-Алани;Velysh-Aha-alany;хребет;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 45’ 10""";"E 34° 10’ 26"""
Ф-33142;Яшкина Гора;Yashkyna Hora;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 45’ 10""";"E 34° 1’ 55"""
Ф-44610;Демерджи;Demerdzhy;джерело;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 45’ 11""";"E 34° 23’ 36"""
Ф-22149;Кучук-Ашлама;Kuchuk-Ashlama;ущелина;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 45’ 12""";"E 33° 55’ 22"""
Ф-15891;Айлянма;Ailianma;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 45’ 15""";"E 34° 9’ 19"""
Ф-31188;Розовий Фонтан;Rozovyi Fontan;балка;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 45’ 18""";"E 34° 12’ 29"""
Ф-33983;Демерджі;Demerdzhi;урочище;Автономна Республіка Крим;;"N 44° 45’ 18""";"E 34° 23’ 54"""
Ф-25487;Мендер;Mender;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 45’ 19""";"E 33° 57’ 53"""
Ф-24241;Казах-Ульген;Kazakh-Ulhen;балка;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 45’ 2""";"E 34° 3’ 54"""
Ф-32331;Шайтанів Бугор;Shaitaniv Buhor;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 45’ 2""";"E 34° 8’ 1"""
Ф-32719;Улу-Хора;Ulu-Khora;урочище;Автономна Республіка Крим обл.;Алуштинська міськрада;"N 44° 45’ 2""";"E 34° 29’ 30"""
Ф-11307;Біюк-Оба;Biiuk-Oba;гора;Автономна Республіка Крим;;"N 44° 45’ 20""";"E 34° 31’ 40"""
Ф-1157;Орта-Узень;Orta-Uzen;річка, що пересихає;Автономна Республіка Крим;;"N 44° 45’ 20""";"E 34° 33’ 43"""
Ф-11851;Демерджі;Demerdzy;гора;Автономна Республіка Крим;;"N 44° 45’ 20""";"E 34° 24’ 41"""
Ф-15937;Ангарський;Anharskyi;перевал;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 45’ 23""";"E 34° 20’ 38"""
Ф-11861;Ангарський;Anharskyi;перевал;Автономна Республіка Крим;;"N 44° 45’ 24""";"E 34° 20’ 47"""
Ф-12357;Анихсирт;Anykhsyrt;височина;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 45’ 25""";"E 33° 56’ 11"""
Ф-35345;Мирська;Myrska;балка;Автономна Республіка Крим;"р-н Бахчисарайський, р-н
Сімферопольський";"N 44° 45’ 25""";"E 34° 4’ 24"""
Ф-16087;Аюджинын-Хири;Aiudzhynыn-Khyry;гора;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 45’ 27""";"E 34° 28’ 57"""
Ф-24472;Маяк;Maiak;гора;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 45’ 27""";"E 34° 27’ 37"""
Ф-1152;Коса;Kosa;річка;Автономна Республіка Крим;;"N 44° 45’ 28""";"E 34° 8’ 38"""
Ф-16554;Бжава;Bzhava;балка;Автономна Республіка Крим обл.;р-н Сімферопольський;"N 44° 45’ 28""";"E 34° 5’ 38"""
Ф-28819;Оленячі Стежки;Oleniachi Stezhky;балка;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 45’ 28""";"E 34° 11’ 5"""
Ф-12112;Довга;Dovha;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 45’ 29""";"E 34° 0’ 20"""
Ф-15948;Авлах-Дере;Avlakh-Dere;яр;Автономна Республіка Крим обл.;Алуштинська міськрада;"N 44° 45’ 29""";"E 34° 27’ 22"""
Ф-19162;Велика Роща;Velyka Roshcha;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 45’ 30""";"E 34° 3’ 49"""
Ф-44604;Верса;Versa;джерело;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 45’ 33""";"E 34° 21’ 48"""
Ф-45342;Ма-Уля;Ma-Ulia;річка;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 45’ 34""";"E 34° 7’ 52"""
Ф-29248;Цукрова Голівка;Tsukrova Holivka;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 45’ 36""";"E 34° 19’ 26"""
Ф-33877;"Зовнішнє міжпасмове
зниження";"Zovnishnie mizhpasmove
znyzhennia";гірський масив;Автономна Республіка Крим;;"N 44° 45’ 40""";"E 33° 51’ 20"""
Ф-12106;Оленячі Стежки;Oleniachi Ctezhku;балка;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 45’ 41""";"E 34° 10’ 40"""
Ф-31297;Суат;Suat;урочище;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 45’ 41""";"E 34° 15’ 25"""
Ф-12285;Сююр-Бурун;Siuiur-Burun;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 45’ 42""";"E 33° 47’ 29"""
Ф-28940;Обвальна;Obvalna;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 45’ 42""";"E 34° 17’ 45"""
Ф-15884;Азимутна;Azymutna;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 45’ 43""";"E 34° 17’ 46"""
Ф-44545;Арабський;Arabskyi;джерело;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 45’ 43""";"E 34° 25’ 42"""
Ф-29788;Харт-Бахчан-Тебеси;Khart-Bakhchan-tebesy;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 45’ 44""";"E 34° 6’ 22"""
Ф-26686;Мала Роща;Mala Roshcha;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 45’ 45""";"E 34° 3’ 17"""
Ф-33070;Ювілейна;Yuvileina;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 45’ 45""";"E 34° 17’ 52"""
Ф-29909;Сатера;Satera;балка;Автономна Республіка Крим обл.;Алуштинська міськрада;"N 44° 45’ 46""";"E 34° 29’ 0"""
Ф-19147;В'ялова;Vialova;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 45’ 47""";"E 34° 17’ 47"""
Ф-44250;Ювілейне;Yuvileine;джерело;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 45’ 47""";"E 34° 23’ 59"""
Ф-30231;Тахлицький Яр;Takhlytskyi Yar;балка;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 45’ 48""";"E 34° 2’ 55"""
Ф-11920;Сніжний Колодязь;Snizhnyi Koolodiaz;печера;Автономна Республіка Крим;;"N 44° 45’ 49""";"E 34° 17’ 36"""
Ф-35344;Сапожок;Sapozhok;урочище;Автономна Республіка Крим;"р-н Бахчисарайський, р-н
Сімферопольський";"N 44° 45’ 49""";"E 34° 9’ 18"""
Ф-33756;Учунджу-Хосар;Uchundzhu-Khosar;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 45’ 52""";"E 34° 17’ 47"""
Ф-44650;Ак-Чокрак;Ak-Chokrak;джерело;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 45’ 53""";"E 33° 51’ 13"""
Ф-11935;Три Ніздрі;Try Nizdri;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 45’ 54""";"E 34° 17’ 50"""
Ф-12350;Мендер-Крутай;Mender-Krutai;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 45’ 54""";"E 33° 58’ 43"""
Ф-26539;Маленький Шпиль;Malenkyi Shpyl;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 45’ 54""";"E 34° 2’ 22"""
Ф-3505;Курпачі;Kurpachi;джерело;Автономна Республіка Крим;;"N 44° 45’ 54""";"E 34° 28’ 10"""
Ф-16055;Артюч-Коба;Artiuch-Koba;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 45’ 55""";"E 34° 17’ 37"""
Ф-41409;водоспади на р. Алака;vodospady na r. Alaka;водоспад;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 45’ 55""";"E 34° 25’ 53"""
Ф-44614;Джурла;Dzhurla;джерело;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 45’ 55""";"E 34° 24’ 51"""
Ф-17486;Василь-Дере;Vasyl-Dere;яр;Автономна Республіка Крим обл.;Алуштинська міськрада;"N 44° 45’ 56""";"E 34° 26’ 49"""
Ф-20152;Ельх-Кая;Elkh-Kaia;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 0""";"E 34° 21’ 52"""
Ф-28653;Патиль;Patyl;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 1""";"E 34° 0’ 2"""
Ф-11862;Юркіни-Скелі;Yurkiny-Skeli;скелі;Автономна Республіка Крим;;"N 44° 46’ 10""";"E 34° 24’ 42"""
Ф-16752;Біюк-Кильса;Biiuk-Kylsa;гора;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 10""";"E 34° 30’ 14"""
Ф-16588;Бичача;Bychacha;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 11""";"E 34° 17’ 52"""
Ф-17232;Джалхи-Баїр;Dzhalkhy-Bair;хребет;Автономна Республіка Крим обл.;р-н Сімферопольський;"N 44° 46’ 11""";"E 34° 7’ 30"""
Ф-32386;Шан-Кая;Shan-Kaia;скеля;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 11""";"E 34° 27’ 24"""
Ф-12341;Каблук;Kabluk;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 12""";"E 33° 56’ 45"""
Ф-15949;Авра;Avra;балка;Автономна Республіка Крим обл.;Алуштинська міськрада;"N 44° 46’ 12""";"E 34° 28’ 49"""
Ф-33453;Юркині-Скелі;Yurkyni-Skeli;урочище;Автономна Республіка Крим обл.;Алуштинська міськрада;"N 44° 46’ 12""";"E 34° 25’ 1"""
Ф-28901;Палос;Palos;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 13""";"E 34° 1’ 32"""
Ф-44196;Суат;Suat;джерело;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 13""";"E 34° 16’ 8"""
Ф-22067;Козирек;Kozyrek;скеля;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 15""";"E 34° 23’ 5"""
Ф-35340;Чатирдаг-Яйла;Chatyrdah-Yaila;яйла;Автономна Республіка Крим;"Алуштинська міськрада, р-н
Сімферопольський";"N 44° 46’ 15""";"E 34° 17’ 25"""
Ф-12090;Великий Балаган;Velykyi Balahan;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 16""";"E 34° 11’ 30"""
Ф-28029;Папаз-Баїр;Papaz-Bair;яр;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 46’ 16""";"E 34° 1’ 57"""
Ф-44251;Кособродів;Kosobrodiv;джерело;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 16""";"E 34° 13’ 17"""
Ф-44926;Чобан-Чокрак;Choban-Chokrak;джерело;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 17""";"E 34° 25’ 33"""
Ф-44929;Хачамар;Khachamar;джерело;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 17""";"E 34° 28’ 0"""
Ф-25250;Мендер;Mender;яр;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 46’ 19""";"E 33° 59’ 4"""
Ф-19630;Єркян-Кая;Yerkian-Kaia;гора;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 20""";"E 34° 25’ 7"""
Ф-21651;Голий Шпиль;Holyi Shpyl;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 20""";"E 34° 13’ 44"""
Ф-12102;Кермен;Kermen;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 21""";"E 34° 1’ 1"""
Ф-11309;Сайнин-Бурну;Sainyn-Burnu;гора;Автономна Республіка Крим;;"N 44° 46’ 22""";"E 34° 34’ 14"""
Ф-22069;Козирок;Kozyrok;скеля;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 22""";"E 34° 23’ 1"""
Ф-3499;Чабан-Чохрах;Chaban-Chokhrakh;джерело;Автономна Республіка Крим;;"N 44° 46’ 22""";"E 34° 25’ 44"""
Ф-3503;Дамчі-Кая;Damchi-Kaia;джерело;Автономна Республіка Крим;;"N 44° 46’ 22""";"E 34° 16’ 2"""
Ф-45295;Алачук;Alachuk;річка;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 22""";"E 34° 35’ 39"""
Ф-33553;Яксу;Yaksu;балка;Автономна Республіка Крим обл.;р-н Сімферопольський;"N 44° 46’ 25""";"E 34° 8’ 29"""
Ф-3502;Кособродів;Kosobrodiv;джерело;Автономна Республіка Крим;;"N 44° 46’ 25""";"E 34° 13’ 30"""
Ф-12313;Кам'яна;Kamiana;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 27""";"E 33° 57’ 30"""
Ф-28409;Партизанка;Partyzanka;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 27""";"E 34° 5’ 33"""
Ф-18450;Букова;Bukova;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 28""";"E 34° 17’ 43"""
Ф-12103;Качік Сараман;Kachik Caraman;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 29""";"E 34° 3’ 6"""
Ф-33528;Партизанська;Partyzanska;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 3""";"E 34° 17’ 33"""
Ф-36980;Бахчисарайський менгир;Bakhchysaraiskyi menhyr;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 3""";"E 33° 54’ 34"""
Ф-28606;Перлина;Perlyna;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 30""";"E 34° 17’ 37"""
Ф-28817;Оленяча;Oleniacha;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 31""";"E 34° 17’ 41"""
Ф-44668;Ай-Лія;Ai-Liia;джерело;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 31""";"E 34° 27’ 40"""
Ф-3496;Аїлія;Ailiia;джерело;Автономна Республіка Крим;;"N 44° 46’ 35""";"E 34° 27’ 40"""
Ф-11883;Пахкал-Кая;Pakhkal-Kaia;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 37""";"E 34° 22’ 5"""
Ф-30229;Таулари;Taulary;хребет;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 46’ 38""";"E 34° 0’ 46"""
Ф-31552;Середній Балаган;Serednii Balahan;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 4""";"E 34° 12’ 12"""
Ф-32300;Шпиль Мєшкова;Shpyl Mieshkova;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 4""";"E 34° 2’ 40"""
Ф-41282;Джурла;Dzhurla;водоспад;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 4""";"E 34° 25’ 33"""
Ф-44044;Богаз-Салан-Чешмеси;Bohaz-Salan-cheshmesy;джерело;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 4""";"E 33° 54’ 33"""
Ф-44547;Аркадій;Arkadii;джерело;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 4""";"E 34° 25’ 52"""
Ф-32104;Чумнок-Топе;Chumnok-Tope;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 40""";"E 34° 6’ 58"""
Ф-11879;Північна Джемерджі;Pivnichna Dzhemerdzhi;гора;Автономна Республіка Крим;;"N 44° 46’ 41""";"E 34° 23’ 14"""
Ф-28485;Пичелнник-Элга;Pychelnnyk-Эlha;яр;Автономна Республіка Крим обл.;р-н Сімферопольський;"N 44° 46’ 44""";"E 34° 4’ 51"""
Ф-16111;Байрак-Кая;Bairak-Kaia;гора;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 45""";"E 34° 26’ 1"""
Ф-24194;Кизил-Яр;Kyzyl-Yar;балка;Автономна Республіка Крим обл.;р-н Сімферопольський;"N 44° 46’ 45""";"E 34° 10’ 8"""
Ф-44601;Бузінов Фонтан;Buzinov Fontan;джерело;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 45""";"E 34° 11’ 46"""
Ф-18558;Галочка-1;Halochka-1;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 46""";"E 34° 17’ 23"""
Ф-25030;Миколина;Mykolyna;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 46""";"E 34° 16’ 52"""
Ф-29431;Солом'яний Горб;Solomianyi Horb;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 48""";"E 34° 7’ 41"""
Ф-23553;Інженерна;Inzhenerna;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 49""";"E 34° 17’ 38"""
Ф-44615;Домчи-Кая;Domchy-Kaia;джерело;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 49""";"E 34° 16’ 3"""
Ф-44249;Ассіох;Assiokh;джерело;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 5""";"E 34° 28’ 6"""
Ф-32983;Шари;Shary;яр;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 46’ 50""";"E 33° 59’ 22"""
Ф-33755;Уч-Терек;Uch-Terek;гора;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 50""";"E 34° 25’ 4"""
Ф-31236;Середан-Дереси;Seredan-Deresy;яр;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 46’ 53""";"E 34° 2’ 46"""
Ф-31761;Чельчине-Ольген;Chelchyne-Olhen;яр;Автономна Республіка Крим обл.;р-н Сімферопольський;"N 44° 46’ 53""";"E 34° 4’ 26"""
Ф-12294;Улу-Кол;Ulu-Kol;долина;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 54""";"E 33° 42’ 51"""
Ф-18287;Джидаїр;Dzhydair;яр;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 46’ 54""";"E 34° 0’ 51"""
Ф-31757;Чегум-Алі;Chehum-Ali;скеля;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 55""";"E 34° 26’ 53"""
Ф-28093;Паралгу;Paralhu;балка;Автономна Республіка Крим обл.;Алуштинська міськрада;"N 44° 46’ 56""";"E 34° 29’ 3"""
Ф-16799;Біас-Таш;Bias-Tash;скеля;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 59""";"E 34° 28’ 5"""
Ф-16065;Аспедит;Aspedyt;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 46’ 6""";"E 34° 8’ 32"""
Ф-26541;Малий Балаган;Malyi Balahan;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 6""";"E 34° 12’ 20"""
Ф-1286;Нефан-Узень;Nefan-Uzen;річка, що пересихає;Автономна Республіка Крим;;"N 44° 46’ 8""";"E 34° 35’ 58"""
Ф-19017;Великий Балаган;Velykyi Balahan;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 8""";"E 34° 11’ 32"""
Ф-44799;Джурган-Бахчин-Чешмеси;"Dzhurhan-Bakhchyn-
cheshmesy";джерело;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 46’ 8""";"E 33° 55’ 40"""
Ф-41600;Джурла;Dzhurla;водоспад;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 46’ 9""";"E 34° 24’ 49"""
Ф-12281;Казан-Таш;Kazan-Tash;гора;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 47’ 0""";"E 33° 51’ 38"""
Ф-17618;Гугерджін;Huherdzhin;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 1""";"E 34° 17’ 9"""
Ф-30042;Салинджих;Salyndzhykh;хребет;Автономна Республіка Крим обл.;р-н Сімферопольський;"N 44° 47’ 1""";"E 34° 8’ 29"""
Ф-18849;Велика Віха;Velyka Vikha;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 10""";"E 34° 11’ 14"""
Ф-22641;Кошина 200;Koshyna 200;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 10""";"E 34° 17’ 58"""
Ф-32703;Муслюм-Бурун;Muslium-Burun;гора;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 47’ 10""";"E 34° 27’ 42"""
Ф-11823;Біас-Таш;Bias-Tash;скеля;Автономна Республіка Крим;;"N 44° 47’ 12""";"E 34° 28’ 4"""
Ф-12037;Мала Віха;Mala Vikha;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 13""";"E 34° 11’ 21"""
Ф-15889;Ай-Ендрит;Ai-Endryt;балка;Автономна Республіка Крим обл.;Алуштинська міськрада;"N 44° 47’ 13""";"E 34° 29’ 14"""
Ф-18293;Джин-Джерек;Dzhyn-Dzherek;хребет;Автономна Республіка Крим обл.;р-н Сімферопольський;"N 44° 47’ 13""";"E 34° 10’ 26"""
Ф-33597;Тавельчук;Tavelchuk;балка;Автономна Республіка Крим обл.;р-н Бахчисарайський;"N 44° 47’ 13""";"E 34° 14’ 25"""
Ф-29118;Перемога;Peremoha;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 14""";"E 34° 16’ 58"""
Ф-30775;Суук-Коба;Suuk-Koba;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 14""";"E 34° 17’ 15"""
Ф-11298;Янтуру;Yanturu;гора;Автономна Республіка Крим;;"N 44° 47’ 15""";"E 34° 37’ 33"""
Ф-28014;Орта;Orta;балка;Автономна Республіка Крим обл.;р-н Сімферопольський;"N 44° 47’ 15""";"E 34° 10’ 7"""
Ф-33984;Демерджі-Яйла;Demerdzhi-Yaila;гірський масив;Автономна Республіка Крим;;"N 44° 47’ 16""";"E 34° 24’ 40"""
Ф-35609;Чумнох;Chumnokh;урочище;Автономна Республіка Крим;"р-н Бахчисарайський, р-н
Сімферопольський";"N 44° 47’ 16""";"E 34° 16’ 4"""
Ф-33120;Урта;Urta;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 17""";"E 34° 9’ 48"""
Ф-11951;Кам'яниста;Kamianysta;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 18""";"E 34° 18’ 28"""
Ф-11987;Холодна;Kholodna;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 18""";"E 34° 17’ 20"""
Ф-24126;Кешменде-Тюзюнде;Keshmende-Tiuziunde;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 18""";"E 34° 18’ 20"""
Ф-30352;Самар-Кая;Samar-Kaia;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 18""";"E 34° 22’ 41"""
Ф-12024;Любка;Liubka;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 2""";"E 34° 16’ 3"""
Ф-29605;Травень;Traven;урочище;Автономна Республіка Крим обл.;Алуштинська міськрада;"N 44° 47’ 20""";"E 34° 31’ 12"""
Ф-44672;Анастасії;Anastasii;джерело;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 47’ 20""";"E 34° 27’ 58"""
Ф-30311;Триповерхова;Trypoverkhova;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 21""";"E 34° 17’ 31"""
Ф-44673;Андрія;Andriia;джерело;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 47’ 23""";"E 34° 28’ 14"""
Ф-11881;Джемерджі-яйла;Dzhemerdzhi-yaila;яйла;Автономна Республіка Крим;;"N 44° 47’ 24""";"E 34° 24’ 53"""
Ф-25968;Мала Віха;Mala Vikha;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 24""";"E 34° 10’ 52"""
Ф-41520;Св. Джерело Ай-Андрит;Sv. Dzherelo Ai-Andryt;джерело;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 47’ 24""";"E 34° 28’ 15"""
Ф-26575;Курт-Баїр;Kurt-Bair;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 25""";"E 34° 18’ 41"""
Ф-30312;Три-Річки;Try-Richky;балка;Автономна Республіка Крим обл.;р-н Сімферопольський;"N 44° 47’ 25""";"E 34° 8’ 57"""
Ф-3492;Андрія;Andriia;джерело;Автономна Республіка Крим;;"N 44° 47’ 25""";"E 34° 28’ 16"""
Ф-37093;Сєда;Sieda;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 25""";"E 34° 17’ 17"""
Ф-44548;Афеніз;Afeniz;джерело;Автономна Республіка Крим;р-н Бахчисарайський;"N 44° 47’ 25""";"E 34° 1’ 48"""
Ф-12007;Сива;Syva;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 27""";"E 34° 17’ 22"""
Ф-24431;Мисливська;Myslyvska;печера;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 27""";"E 34° 17’ 15"""
Ф-44247;Ай-Ендрит;Ai-Endryt;джерело;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 47’ 27""";"E 34° 28’ 2"""
Ф-16261;Бахтариш;Bakhtarysh;хребет;Автономна Республіка Крим обл.;р-н Сімферопольський;"N 44° 47’ 28""";"E 34° 8’ 36"""
Ф-45294;Андус;Andus;річка, що пересихає;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 47’ 29""";"E 34° 32’ 21"""
Ф-16862;Бойчевського;Boichevskoho;гора;Автономна Республіка Крим;р-н Сімферопольський;"N 44° 47’ 3""";"E 34° 6’ 25"""
Ф-19990;Диплис-Кая;Dyplys-Kaia;гора;Автономна Республіка Крим;Алуштинська міськрада;"N 44° 47’ 3""";"E 34° 26’ 21"""
Ф-12087;Узункран;Uzunkran;хребет;Автономна Республіка Крим;;"N 44° 47’ 30""";"E 34° 13’ 52"""
Ф-16387;Баткацький Яр;Batkatskyi Yar;балка;Автономна Республіка Крим обл.;р-н Сімферопольський;"N 44° 47’ 31""";"E 34° 4’ 7"""
Ф-13303;Меганом;Mehanom;мис;Автономна Республіка Крим;;"N 44° 47’ 32""";"E 35° 5’ 0"""
Ф-23537;Канака;Kanaka;балка;Автономна Республіка Крим обл.;Алуштинська міськрада;"N 44° 47’ 32""";"E 34° 38’ 16"""
