Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-40168;Шивціврі;Shyvtsivri;ліс;Волинська обл.;р-н Любешівський;"N 51° 44’ 0""";"E 25° 37’ 35"""
Ф-40169;Лужки;Luzhky;ліс;Волинська обл.;р-н Ківерцівський;"N 50° 56’ 51""";"E 25° 30’ 49"""
Ф-40170;Лузиці;Luzytsi;ліс;Волинська обл.;р-н Шацький;"N 51° 26’ 45""";"E 23° 49’ 5"""
Ф-40171;Лузне;Luzne;ліс;Волинська обл.;р-н Шацький;"N 51° 25’ 6""";"E 23° 57’ 45"""
Ф-40172;Сюньків;Siunkiv;ліс;Волинська обл.;р-н Локачинський;"N 50° 37’ 24""";"E 24° 39’ 42"""
Ф-40174;Луми;Lumy;ліс;Волинська обл.;р-н Любомльський;"N 51° 20’ 23""";"E 23° 40’ 53"""
Ф-40175;Лупалів;Lupaliv;ліс;Волинська обл.;р-н Любомльський;"N 51° 26’ 7""";"E 24° 4’ 47"""
Ф-40176;Лупацяжі;Lupatsiazhi;ліс;Волинська обл.;р-н Володимир-Волинський;"N 50° 58’ 13""";"E 24° 21’ 5"""
Ф-40177;Лисячі Нори;Lysiachi Nory;ліс;Волинська обл.;р-н Володимир-Волинський;"N 50° 57’ 15""";"E 24° 21’ 15"""
Ф-40178;Лисячі Нори;Lysiachi Nory;ліс;Волинська обл.;р-н Турійський;"N 50° 58’ 37""";"E 24° 21’ 47"""
Ф-40179;Медведина;Medvedyna;ліс;Волинська обл.;р-н Володимир-Волинський;"N 50° 58’ 1""";"E 24° 22’ 36"""
Ф-40180;Лучиш ліс;Luchysh lis;ліс;Волинська обл.;р-н Любомльський;"N 51° 20’ 37""";"E 23° 43’ 22"""
Ф-40181;Лучка;Luchka;ліс;Волинська обл.;р-н Локачинський;"N 50° 47’ 25""";"E 24° 44’ 20"""
Ф-40207;Пісочне;Pisochne;болото;Волинська обл.;р-н Шацький;"N 51° 37’ 51""";"E 23° 54’ 8"""
Ф-40208;Велике Біле;Velyke Bile;болото;Волинська обл.;р-н Маневицький;"N 51° 27’ 6""";"E 25° 26’ 36"""
Ф-40216;Березина;Berezyna;ліс;Волинська обл.;р-н Локачинський;"N 50° 41’ 46""";"E 24° 32’ 56"""
Ф-40217;Адукатів ліс;Adukativ lis;ліс;Волинська обл.;р-н Горохівський;"N 50° 27’ 10""";"E 24° 51’ 7"""
Ф-40218;Адамців котіль;Adamtsiv kotil;ліс;Волинська обл.;р-н Маневицький;"N 51° 7’ 42""";"E 25° 40’ 43"""
Ф-40219;Адамицин;Adamytsyn;ліс;Волинська обл.;р-н Шацький;"N 51° 29’ 20""";"E 23° 54’ 55"""
Ф-40220;Адамицин;Adamytsyn;ліс;Волинська обл.;р-н Шацький;"N 51° 29’ 13""";"E 23° 54’ 56"""
Ф-40221;Австрійський ліс;Avstriiskyi lis;ліс;Волинська обл.;р-н Іваничівський;"N 50° 36’ 17""";"E 24° 24’ 6"""
Ф-40222;Австрійський;Avstriiskyi;ліс;Волинська обл.;р-н Іваничівський;"N 50° 36’ 39""";"E 24° 15’ 9"""
Ф-40223;Акація;Akatsiia;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 40’ 50""";"E 25° 18’ 15"""
Ф-40224;Альошкове;Aloshkove;ліс;Волинська обл.;р-н Любешівський;"N 51° 39’ 14""";"E 25° 22’ 44"""
Ф-40225;Андрівоїз;Andrivoiz;ліс;Волинська обл.;р-н Шацький;"N 51° 29’ 5""";"E 23° 42’ 39"""
Ф-40226;Берестина;Berestyna;ліс;Волинська обл.;р-н Любомльський;"N 51° 9’ 49""";"E 24° 2’ 40"""
Ф-40228;Берестики;Berestyky;ліс;Волинська обл.;р-н Ковельський;"N 51° 7’ 5""";"E 25° 10’ 37"""
Ф-40229;Берестики;Berestyky;ліс;Волинська обл.;р-н Шацький;"N 51° 24’ 4""";"E 23° 55’ 35"""
Ф-40231;Берестя;Berestia;ліс;Волинська обл.;р-н Ратнівський;"N 51° 45’ 14""";"E 24° 31’ 42"""
Ф-40232;Берестя;Berestia;ліс;Волинська обл.;р-н Ратнівський;"N 51° 45’ 57""";"E 24° 41’ 6"""
Ф-40233;Берізка;Berizka;болото;Волинська обл.;р-н Любешівський;"N 51° 42’ 23""";"E 25° 27’ 58"""
Ф-40234;Берізки;Berizky;ліс;Волинська обл.;р-н Локачинський;"N 50° 45’ 12""";"E 24° 45’ 46"""
Ф-40235;Берізки;Berizky;ліс;Волинська обл.;р-н Рожищенський;"N 50° 51’ 42""";"E 24° 55’ 12"""
Ф-40236;Берізник;Beriznyk;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 39’ 52""";"E 25° 19’ 13"""
Ф-40238;Берізник;Beriznyk;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 43’ 36""";"E 24° 51’ 6"""
Ф-40239;Березник;Bereznyk;ліс;Волинська обл.;р-н Маневицький;"N 51° 10’ 35""";"E 25° 56’ 21"""
Ф-40242;Холопицький;Kholopytskyi;ліс;Волинська обл.;р-н Локачинський;"N 50° 49’ 24""";"E 24° 46’ 31"""
Ф-40243;Лушанець;Lushanets;ліс;Волинська обл.;р-н Шацький;"N 51° 36’ 51""";"E 23° 42’ 6"""
Ф-40244;Любарка;Liubarka;ліс;Волинська обл.;р-н Ковельський;"N 51° 18’ 24""";"E 24° 59’ 21"""
Ф-40245;Любительська;Liubytelska;ліс;Волинська обл.;р-н Рожищенський;"N 50° 51’ 17""";"E 25° 14’ 33"""
Ф-40246;Бозок;Bozok;ліс;Волинська обл.;р-н Любешівський;"N 51° 40’ 51""";"E 25° 23’ 50"""
Ф-40247;Бойкове;Boikove;ліс;Волинська обл.;р-н Шацький;"N 51° 26’ 0""";"E 23° 56’ 43"""
Ф-40249;Болітце;Bolittse;болото;Волинська обл.;р-н Любешівський;"N 51° 50’ 38""";"E 25° 31’ 33"""
Ф-40250;Болітце;Bolittse;болото;Волинська обл.;р-н Луцький;"N 50° 40’ 59""";"E 25° 21’ 56"""
Ф-40251;Болітце;Bolittse;болото;Волинська обл.;р-н Маневицький;"N 51° 4’ 28""";"E 25° 31’ 39"""
Ф-40252;Болітце;Bolittse;ліс;Волинська обл.;р-н Шацький;"N 51° 31’ 6""";"E 24° 5’ 21"""
Ф-40253;Болітці;Bolittsi;ліс;Волинська обл.;р-н Ратнівський;"N 51° 37’ 16""";"E 24° 8’ 51"""
Ф-40254;Болітця;Bolittsia;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 24’ 16""";"E 25° 0’ 28"""
Ф-40255;Болотнище;Bolotnyshche;болото;Волинська обл.;р-н Ківерцівський;"N 50° 47’ 50""";"E 25° 18’ 20"""
Ф-40256;Болото галове;Boloto halove;болото;Волинська обл.;р-н Ківерцівський;"N 50° 44’ 13""";"E 25° 43’ 30"""
Ф-40283;Архипонка;Arkhyponka;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 40’ 56""";"E 25° 15’ 2"""
Ф-40284;Лабодівщина;Labodivshchyna;ліс;Волинська обл.;р-н Луцький;"N 50° 39’ 55""";"E 25° 12’ 26"""
Ф-40285;Лабдощина;Labdoshchyna;ліс;Волинська обл.;р-н Луцький;"N 50° 39’ 39""";"E 25° 12’ 28"""
Ф-40286;Лавочка;Lavochka;ліс;Волинська обл.;р-н Любешівський;"N 51° 41’ 10""";"E 25° 34’ 29"""
Ф-40287;Лаврівська ділянка;Lavrivska dilianka;ліс;Волинська обл.;р-н Ківерцівський;"N 50° 50’ 57""";"E 25° 22’ 30"""
Ф-40288;Здислав;Zdyslav;ліс;Волинська обл.;р-н Луцький;"N 50° 36’ 4""";"E 25° 14’ 11"""
Ф-40290;Лагер;Laher;ліс;Волинська обл.;р-н Маневицький;"N 51° 5’ 27""";"E 25° 48’ 1"""
Ф-40291;Лажено;Lazheno;ліс;Волинська обл.;р-н Маневицький;"N 51° 5’ 59""";"E 25° 53’ 58"""
Ф-40292;Лаз;Laz;ліс;Волинська обл.;р-н Старовижівський;"N 51° 31’ 31""";"E 24° 28’ 45"""
Ф-40293;Ламаний;Lamanyi;ліс;Волинська обл.;р-н Маневицький;"N 51° 2’ 15""";"E 25° 49’ 37"""
Ф-40294;Лани;Lany;ліс;Волинська обл.;р-н Ратнівський;"N 51° 34’ 50""";"E 24° 17’ 52"""
Ф-40295;Ласиця;Lasytsia;ліс;Волинська обл.;р-н Шацький;"N 51° 28’ 55""";"E 23° 44’ 40"""
Ф-40296;Лебедівська Дубина;Lebedivska Dubyna;ліс;Волинська обл.;р-н Турійський;"N 51° 8’ 31""";"E 24° 19’ 9"""
Ф-40301;Бершина;Bershyna;ліс;Волинська обл.;р-н Любешівський;"N 51° 53’ 34""";"E 25° 7’ 47"""
Ф-40302;Бесідки;Besidky;ліс;Волинська обл.;р-н Маневицький;"N 51° 13’ 6""";"E 25° 57’ 27"""
Ф-40303;Бесідки;Besidky;ліс;Волинська обл.;р-н Маневицький;"N 51° 14’ 0""";"E 25° 53’ 33"""
Ф-40304;Бетонка;Betonka;ліс;Волинська обл.;р-н Ківерцівський;"N 50° 53’ 48""";"E 25° 32’ 33"""
Ф-40305;Билищина;Bylyshchyna;ліс;Волинська обл.;р-н Горохівський;"N 50° 37’ 27""";"E 25° 0’ 45"""
Ф-40308;Биндюга;Byndiuha;болото;Волинська обл.;р-н Камінь-Каширський;"N 51° 38’ 17""";"E 24° 45’ 19"""
Ф-40309;Бистраж;Bystrazh;ліс;Волинська обл.;р-н Любешівський;"N 51° 50’ 58""";"E 25° 29’ 36"""
Ф-40310;Бистраж;Bystrazh;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 29’ 0""";"E 24° 49’ 4"""
Ф-40311;Битинський;Bytynskyi;ліс;Волинська обл.;р-н Маневицький;"N 51° 8’ 31""";"E 25° 47’ 19"""
Ф-40312;Биховченка;Bykhovchenka;ліс;Волинська обл.;р-н Любешівський;"N 51° 40’ 57""";"E 25° 24’ 4"""
Ф-40315;Болото макове;Boloto makove;болото;Волинська обл.;р-н Ківерцівський;"N 50° 45’ 15""";"E 25° 43’ 28"""
Ф-40316;Болото на зимнику;Boloto na zymnyku;болото;Волинська обл.;р-н Маневицький;"N 51° 6’ 49""";"E 25° 34’ 49"""
Ф-40318;Больбава;Bolbava;ліс;Волинська обл.;р-н Ківерцівський;"N 50° 49’ 8""";"E 25° 24’ 21"""
Ф-40319;Бондарове;Bondarove;ліс;Волинська обл.;р-н Любомльський;"N 51° 22’ 13""";"E 23° 51’ 38"""
Ф-40320;Бондарове;Bondarove;ліс;Волинська обл.;р-н Любомльський;"N 51° 16’ 25""";"E 23° 43’ 29"""
Ф-40321;Бондарове;Bondarove;ліс;Волинська обл.;р-н Любешівський;"N 51° 40’ 1""";"E 25° 20’ 57"""
Ф-40322;Бондарцеве;Bondartseve;болото;Волинська обл.;р-н Ківерцівський;"N 51° 0’ 5""";"E 25° 38’ 25"""
Ф-40326;Борзунова;Borzunova;ліс;Волинська обл.;р-н Ковельський;"N 51° 5’ 59""";"E 25° 13’ 42"""
Ф-40327;Борисів куток;Borysiv kutok;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 44’ 51""";"E 24° 53’ 42"""
Ф-40328;Борисівка;Borysivka;ліс;Волинська обл.;р-н Ратнівський;"N 51° 35’ 36""";"E 24° 42’ 19"""
Ф-40353;Левків ліс;Levkiv lis;ліс;Волинська обл.;р-н Рожищенський;"N 50° 53’ 27""";"E 25° 0’ 43"""
Ф-40354;Левків ліс;Levkiv lis;ліс;Волинська обл.;р-н Любешівський;"N 51° 49’ 23""";"E 25° 4’ 5"""
Ф-40355;Левківня;Levkivnia;ліс;Волинська обл.;р-н Маневицький;"N 51° 20’ 30""";"E 25° 42’ 11"""
Ф-40356;Лиса Гора;Lysa Hora;ліс;Волинська обл.;р-н Іваничівський;"N 50° 34’ 48""";"E 24° 31’ 37"""
Ф-40357;Лежнівка;Lezhnivka;ліс;Волинська обл.;р-н Ківерцівський;"N 50° 59’ 29""";"E 26° 4’ 37"""
Ф-40358;Лейбівський;Leibivskyi;ліс;Волинська обл.;р-н Горохівський;"N 50° 25’ 16""";"E 25° 5’ 42"""
Ф-40359;Лейбове Стійло;Leibove Stiilo;ліс;Волинська обл.;р-н Любешівський;"N 51° 53’ 18""";"E 25° 6’ 5"""
Ф-40360;Лекча;Lekcha;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 35’ 6""";"E 25° 25’ 35"""
Ф-40361;Бабин;Babyn;ліс;Волинська обл.;р-н Любешівський;"N 51° 45’ 16""";"E 25° 23’ 13"""
Ф-40362;Бабин ліс;Babyn lis;ліс;Волинська обл.;р-н Горохівський;"N 50° 19’ 21""";"E 25° 4’ 27"""
Ф-40363;Бабин лісок;Babyn lisok;ліс;Волинська обл.;р-н Маневицький;"N 51° 11’ 54""";"E 25° 57’ 40"""
Ф-40367;Бабина яма;Babyna yama;болото;Волинська обл.;р-н Камінь-Каширський;"N 51° 27’ 15""";"E 25° 13’ 21"""
Ф-40369;Бичалка;Bychalka;ліс;Волинська обл.;р-н Ківерцівський;"N 50° 58’ 9""";"E 25° 54’ 39"""
Ф-40371;Біжче;Bizhche;ліс;Волинська обл.;р-н Старовижівський;"N 51° 35’ 27""";"E 24° 28’ 55"""
Ф-40372;Біла;Bila;ліс;Волинська обл.;р-н Ківерцівський;"N 50° 48’ 43""";"E 25° 24’ 41"""
Ф-40375;Біла глина;Bila hlyna;ліс;Волинська обл.;р-н Ківерцівський;"N 50° 48’ 50""";"E 25° 23’ 28"""
Ф-40377;Біле болото;Bile boloto;болото;Волинська обл.;р-н Маневицький;"N 51° 3’ 3""";"E 25° 29’ 33"""
Ф-40378;Біле болото;Bile boloto;болото;Волинська обл.;р-н Любомльський;"N 51° 5’ 28""";"E 24° 9’ 52"""
Ф-40379;Білево;Bilevo;ліс;Волинська обл.;р-н Старовижівський;"N 51° 20’ 53""";"E 24° 16’ 2"""
Ф-40381;Білий ліс;Bilyi lis;ліс;Волинська обл.;р-н Маневицький;"N 51° 7’ 44""";"E 25° 41’ 14"""
Ф-40383;Білий луг;Bilyi luh;болото;Волинська обл.;р-н Горохівський;"N 50° 26’ 11""";"E 25° 6’ 7"""
Ф-40385;Борисово;Borysovo;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 26’ 35""";"E 24° 46’ 27"""
Ф-40386;Борисюки;Borysiuky;ліс;Волинська обл.;р-н Ратнівський;"N 51° 45’ 5""";"E 24° 41’ 28"""
Ф-40387;Борище;Boryshche;болото;Волинська обл.;р-н Турійський;"N 51° 6’ 18""";"E 24° 34’ 21"""
Ф-40388;Борове;Borove;ліс;Волинська обл.;р-н Ківерцівський;"N 51° 2’ 13""";"E 25° 58’ 19"""
Ф-40390;Боровенське;Borovenske;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 30’ 37""";"E 25° 8’ 44"""
Ф-40391;Боровенщина;Borovenshchyna;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 34’ 54""";"E 25° 21’ 37"""
Ф-40392;Боровий  мох;Borovyi mokh;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 40’ 6""";"E 25° 8’ 0"""
Ф-40393;Боровицьке;Borovytske;болото;Волинська обл.;р-н Маневицький;"N 51° 9’ 53""";"E 25° 32’ 34"""
Ф-40395;Боровуха;Borovukha;болото;Волинська обл.;р-н Ратнівський;"N 51° 47’ 54""";"E 24° 44’ 54"""
Ф-40396;Боровуха;Borovukha;ліс;Волинська обл.;р-н Ратнівський;"N 51° 49’ 59""";"E 24° 27’ 24"""
Ф-40398;Бородієве;Borodiieve;болото;Волинська обл.;р-н Рожищенський;"N 50° 55’ 34""";"E 25° 19’ 30"""
Ф-40399;Борок;Borok;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 34’ 2""";"E 25° 21’ 56"""
Ф-40426;Бабине;Babyne;ліс;Волинська обл.;р-н Ковельський;"N 51° 6’ 2""";"E 24° 58’ 1"""
Ф-40427;Бабинець;Babynets;ліс;Волинська обл.;р-н Маневицький;"N 51° 22’ 14""";"E 25° 20’ 24"""
Ф-40428;Бабинець;Babynets;болото;Волинська обл.;р-н Маневицький;"N 51° 25’ 30""";"E 25° 18’ 23"""
Ф-40430;Бабник;Babnyk;ліс;Волинська обл.;р-н Любешівський;"N 51° 47’ 7""";"E 25° 37’ 38"""
Ф-40431;Бабоцьке;Babotske;ліс;Волинська обл.;р-н Ратнівський;"N 51° 35’ 25""";"E 24° 40’ 36"""
Ф-40432;Бабоцьке;Babotske;болото;Волинська обл.;р-н Ратнівський;"N 51° 35’ 9""";"E 24° 41’ 37"""
Ф-40433;Бабціна соснина;Babtsina sosnyna;ліс;Волинська обл.;р-н Ківерцівський;"N 50° 46’ 57""";"E 25° 52’ 44"""
Ф-40434;Лесів;Lesiv;ліс;Волинська обл.;р-н Ковельський;"N 51° 14’ 8""";"E 24° 44’ 28"""
Ф-40435;Липина;Lypyna;ліс;Волинська обл.;р-н Любомльський;"N 51° 20’ 29""";"E 24° 3’ 50"""
Ф-40436;Лєдо;Liedo;ліс;Волинська обл.;р-н Ратнівський;"N 51° 51’ 3""";"E 24° 36’ 17"""
Ф-40437;Лєсница;Liesnytsa;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 23’ 56""";"E 24° 59’ 15"""
Ф-40438;Либизин;Lybyzyn;ліс;Волинська обл.;р-н Маневицький;"N 51° 12’ 48""";"E 25° 24’ 19"""
Ф-40439;Малича;Malycha;ліс;Волинська обл.;р-н Ківерцівський;"N 51° 1’ 22""";"E 25° 59’ 10"""
Ф-40440;Лидеса;Lydesa;ліс;Волинська обл.;р-н Ківерцівський;"N 50° 59’ 57""";"E 26° 1’ 10"""
Ф-40442;Білициська;Bilytsyska;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 30’ 47""";"E 25° 9’ 38"""
Ф-40443;Білка;Bilka;ліс;Волинська обл.;р-н Ратнівський;"N 51° 37’ 25""";"E 24° 7’ 3"""
Ф-40444;Білка;Bilka;ліс;Волинська обл.;р-н Ратнівський;"N 51° 37’ 22""";"E 24° 13’ 50"""
Ф-40445;Білки;Bilky;ліс;Волинська обл.;р-н Ківерцівський;"N 50° 53’ 44""";"E 25° 32’ 7"""
Ф-40446;Білобороддя;Biloboroddia;ліс;Волинська обл.;р-н Горохівський;"N 50° 22’ 42""";"E 25° 9’ 24"""
Ф-40447;Біля дуба;Bilia duba;ліс;Волинська обл.;р-н Ківерцівський;"N 50° 49’ 48""";"E 25° 20’ 6"""
Ф-40448;Біля забутих;Bilia zabutykh;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 39’ 52""";"E 25° 14’ 22"""
Ф-40449;Біля катеринки;Bilia katerynky;ліс;Волинська обл.;р-н Ратнівський;"N 51° 41’ 30""";"E 24° 16’ 46"""
Ф-40450;Біля кашливого;Bilia kashlyvoho;ліс;Волинська обл.;р-н Любешівський;"N 51° 41’ 31""";"E 25° 28’ 39"""
Ф-40451;Біля криниці;Bilia krynytsi;ліс;Волинська обл.;р-н Старовижівський;"N 51° 24’ 47""";"E 24° 33’ 50"""
Ф-40452;Біля ольки;Bilia olky;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 38’ 35""";"E 25° 17’ 42"""
Ф-40453;Біля соньки;Bilia sonky;ліс;Волинська обл.;р-н Луцький;"N 50° 43’ 27""";"E 25° 29’ 28"""
Ф-40454;Біля хреста;Bilia khresta;ліс;Волинська обл.;р-н Маневицький;"N 51° 4’ 54""";"E 25° 48’ 12"""
Ф-40455;Білянів струмок;Bilianiv strumok;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 36’ 0""";"E 25° 19’ 58"""
Ф-40456;Бір;Bir;ліс;Волинська обл.;р-н Ратнівський;"N 51° 38’ 39""";"E 24° 7’ 59"""
Ф-40457;Чайче;Chaiche;болото;Волинська обл.;р-н Турійський;"N 51° 3’ 8""";"E 24° 26’ 48"""
Ф-40458;Чаплиське;Chaplyske;болото;Волинська обл.;р-н Любомльський;"N 51° 16’ 50""";"E 23° 45’ 41"""
Ф-40459;Ченки;Chenky;болото;Волинська обл.;р-н Старовижівський;"N 51° 28’ 57""";"E 24° 10’ 28"""
Ф-40461;Червоне;Chervone;болото;Волинська обл.;р-н Любомльський;"N 51° 22’ 22""";"E 23° 42’ 23"""
Ф-40462;Червоне;Chervone;болото;Волинська обл.;р-н Камінь-Каширський;"N 51° 34’ 47""";"E 24° 48’ 44"""
Ф-40463;Червоне;Chervone;болото;Волинська обл.;р-н Камінь-Каширський;"N 51° 37’ 58""";"E 24° 49’ 1"""
Ф-40464;Черепашник;Cherepashnyk;болото;Волинська обл.;р-н Локачинський, р-н Луцький;"N 50° 45’ 13""";"E 24° 56’ 20"""
Ф-40465;Черетянка;Cheretianka;болото;Волинська обл.;р-н Маневицький;"N 51° 17’ 53""";"E 25° 12’ 13"""
Ф-40466;Чермуське;Chermuske;болото;Волинська обл.;р-н Маневицький;"N 51° 26’ 38""";"E 25° 26’ 44"""
Ф-40467;Чернуха;Chernukha;болото;Волинська обл.;р-н Рожищенський;"N 51° 2’ 9""";"E 25° 22’ 27"""
Ф-40468;Чернякове болото;Cherniakove boloto;болото;Волинська обл.;р-н Рожищенський;"N 51° 3’ 14""";"E 25° 21’ 13"""
Ф-40469;Чеське болото;Cheske boloto;болото;Волинська обл.;р-н Луцький;"N 50° 42’ 23""";"E 25° 28’ 46"""
Ф-40470;Чижичишине болото;Chyzhychyshyne boloto;болото;Волинська обл.;р-н Камінь-Каширський;"N 51° 45’ 46""";"E 24° 52’ 6"""
Ф-40471;Чийка;Chyika;болото;Волинська обл.;р-н Любешівський;"N 51° 52’ 56""";"E 25° 0’ 31"""
Ф-40497;Смолини;Smolyny;ліс;Волинська обл.;р-н Маневицький;"N 51° 12’ 31""";"E 25° 54’ 30"""
Ф-40498;Липенський Ліс;Lypenskyi Lis;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 26’ 16""";"E 24° 47’ 22"""
Ф-40499;Багінце;Bahintse;ліс;Волинська обл.;р-н Маневицький;"N 51° 22’ 26""";"E 25° 27’ 2"""
Ф-40500;Багінце;Bahintse;болото;Волинська обл.;р-н Рожищенський;"N 50° 49’ 30""";"E 25° 4’ 59"""
Ф-40501;Багінце;Bahintse;болото;Волинська обл.;р-н Маневицький;"N 51° 9’ 35""";"E 25° 33’ 23"""
Ф-40502;Багна;Bahna;ліс;Волинська обл.;р-н Старовижівський;"N 51° 27’ 37""";"E 24° 27’ 18"""
Ф-40503;Багна;Bahna;ліс;Волинська обл.;р-н Любомльський;"N 51° 19’ 56""";"E 24° 6’ 4"""
Ф-40504;Багна;Bahna;ліс;Волинська обл.;р-н Любомльський;"N 51° 16’ 11""";"E 24° 0’ 7"""
Ф-40505;Багна;Bahna;ліс;Волинська обл.;р-н Любомльський;"N 51° 23’ 46""";"E 24° 8’ 58"""
Ф-40506;Багна;Bahna;ліс;Волинська обл.;р-н Турійський;"N 51° 5’ 7""";"E 24° 32’ 54"""
Ф-40507;Багна;Bahna;ліс;Волинська обл.;р-н Ківерцівський;"N 50° 55’ 52""";"E 25° 39’ 53"""
Ф-40508;Багна;Bahna;ліс;Волинська обл.;р-н Ківерцівський;"N 51° 0’ 44""";"E 25° 39’ 33"""
Ф-40509;Багна;Bahna;ліс;Волинська обл.;р-н Старовижівський;"N 51° 24’ 30""";"E 24° 19’ 4"""
Ф-40510;Багне;Bahne;ліс;Волинська обл.;р-н Камінь-Каширський;"N 51° 23’ 26""";"E 25° 0’ 45"""
Ф-40511;Багнінсський;Bahninsskyi;ліс;Волинська обл.;р-н Турійський;"N 51° 8’ 1""";"E 24° 25’ 21"""
Ф-40513;Бір;Bir;ліс;Волинська обл.;р-н Ковельський;"N 51° 13’ 35""";"E 25° 18’ 11"""
Ф-40514;Бір;Bir;ліс;Волинська обл.;р-н Турійський;"N 51° 10’ 34""";"E 24° 26’ 6"""
Ф-40515;Бір;Bir;ліс;Волинська обл.;р-н Турійський;"N 51° 2’ 55""";"E 24° 12’ 53"""
Ф-40516;Бір;Bir;ліс;Волинська обл.;р-н Маневицький;"N 51° 25’ 44""";"E 25° 29’ 55"""
Ф-40517;Бір;Bir;ліс;Волинська обл.;р-н Ківерцівський;"N 51° 1’ 42""";"E 26° 0’ 8"""
Ф-40519;Бір;Bir;ліс;Волинська обл.;р-н Ратнівський;"N 51° 35’ 12""";"E 24° 18’ 48"""
Ф-40520;Бір;Bir;ліс;Волинська обл.;р-н Ратнівський;"N 51° 38’ 29""";"E 24° 34’ 18"""
Ф-40521;Бір;Bir;ліс;Волинська обл.;р-н Ратнівський;"N 51° 51’ 33""";"E 24° 36’ 39"""
Ф-40522;Бір;Bir;ліс;Волинська обл.;р-н Ратнівський;"N 51° 50’ 57""";"E 24° 40’ 25"""
Ф-40523;Бір;Bir;ліс;Волинська обл.;р-н Маневицький;"N 51° 2’ 41""";"E 26° 0’ 2"""
Ф-40524;Бір;Bir;ліс;Волинська обл.;р-н Луцький;"N 50° 41’ 55""";"E 25° 8’ 55"""
Ф-40525;Бір;Bir;ліс;Волинська обл.;р-н Ківерцівський;"N 50° 53’ 17""";"E 25° 47’ 30"""
Ф-40526;Бірець;Birets;ліс;Волинська обл.;р-н Любешівський;"N 51° 44’ 46""";"E 25° 17’ 2"""
Ф-40527;Бірки;Birky;ліс;Волинська обл.;р-н Любомльський;"N 51° 15’ 29""";"E 23° 58’ 43"""
Ф-40529;Чилівка;Chylivka;болото;Волинська обл.;р-н Маневицький;"N 51° 12’ 55""";"E 25° 51’ 33"""
Ф-40530;Чинякове;Chyniakove;болото;Волинська обл.;р-н Любомльський;"N 51° 24’ 8""";"E 23° 45’ 55"""
Ф-40531;Чиста лужа;Chysta luzha;болото;Волинська обл.;р-н Камінь-Каширський;"N 51° 41’ 7""";"E 25° 14’ 40"""
Ф-40532;Чисте болото;Chyste boloto;болото;Волинська обл.;р-н Ковельський;"N 51° 9’ 11""";"E 24° 56’ 49"""
Ф-40533;Чобіток;Chobitok;болото;Волинська обл.;р-н Ківерцівський;"N 50° 53’ 11""";"E 25° 49’ 16"""
Ф-40534;Чорна;Chorna;болото;Волинська обл.;р-н Ратнівський;"N 51° 44’ 15""";"E 24° 39’ 22"""
Ф-40536;Чорна лоза;Chorna loza;болото;Волинська обл.;р-н Іваничівський;"N 50° 36’ 41""";"E 24° 13’ 16"""
Ф-40537;Чорна тряска;Chorna triaska;болото;Волинська обл.;р-н Ківерцівський;"N 50° 58’ 53""";"E 25° 58’ 24"""
Ф-40538;Чорна яма;Chorna yama;болото;Волинська обл.;р-н Камінь-Каширський;"N 51° 37’ 39""";"E 24° 49’ 47"""
Ф-40539;Чорне;Chorne;болото;Волинська обл.;р-н Шацький;"N 51° 29’ 31""";"E 23° 45’ 36"""
Ф-40540;Чорне;Chorne;болото;Волинська обл.;р-н Луцький;"N 50° 40’ 54""";"E 24° 53’ 38"""
Ф-40541;Чорне;Chorne;болото;Волинська обл.;р-н Ківерцівський;"N 51° 1’ 16""";"E 25° 39’ 30"""
Ф-40542;Чорне болото;Chorne boloto;болото;Волинська обл.;р-н Рожищенський;"N 50° 55’ 13""";"E 24° 55’ 2"""
Ф-40543;Чорникове;Chornykove;болото;Волинська обл.;р-н Турійський;"N 51° 7’ 33""";"E 24° 37’ 26"""
Ф-40568;Багно;Bahno;болото;Волинська обл.;р-н Ратнівський;"N 51° 39’ 40""";"E 24° 40’ 24"""
Ф-40569;Багно;Bahno;болото;Волинська обл.;р-н Маневицький;"N 51° 17’ 48""";"E 25° 33’ 5"""
