Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-19632;Єрошкіна;Yeroshkina;балка;Кіровоградська обл.;р-н Світловодський;"N 48° 58’ 24""";"E 33° 5’ 49"""
Ф-19686;Довжок;Dovzhok;урочище;Кіровоградська обл.;р-н Онуфріївський;"N 48° 48’ 30""";"E 33° 43’ 37"""
Ф-19740;Каменувата;Kamenuvata;балка;Кіровоградська обл.;р-н Петрівський;"N 48° 19’ 27""";"E 33° 25’ 23"""
Ф-19741;Каменувата;Kamenuvata;балка;Кіровоградська обл.;р-н Петрівський;"N 48° 16’ 6""";"E 33° 23’ 8"""
Ф-19789;Дідова;Didova;балка;Кіровоградська обл.;р-н Компаніївський;"N 48° 17’ 7""";"E 32° 23’ 49"""
Ф-19820;Кезова;Kezova;балка;Кіровоградська обл.;р-н Знам'янський;"N 48° 54’ 38""";"E 32° 36’ 52"""
Ф-19929;Єсинувате;Yesynuvate;урочище;Кіровоградська обл.;р-н Онуфріївський;"N 48° 44’ 21""";"E 33° 30’ 28"""
Ф-20025;Каторська;Katorska;балка;Кіровоградська обл.;р-н Знам'янський;"N 48° 52’ 11""";"E 32° 38’ 59"""
Ф-20048;Кам'яна;Kamiana;балка;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 13’ 1""";"E 31° 44’ 23"""
Ф-20050;Кам'яна;Kamiana;балка;Кіровоградська обл.;р-н Бобринецький;"N 47° 47’ 42""";"E 31° 50’ 31"""
Ф-20071;Домаха;Domakha;балка;Кіровоградська обл.;р-н Петрівський;"N 48° 7’ 36""";"E 33° 17’ 58"""
Ф-20134;Дьякова;Diakova;балка;Кіровоградська обл.;р-н Онуфріївський;"N 48° 43’ 6""";"E 33° 27’ 57"""
Ф-20161;Дітовня;Ditovnia;балка;Кіровоградська обл.;р-н Новомиргородський;"N 48° 43’ 22""";"E 31° 47’ 29"""
Ф-20172;Друга;Druha;балка;Кіровоградська обл.;р-н Новомиргородський;"N 48° 48’ 0""";"E 31° 32’ 22"""
Ф-20206;Злодійка;Zlodiika;балка;Кіровоградська обл.;Кіровоградська міськрада;"N 48° 32’ 9""";"E 32° 12’ 9"""
Ф-20267;Калиновського;Kalynovskoho;урочище;Кіровоградська обл.;р-н Компаніївський;"N 48° 9’ 23""";"E 32° 2’ 55"""
Ф-20269;Калинувата;Kalynuvata;балка;Кіровоградська обл.;р-н Долинський;"N 48° 12’ 42""";"E 33° 6’ 33"""
Ф-20324;Жежелівська;Zhezhelivska;балка;Кіровоградська обл.;р-н Долинський;"N 48° 17’ 11""";"E 32° 56’ 43"""
Ф-20398;Зайківська;Zaikivska;балка;Кіровоградська обл.;р-н Знам'янський;"N 48° 38’ 18""";"E 32° 46’ 58"""
Ф-20406;Качурівська;Kachurivska;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 45’ 13""";"E 33° 17’ 46"""
Ф-20438;Довжик;Dovzhyk;урочище;Кіровоградська обл.;р-н Олександрівський;"N 48° 53’ 11""";"E 32° 16’ 41"""
Ф-20439;Довжик;Dovzhyk;урочище;Кіровоградська обл.;р-н Знам'янський;"N 48° 46’ 24""";"E 32° 27’ 33"""
Ф-20459;Євана;Yevana;балка;Кіровоградська обл.;р-н Знам'янський;"N 48° 44’ 18""";"E 32° 42’ 49"""
Ф-20733;Головкова;Holovkova;балка;Кіровоградська обл.;р-н Петрівський;"N 48° 14’ 26""";"E 33° 30’ 47"""
Ф-20806;Графітівка;Hrafitivka;урочище;Кіровоградська обл.;р-н Петрівський;"N 48° 17’ 5""";"E 33° 14’ 25"""
Ф-20883;Дальній Довжок;Dalnii Dovzhok;балка;Кіровоградська обл.;р-н Онуфріївський;"N 48° 51’ 37""";"E 33° 46’ 39"""
Ф-21264;Зайцеве;Zaitseve;урочище;Кіровоградська обл.;р-н Новомиргородський;"N 48° 43’ 2""";"E 32° 3’ 54"""
Ф-21297;Дубова;Dubova;балка;Кіровоградська обл.;р-н Кіровоградський;"N 48° 32’ 35""";"E 32° 23’ 33"""
Ф-21339;Грабова;Hrabova;балка;Кіровоградська обл.;р-н Олександрівський;"N 48° 57’ 36""";"E 32° 19’ 27"""
Ф-21401;Грабовецька;Hrabovetska;балка;Кіровоградська обл.;р-н Онуфріївський;"N 48° 52’ 42""";"E 33° 47’ 9"""
Ф-21414;Гусяча;Husiacha;балка;Кіровоградська обл.;р-н Олександрівський;"N 48° 50’ 58""";"E 31° 57’ 12"""
Ф-21439;Залізняків Яр;Zalizniakiv Yar;балка;Кіровоградська обл.;р-н Новомиргородський;"N 48° 54’ 3""";"E 31° 49’ 58"""
Ф-21455;Глобіна;Hlobina;балка;Кіровоградська обл.;р-н Новгородківський;"N 48° 21’ 7""";"E 33° 0’ 16"""
Ф-21457;Глодове;Hlodove;урочище;Кіровоградська обл.;р-н Олександрійський;"N 48° 34’ 37""";"E 32° 58’ 21"""
Ф-21460;Глуха;Hlukha;балка;Кіровоградська обл.;р-н Онуфріївський;"N 48° 51’ 46""";"E 33° 41’ 34"""
Ф-21703;Ганівка;Hanivka;урочище;Кіровоградська обл.;р-н Олександрійський;"N 48° 31’ 43""";"E 32° 50’ 29"""
Ф-21706;Ганнівка;Hannivka;урочище;Кіровоградська обл.;р-н Компаніївський;"N 48° 16’ 19""";"E 31° 56’ 33"""
Ф-21710;Ганнівський Яр;Hannivskyi Yar;балка;Кіровоградська обл.;р-н Новомиргородський;"N 48° 45’ 41""";"E 31° 43’ 29"""
Ф-21773;Гапине;Hapyne;урочище;Кіровоградська обл.;р-н Онуфріївський;"N 48° 45’ 11""";"E 33° 33’ 50"""
Ф-21784;Гнила;Hnyla;балка;Кіровоградська обл.;р-н Знам'янський;"N 48° 46’ 14""";"E 32° 29’ 4"""
Ф-21852;Горьківське;Horkivske;урочище;Кіровоградська обл.;р-н Голованівський;"N 48° 17’ 45""";"E 30° 26’ 32"""
Ф-21972;Контроверс;Kontrovers;урочище;Кіровоградська обл.;р-н Благовіщенський;"N 48° 27’ 5""";"E 30° 5’ 28"""
Ф-22298;Крута;Kruta;балка;Кіровоградська обл.;р-н Компаніївський;"N 48° 12’ 30""";"E 32° 10’ 43"""
Ф-22339;Крпів Яр;Krpiv Yar;урочище;Кіровоградська обл.;р-н Новоархангельський;"N 48° 43’ 29""";"E 31° 4’ 24"""
Ф-22440;Красовського;Krasovskoho;балка;Кіровоградська обл.;р-н Долинський;"N 48° 18’ 51""";"E 33° 4’ 26"""
Ф-22504;Круглик;Kruhlyk;урочище;Кіровоградська обл.;р-н Знам'янський;"N 48° 47’ 16""";"E 32° 26’ 57"""
Ф-22568;Кондратівка;Kondrativka;балка;Кіровоградська обл.;р-н Кіровоградський;"N 48° 41’ 20""";"E 32° 12’ 39"""
Ф-22621;Майданників Яр;Maidannykiv Yar;балка;Кіровоградська обл.;р-н Новомиргородський;"N 48° 52’ 47""";"E 31° 39’ 55"""
Ф-22694;Крутенький Ліс;Krutenkyi Lis;урочище;Кіровоградська обл.;р-н Онуфріївський;"N 48° 44’ 26""";"E 33° 33’ 14"""
Ф-22735;Кулицький Яр;Kulytskyi Yar;балка;Кіровоградська обл.;р-н Маловисківський;"N 48° 35’ 58""";"E 31° 19’ 57"""
Ф-22787;Криничний Яр;Krynychnyi Yar;урочище;Кіровоградська обл.;р-н Новоархангельський;"N 48° 40’ 26""";"E 30° 47’ 23"""
Ф-22790;Криничувата;Krynychuvata;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 32’ 51""";"E 33° 3’ 56"""
Ф-22791;Криничувате;Krynychuvate;урочище;Кіровоградська обл.;р-н Бобринецький;"N 48° 2’ 52""";"E 31° 52’ 42"""
Ф-22873;Коновалова;Konovalova;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 31’ 50""";"E 32° 48’ 6"""
Ф-22885;Коноплянка;Konoplianka;балка;Кіровоградська обл.;р-н Кіровоградський;"N 48° 25’ 21""";"E 32° 6’ 46"""
Ф-22923;Льовівка;Lovivka;урочище;Кіровоградська обл.;р-н Долинський;"N 48° 11’ 47""";"E 32° 32’ 54"""
Ф-23015;Котувате;Kotuvate;урочище;Кіровоградська обл.;р-н Вільшанський;"N 48° 21’ 57""";"E 30° 52’ 33"""
Ф-23030;Кругле;Kruhle;урочище;Кіровоградська обл.;р-н Маловисківський;"N 48° 42’ 40""";"E 31° 38’ 29"""
Ф-23086;Кочержинський Яр;Kocherzhynskyi Yar;урочище;Кіровоградська обл.;р-н Новомиргородський;"N 48° 52’ 33""";"E 31° 51’ 56"""
Ф-23125;Кремінна;Kreminna;балка;Кіровоградська обл.;р-н Олександрійський;"N 48° 31’ 55""";"E 33° 4’ 11"""
Ф-23225;Кам'янка;Kamianka;балка;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 13’ 1""";"E 31° 45’ 18"""
Ф-23559;Іркутське;Irkutske;урочище;Кіровоградська обл.;р-н Світловодський;"N 48° 55’ 58""";"E 33° 4’ 28"""
Ф-23576;Крутий Яр;Krutyi Yar;балка;Кіровоградська обл.;р-н Новгородківський;"N 48° 20’ 33""";"E 32° 37’ 16"""
Ф-23615;Кирилівська;Kyrylivska;балка;Кіровоградська обл.;р-н Добровеличківський;"N 48° 13’ 21""";"E 31° 19’ 46"""
Ф-23644;Крутоярка;Krutoiarka;урочище;Кіровоградська обл.;р-н Новоархангельський;"N 48° 36’ 37""";"E 31° 1’ 55"""
Ф-23699;Кишмарева;Kyshmareva;балка;Кіровоградська обл.;р-н Добровеличківський;"N 48° 17’ 10""";"E 31° 23’ 11"""
Ф-23709;Кіклярева;Kikliareva;балка;Кіровоградська обл.;р-н Онуфріївський;"N 48° 48’ 42""";"E 33° 14’ 21"""
Ф-23737;Кузнецове;Kuznetsove;урочище;Кіровоградська обл.;р-н Новоархангельський;"N 48° 45’ 24""";"E 30° 54’ 13"""
Ф-23770;Йосипова;Yosypova;балка;Кіровоградська обл.;р-н Маловисківський;"N 48° 37’ 57""";"E 31° 34’ 58"""
Ф-23787;Західна;Zakhidna;балка;Кіровоградська обл.;р-н Онуфріївський;"N 48° 50’ 29""";"E 33° 51’ 30"""
Ф-23797;Західне;Zakhidne;урочище;Кіровоградська обл.;р-н Світловодський;"N 48° 52’ 31""";"E 33° 11’ 41"""
Ф-23819;Кудашева;Kudasheva;балка;Кіровоградська обл.;р-н Онуфріївський;"N 48° 50’ 29""";"E 33° 32’ 58"""
Ф-23931;Кирякова;Kyriakova;балка;Кіровоградська обл.;р-н Знам'янський;"N 48° 39’ 7""";"E 32° 27’ 32"""
Ф-24042;Золотареве;Zolotareve;урочище;Кіровоградська обл.;р-н Устинівський;"N 48° 4’ 42""";"E 32° 35’ 51"""
Ф-24171;Кадацьке;Kadatske;урочище;Кіровоградська обл.;р-н Долинський;"N 48° 3’ 43""";"E 32° 41’ 24"""
Ф-24174;Кадимове;Kadymove;урочище;Кіровоградська обл.;р-н Устинівський;"N 48° 6’ 26""";"E 32° 24’ 30"""
Ф-24193;Кизилова;Kyzylova;урочище;Кіровоградська обл.;р-н Світловодський;"N 48° 56’ 26""";"E 33° 5’ 33"""
Ф-24248;Криничівська;Krynychivska;балка;Кіровоградська обл.;р-н Кіровоградський;"N 48° 32’ 9""";"E 32° 19’ 39"""
Ф-24266;Ковпакова;Kovpakova;балка;Кіровоградська обл.;р-н Новоукраїнський;"N 48° 20’ 43""";"E 31° 38’ 30"""
Ф-24277;Золотий Ліс;Zolotyi Lis;урочище;Кіровоградська обл.;р-н Знам'янський;"N 48° 41’ 17""";"E 32° 50’ 10"""
Ф-24310;Каркатинівка;Karkatynivka;урочище;Кіровоградська обл.;р-н Долинський;"N 48° 0’ 43""";"E 32° 50’ 15"""
Ф-24355;Кам'яний Яр;Kamianyi Yar;балка;Кіровоградська обл.;р-н Маловисківський;"N 48° 39’ 16""";"E 31° 42’ 19"""
Ф-24428;Манілова;Manilova;балка;Кіровоградська обл.;р-н Долинський;"N 48° 16’ 21""";"E 32° 59’ 26"""
