Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-40957;Джерело краси;Dzherelo krasy;джерело;Закарпатська обл.;р-н Мукачівський;"N 48° 31’ 41""";"E 22° 52’ 10"""
Ф-14614;Желізковець;Zhelizkovets;потік;Закарпатська обл.;р-н Міжгірський;"N 48° 31’ 42""";"E 23° 29’ 39"""
Ф-34699;Чорна Ріка;Chorna Rika;урочище;Закарпатська обл.;р-н Міжгірський;"N 48° 31’ 42""";"E 23° 40’ 22"""
Ф-19159;Велика Озерянка;Velyka Ozerianka;гора;Закарпатська обл.;р-н Тячівський;"N 48° 31’ 42""";"E 23° 55’ 10"""
Ф-34254;Східні Карпати;Skhidni Karpaty;гірська система;"Закарпатська обл., Львівська обл., Івано-
Франківська обл., Чернівецька обл.";;"N 48° 31’ 43""";"E 23° 30’ 7"""
Ф-41314;Квас;Kvas;джерело;Закарпатська обл.;р-н Свалявський;"N 48° 31’ 45""";"E 22° 57’ 20"""
Ф-14606;Гропка;Hropka;потік;Закарпатська обл.;р-н Міжгірський;"N 48° 31’ 46""";"E 23° 41’ 30"""
Ф-14602;Чорний;Chornyi;потік;Закарпатська обл.;р-н Міжгірський;"N 48° 31’ 46""";"E 23° 48’ 45"""
Ф-7379;Шкітена;Shkitena;гора;Закарпатська обл.;р-н Мукачівський;"N 48° 31’ 46""";"E 22° 47’ 10"""
Ф-14679;Путна;Putna;потік;Закарпатська обл.;р-н Іршавський;"N 48° 31’ 47""";"E 23° 19’ 32"""
Ф-18473;Вежа;Vezha;гора;Закарпатська обл.;р-н Свалявський;"N 48° 31’ 47""";"E 23° 3’ 19"""
Ф-15175;Вежа;Vezha;гора;Закарпатська обл.;Свалявський р-н;"N 48° 31’ 47""";"E 23° 3’ 19"""
Ф-22286;Копане;Kopane;гора;Закарпатська обл.;р-н Свалявський;"N 48° 31’ 48""";"E 22° 57’ 57"""
Ф-4903;Перехрестя;Perekhrestia;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 31’ 49""";"E 23° 35’ 10"""
Ф-1353;Стовби;Stovby;потік;Закарпатська обл.;;"N 48° 31’ 49""";"E 23° 1’ 30"""
Ф-6228;Кичера-Росушка;Kychera-Rosushka;гора;Закарпатська обл.;р-н Іршавський;"N 48° 31’ 50""";"E 23° 18’ 20"""
Ф-11765;Толчка;Tolchka;урочище;Закарпатська обл.;р-н Міжгірський;"N 48° 31’ 50""";"E 23° 37’ 30"""
Ф-11768;Іванцова;Ivantsova;урочище;Закарпатська обл.;р-н Міжгірський;"N 48° 31’ 50""";"E 23° 43’ 55"""
Ф-11679;Фокова;Fokova;урочище;Закарпатська обл.;р-н Мукачівський;"N 48° 31’ 50""";"E 22° 50’ 0"""
Ф-2768;Чорна Ріка;Chorna Rika;річка;Закарпатська обл.;;"N 48° 31’ 50""";"E 23° 41’ 20"""
Ф-4894;Кичера;Kychera;хребет;Закарпатська обл.;р-н Міжгірський;"N 48° 31’ 52""";"E 23° 34’ 20"""
Ф-37277;Рущина;Rushchyna;полонина;Закарпатська обл., Івано-Франківська обл.;"р-н Богородчанський, р-н
Надвірнянський, р-н Тячівський";"N 48° 31’ 53""";"E 24° 7’ 49"""
Ф-36033;Горна Росуш;Horna Rosush;урочище;Закарпатська обл.;р-н Тячівський;"N 48° 31’ 53""";"E 23° 54’ 15"""
Ф-2761;Воловець;Volovets;потік;Закарпатська обл.;;"N 48° 31’ 53""";"E 23° 29’ 50"""
Ф-29680;Фокова;Fokova;урочище;Закарпатська обл.;р-н Мукачівський;"N 48° 31’ 54""";"E 22° 49’ 13"""
Ф-11698;Перелучанський Ліс;Pereluchanskyi Lis;урочище;Закарпатська обл.;р-н Іршавський;"N 48° 31’ 55""";"E 23° 21’ 40"""
Ф-11767;Яворинка;Yavorynka;урочище;Закарпатська обл.;р-н Міжгірський;"N 48° 31’ 55""";"E 23° 39’ 50"""
Ф-23330;Кичера;Kychera;гора;Закарпатська обл.;р-н Свалявський;"N 48° 31’ 57""";"E 23° 10’ 9"""
Ф-15284;Кичера;Kychera;гора;Закарпатська обл.;Свалявський р-н;"N 48° 31’ 57""";"E 23° 10’ 9"""
Ф-14599;Яворники;Yavornyky;потік;Закарпатська обл.;р-н Міжгірський;"N 48° 31’ 58""";"E 23° 39’ 8"""
Ф-4907;Явірник;Yavirnyk;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 31’ 58""";"E 23° 46’ 11"""
Ф-7389;Гори Кичера;Hory Kychera;хребет;Закарпатська обл.;р-н Мукачівський;"N 48° 31’ 6""";"E 22° 42’ 30"""
Ф-6237;Серновець;Sernovets;гора;Закарпатська обл.;р-н Іршавський, р-н Свалявський;"N 48° 32’ 0""";"E 23° 16’ 35"""
Ф-33899;Вулканічний хребет;Vulkanichnyi khrebet;хребет;Закарпатська обл.;;"N 48° 32’ 0""";"E 23° 15’ 0"""
Ф-1423;Велика Гропа;Velyka Hropa;потік;Закарпатська обл.;;"N 48° 32’ 0""";"E 23° 42’ 50"""
Ф-6448;Семочканя;Semochkania;гора;Закарпатська обл.;р-н Свалявський;"N 48° 32’ 10""";"E 23° 1’ 45"""
Ф-23064;Кременянка;Kremenianka;гора;Закарпатська обл.;р-н Свалявський;"N 48° 32’ 11""";"E 23° 6’ 50"""
Ф-15172;Кременянка;Kremenianka;гора;Закарпатська обл.;Свалявський р-н;"N 48° 32’ 11""";"E 23° 6’ 50"""
Ф-1427;Яворовець;Yavorovets;потік;Закарпатська обл.;;"N 48° 32’ 12""";"E 23° 43’ 40"""
Ф-3215;Шпільканя;Shpilkania;потік;Закарпатська обл.;;"N 48° 32’ 15""";"E 23° 43’ 45"""
Ф-27577;Прелука;Preluka;гора;Закарпатська обл.;р-н Тячівський;"N 48° 32’ 17""";"E 23° 55’ 1"""
Ф-14603;Студенчик;Studenchyk;потік;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 2""";"E 23° 48’ 26"""
Ф-1425;Зворець;Zvorets;потік;Закарпатська обл.;;"N 48° 32’ 2""";"E 23° 42’ 50"""
Ф-36856;Синевирський;Synevyrskyi;перевал;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 20""";"E 23° 35’ 53"""
Ф-35140;Синевирський;Synevyrskyi;перевал;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 20""";"E 23° 36’ 35"""
Ф-6442;Лиса;Lysa;гора;Закарпатська обл.;р-н Свалявський;"N 48° 32’ 20""";"E 23° 11’ 33"""
Ф-1271;Дулятин;Duliatyn;потік;Закарпатська обл.;;"N 48° 32’ 20""";"E 23° 13’ 40"""
Ф-6445;Менчелик;Menchelyk;гора;Закарпатська обл.;р-н Свалявський;"N 48° 32’ 22""";"E 23° 9’ 20"""
Ф-34697;Обнога;Obnoha;урочище;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 26""";"E 23° 38’ 19"""
Ф-28593;Перехресний;Perekhresnyi;гора;Закарпатська обл.;р-н Іршавський;"N 48° 32’ 27""";"E 23° 17’ 45"""
Ф-4858;Чорний Діл;Chornyi Dil;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 27""";"E 23° 50’ 7"""
Ф-38624;Бабина Погарь;Babyna Pohar;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 29""";"E 23° 31’ 13"""
Ф-11597;Кроун;Kroun;урочище;Закарпатська обл.;р-н Ужгородський;"N 48° 32’ 3""";"E 22° 15’ 4"""
Ф-1428;Великий Кривульський;Velykyi Kryvulskyi;потічок;Закарпатська обл.;;"N 48° 32’ 30""";"E 23° 48’ 15"""
Ф-1249;Бистрий;Bystryi;потік;Закарпатська обл.;;"N 48° 32’ 35""";"E 22° 59’ 40"""
Ф-1370;Череш;Cheresh;потік;Закарпатська обл.;;"N 48° 32’ 35""";"E 23° 29’ 40"""
Ф-6215;Присліп;Pryslip;перевал;Закарпатська обл.;р-н Іршавський, р-н Міжгірський;"N 48° 32’ 38""";"E 23° 21’ 55"""
Ф-14613;Лозянка;Lozianka;потік;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 38""";"E 23° 29’ 34"""
Ф-34315;Свалявська улоговина;Svaliavska ulohovyna;улоговина;Закарпатська обл.;;"N 48° 32’ 4""";"E 22° 58’ 16"""
Ф-14598;Рабачинка;Rabachynka;потік;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 40""";"E 23° 39’ 12"""
Ф-14688;Кудрявка;Kudriavka;потік;Закарпатська обл.;р-н Свалявський;"N 48° 32’ 42""";"E 23° 12’ 20"""
Ф-4881;Обножанський;Obnozhanskyi;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 44""";"E 23° 35’ 3"""
Ф-6245;Перелісок;Perelisok;гора;Закарпатська обл.;р-н Свалявський;"N 48° 32’ 44""";"E 23° 16’ 10"""
Ф-37444;Чорний Верх;Chornyi Verkh;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 46""";"E 23° 37’ 21"""
Ф-1399;Грабовець;Hrabovets;потік;Закарпатська обл.;;"N 48° 32’ 50""";"E 23° 29’ 40"""
Ф-1426;Канчівський;Kanchivskyi;потік;Закарпатська обл.;;"N 48° 32’ 50""";"E 23° 44’ 35"""
Ф-1422;Песся Ріка;Pessia Rika;річка;Закарпатська обл.;;"N 48° 32’ 50""";"E 23° 46’ 11"""
Ф-1430;Дубилянка;Dubylianka;річка;Закарпатська обл.;;"N 48° 32’ 50""";"E 23° 46’ 11"""
Ф-4884;Нестеровець;Nesterovets;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 52""";"E 23° 31’ 23"""
Ф-4880;Менчил;Menchyl;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 53""";"E 23° 41’ 55"""
Ф-23812;Кримнянка;Krymnianka;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 54""";"E 23° 22’ 54"""
Ф-11664;Кустаревиця;Kustarevytsia;урочище;Закарпатська обл.;р-н Мукачівський;"N 48° 32’ 55""";"E 22° 50’ 20"""
Ф-14605;Кефаня;Kefania;потік;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 6""";"E 23° 43’ 31"""
Ф-27037;Присліп;Pryslip;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 8""";"E 23° 22’ 12"""
Ф-45425;Гажуба;Hazhuba;потік;Закарпатська обл.;р-н Міжгірський;"N 48° 32’ 8""";"E 23° 38’ 58"""
Ф-6260;Кобила;Kobyla;гора;Закарпатська обл.;р-н Свалявський;"N 48° 32’ 8""";"E 23° 14’ 49"""
Ф-14596;Білий Звір;Bilyi Zvir;потік;Закарпатська обл.;р-н Міжгірський;"N 48° 33’ 14""";"E 23° 39’ 18"""
Ф-4181;Верх Чорної Ріки;Verkh Chornoi Riky;гора;Закарпатська обл., Івано-Франківська обл.;;"N 48° 33’ 14""";"E 23° 51’ 52"""
Ф-32205;Щівка;Shchivka;гора;Закарпатська обл.;р-н Тячівський;"N 48° 33’ 15""";"E 23° 52’ 26"""
Ф-6191;Ополонок;Opolonok;гора;Закарпатська обл.;р-н Іршавський, р-н Міжгірський;"N 48° 33’ 18""";"E 23° 21’ 13"""
Ф-38688;Велика Грабова;Velyka Hrabova;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 33’ 18""";"E 23° 32’ 42"""
Ф-6173;Божий Верх;Bozhyi Verkh;гора;Закарпатська обл.;р-н Свалявський;"N 48° 33’ 20""";"E 23° 5’ 18"""
Ф-15417;Кичера;Kychera;гора;Закарпатська обл.;Мукачівський р-н;"N 48° 33’ 22""";"E 22° 46’ 56"""
Ф-23327;Кичера;Kychera;гора;Закарпатська обл.;р-н Мукачівський;"N 48° 33’ 22""";"E 22° 46’ 56"""
Ф-33309;Широкий Верх;Shyrokyi Verkh;гора;Закарпатська обл.;р-н Свалявський;"N 48° 33’ 23""";"E 23° 3’ 0"""
Ф-30075;Цагу;Tsahu;гора;Закарпатська обл.;р-н Ужгородський;"N 48° 33’ 25""";"E 22° 30’ 16"""
Ф-6181;Леневець;Lenevets;гора;Закарпатська обл.;р-н Іршавський, р-н Свалявський;"N 48° 33’ 28""";"E 23° 17’ 44"""
Ф-1247;Пиня;Pynia;річка;Закарпатська обл.;;"N 48° 33’ 28""";"E 22° 57’ 50"""
Ф-4837;Кам`янка;Kamianka;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 33’ 30""";"E 23° 37’ 50"""
Ф-14604;Піскова;Piskova;потік;Закарпатська обл.;р-н Міжгірський;"N 48° 33’ 30""";"E 23° 49’ 0"""
Ф-4890;Торшола;Torshola;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 33’ 31""";"E 23° 30’ 15"""
Ф-6199;Кичера;Kychera;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 33’ 32""";"E 23° 26’ 25"""
Ф-7341;Звісний;Zvisnyi;гора;Закарпатська обл.;р-н Мукачівський;"N 48° 33’ 32""";"E 22° 51’ 45"""
Ф-34940;Кудравка;Kudravka;урочище;Закарпатська обл.;р-н Свалявський;"N 48° 33’ 33""";"E 23° 12’ 43"""
Ф-2769;Фулієвець;Fuliievets;потік;Закарпатська обл.;;"N 48° 33’ 33""";"E 23° 47’ 30"""
Ф-41967;Кам’янка;Kam’ianka;водоспад;Закарпатська обл.;р-н Міжгірський;"N 48° 33’ 34""";"E 23° 39’ 6"""
Ф-28137;Октядь;Oktiad;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 33’ 35""";"E 23° 28’ 26"""
Ф-31429;Розпута;Rozputa;гора;Закарпатська обл.;р-н Свалявський;"N 48° 33’ 35""";"E 23° 9’ 40"""
Ф-1259;Віча;Vicha;річка;Закарпатська обл.;;"N 48° 33’ 35""";"E 23° 1’ 40"""
Ф-38172;Сойми;Soimy;джерело;Закарпатська обл.;р-н Міжгірський;"N 48° 33’ 37""";"E 23° 29’ 19"""
Ф-14684;Вандріча;Vandricha;потік;Закарпатська обл.;р-н Свалявський;"N 48° 33’ 38""";"E 23° 14’ 44"""
Ф-14687;Гаврувата;Havruvata;потічок;Закарпатська обл.;р-н Свалявський;"N 48° 33’ 4""";"E 23° 10’ 50"""
Ф-27369;Руня;Runia;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 33’ 41""";"E 23° 44’ 31"""
Ф-14593;Студений Звір;Studenyi Zvir;потік;Закарпатська обл.;р-н Міжгірський;"N 48° 33’ 46""";"E 23° 39’ 23"""
Ф-38687;Мала Грабова;Mala Hrabova;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 33’ 48""";"E 23° 33’ 4"""
Ф-32435;Славський;Slavskyi;урочище;Закарпатська обл.;р-н Мукачівський;"N 48° 33’ 49""";"E 22° 50’ 2"""
Ф-4874;Кичера;Kychera;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 33’ 5""";"E 23° 48’ 11"""
Ф-37157;Звор;Zvor;гора;Закарпатська обл.;р-н Міжгірський;"N 48° 33’ 50""";"E 23° 20’ 40"""
