Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративно- територіальна одиниця (АР Крим, область);Район;Широта;Довгота
Ф-13686;Баландинська;Balandynska;балка;Черкаська обл., Кіровоградська обл.;;"N 48° 13’ 46""";"E 31° 56’ 30"""
Ф-530;Вікнина;Viknyna;річка;Черкаська обл., Кіровоградська обл.;;"N 48° 19’ 32""";"E 29° 52’ 37"""
Ф-5797;Колодисте;Kolodyste;урочище;Черкаська обл.;р-н Уманський;"N 48° 27’ 35""";"E 30° 6’ 26"""
Ф-529;Ятрань;Yatran;річка;Черкаська обл., Кіровоградська обл.;;"N 48° 28’ 55""";"E 30° 45’ 0"""
Ф-5786;Херсонка-Вовводка;Khersonka-Vovvodka;урочище;Черкаська обл.;р-н Уманський;"N 48° 31’ 2""";"E 30° 1’ 25"""
Ф-5792;Окопане;Okopane;урочище;Черкаська обл., Кіровоградська обл.;;"N 48° 32’ 10""";"E 30° 22’ 48"""
Ф-39956;Городниця;Horodnytsia;ліс;Черкаська обл.;р-н Уманський;"N 48° 32’ 23""";"E 30° 11’ 21"""
Ф-5776;Велике;Velyke;урочище;Черкаська обл.;р-н Уманський;"N 48° 32’ 41""";"E 30° 1’ 18"""
Ф-5770;Жупани;Zhupany;урочище;Черкаська обл.;р-н Уманський;"N 48° 33’ 40""";"E 30° 7’ 0"""
Ф-37977;Великий;Velykyi;ліс;Черкаська обл.;р-н Уманський;"N 48° 35’ 28""";"E 29° 58’ 25"""
Ф-44938;Монах;Monakh;річка;Черкаська обл.;р-н Уманський;"N 48° 35’ 28""";"E 30° 34’ 6"""
Ф-37668;Гайдамака;Haidamaka;ліс;Черкаська обл.;р-н Уманський;"N 48° 35’ 42""";"E 30° 9’ 16"""
Ф-37667;Ташлицький;Tashlytskyi;ліс;Черкаська обл.;р-н Уманський;"N 48° 35’ 46""";"E 29° 58’ 2"""
Ф-39957;Циваневий;Tsyvanevyi;ліс;Черкаська обл.;р-н Уманський;"N 48° 35’ 53""";"E 30° 21’ 31"""
Ф-32527;Погорільська Дача;Pohorilska Dacha;урочище;Черкаська обл.;р-н Уманський;"N 48° 36’ 21""";"E 30° 0’ 18"""
Ф-30258;Чагри;Chahry;балка;Черкаська обл.;р-н Уманський;"N 48° 37’ 46""";"E 30° 21’ 27"""
Ф-1376;Журбинка;Zhurbynka;річка;Черкаська обл.;;"N 48° 38’ 2""";"E 30° 17’ 18"""
Ф-37669;Громівський;Hromivskyi;ліс;Черкаська обл.;р-н Уманський;"N 48° 38’ 30""";"E 30° 13’ 10"""
Ф-2667;Бабанка;Babanka;річка;Черкаська обл.;;"N 48° 38’ 41""";"E 30° 25’ 40"""
Ф-18396;Видумки;Vydumky;балка;Черкаська обл.;р-н Уманський;"N 48° 39’ 17""";"E 30° 28’ 55"""
Ф-2657;Уманка;Umanka;річка;Черкаська обл.;;"N 48° 39’ 23""";"E 30° 22’ 2"""
Ф-28790;Південне;Pivdenne;урочище;Черкаська обл.;р-н Уманський;"N 48° 39’ 32""";"E 30° 16’ 11"""
Ф-39950;Погорільська Дача;Pohorilska Dacha;ліс;Черкаська обл.;р-н Христинівський;"N 48° 39’ 44""";"E 29° 58’ 15"""
Ф-28789;Південне;Pivdenne;урочище;Черкаська обл.;р-н Уманський;"N 48° 39’ 49""";"E 30° 13’ 59"""
Ф-31649;Поповські;Popovski;курган;Черкаська обл.;р-н Уманський;"N 48° 40’ 24""";"E 30° 19’ 57"""
Ф-5915;Услярки;Usliarky;урочище;Черкаська обл.;р-н Уманський;"N 48° 40’ 38""";"E 30° 10’ 27"""
Ф-5905;Синицько-Паланськів;Synytsko-Palanskiv;урочище;Черкаська обл.;р-н Уманський;"N 48° 43’ 15""";"E 30° 4’ 27"""
Ф-34405;Красногірське;Krasnohirske;джерело;Черкаська обл.;р-н Шполянський;"N 48° 43’ 41""";"E 31° 20’ 23"""
Ф-2653;Товмач;Tovmach;річка;Черкаська обл.;;"N 48° 43’ 42""";"E 31° 20’ 39"""
Ф-2662;Паланка;Palanka;річка;Черкаська обл.;;"N 48° 44’ 13""";"E 30° 13’ 30"""
Ф-34395;Розбійна Балка;Rozbiina Balka;річка;Черкаська обл.;р-н Катеринопільський;"N 48° 44’ 48""";"E 31° 9’ 36"""
Ф-2517;Тікич;Tikych;річка;Черкаська обл.;;"N 48° 44’ 50""";"E 30° 53’ 30"""
Ф-34457;Карпів Яр;Karpiv Yar;річка;Черкаська обл.;р-н Катеринопільський;"N 48° 44’ 9""";"E 31° 4’ 36"""
Ф-24759;Матвіїв Хутір;Matviiv Khutir;урочище;Черкаська обл.;р-н Уманський;"N 48° 45’ 14""";"E 30° 28’ 37"""
Ф-32536;Чубарівка;Chubarivka;балка;Черкаська обл.;р-н Уманський;"N 48° 45’ 21""";"E 30° 30’ 5"""
Ф-13678;Миколаївська;Mykolaivska;балка;Черкаська обл.;р-н Катеринопільський;"N 48° 45’ 33""";"E 31° 7’ 32"""
Ф-45195;Вільшанка;Vilshanka;річка;Черкаська обл.;р-н Катеринопільський;"N 48° 45’ 41""";"E 30° 58’ 39"""
Ф-32909;Христачеве;Khrystacheve;урочище;Черкаська обл.;р-н Катеринопільський;"N 48° 45’ 45""";"E 30° 56’ 20"""
Ф-32411;Янів Кут;Yaniv Kut;урочище;Черкаська обл.;р-н Христинівський;"N 48° 45’ 46""";"E 29° 52’ 19"""
Ф-24530;Морласове;Morlasove;урочище;Черкаська обл.;р-н Уманський;"N 48° 45’ 7""";"E 30° 2’ 30"""
Ф-5897;Шелест;Shelest;урочище;Черкаська обл.;р-н Уманський;"N 48° 46’ 0""";"E 30° 5’ 48"""
Ф-32254;Шпиль;Shpyl;балка;Черкаська обл.;р-н Уманський;"N 48° 46’ 33""";"E 30° 18’ 36"""
Ф-25496;Могили-Розкопані;Mohyly-Rozkopani;курган;Черкаська обл.;р-н Тальнівський;"N 48° 46’ 38""";"E 30° 51’ 40"""
Ф-5939;Білогрудівська Дача;Bilohrudivska Dacha;урочище;Черкаська обл.;р-н Уманський;"N 48° 46’ 56""";"E 30° 17’ 27"""
Ф-5927;Кавказ;Kavkaz;урочище;Черкаська обл.;р-н Уманський;"N 48° 46’ 8""";"E 30° 28’ 46"""
Ф-17669;Григорів Хутір;Hryhoriv Khutir;урочище;Черкаська обл.;р-н Христинівський;"N 48° 47’ 10""";"E 29° 48’ 20"""
Ф-19314;Вовча Балка;Vovcha Balka;урочище;Черкаська обл.;р-н Катеринопільський;"N 48° 47’ 16""";"E 31° 0’ 38"""
Ф-24724;Могила-Попова;Mohyla-Popova;курган;Черкаська обл.;р-н Тальнівський;"N 48° 47’ 26""";"E 30° 51’ 18"""
Ф-17384;Глибокий Яр;Hlybokyi Yar;балка;Черкаська обл.;р-н Тальнівський;"N 48° 47’ 34""";"E 30° 36’ 17"""
Ф-20417;Кличанівка;Klychanivka;балка;Черкаська обл.;р-н Катеринопільський;"N 48° 48’ 0""";"E 31° 14’ 26"""
Ф-17544;Глинянський Яр;Hlynianskyi Yar;урочище;Черкаська обл.;р-н Шполянський;"N 48° 48’ 15""";"E 31° 19’ 16"""
Ф-13670;Антонів Яр;Antoniv Yar;балка;Черкаська обл.;р-н Шполянський;"N 48° 48’ 25""";"E 31° 22’ 45"""
Ф-18906;Войташевський Яр;Voitashevskyi Yar;балка;Черкаська обл.;р-н Тальнівський;"N 48° 48’ 26""";"E 30° 36’ 44"""
Ф-25988;Любисток;Liubystok;балка;Черкаська обл.;р-н Катеринопільський;"N 48° 48’ 43""";"E 31° 8’ 36"""
Ф-35281;Дербасів Яр;Derbasiv Yar;урочище;Черкаська обл.;р-н Шполянський;"N 48° 48’ 7""";"E 31° 17’ 58"""
Ф-23727;Коротянський Яр;Korotianskyi Yar;урочище;Черкаська обл.;р-н Шполянський;"N 48° 49’ 0""";"E 31° 19’ 28"""
Ф-5893;Ріжок;Rizhok;урочище;Черкаська обл.;р-н Уманський;"N 48° 49’ 17""";"E 30° 15’ 59"""
Ф-5889;Староміське;Staromiske;урочище;Черкаська обл.;р-н Уманський;"N 48° 49’ 33""";"E 30° 19’ 25"""
Ф-23769;Йончаківський;Yonchakivskyi;урочище;Черкаська обл.;р-н Тальнівський;"N 48° 49’ 41""";"E 30° 51’ 21"""
Ф-26716;Ливада;Lyvada;урочище;Черкаська обл.;р-н Христинівський;"N 48° 49’ 46""";"E 29° 48’ 55"""
Ф-5756;Козацька Могила;Kozatska Mohyla;урочище;Черкаська обл., Вінницька обл.;;"N 48° 49’ 50""";"E 29° 46’ 45"""
Ф-20552;Карповщина;Karpovshchyna;урочище;Черкаська обл.;р-н Тальнівський;"N 48° 50’ 31""";"E 30° 42’ 12"""
Ф-5567;Зарудня;Zarudnia;урочище;Черкаська обл.;р-н Тальнівський;"N 48° 50’ 39""";"E 30° 45’ 55"""
Ф-13671;Трегубів Яр;Trehubiv Yar;балка;Черкаська обл.;р-н Шполянський;"N 48° 51’ 12""";"E 31° 28’ 30"""
Ф-37754;Сотників;Sotnykiv;ліс;Черкаська обл.;р-н Тальнівський;"N 48° 51’ 14""";"E 30° 34’ 3"""
Ф-25630;Куца Балка;Kutsa Balka;урочище;Черкаська обл.;р-н Шполянський;"N 48° 51’ 2""";"E 31° 17’ 37"""
Ф-32253;Шпиль;Shpyl;балка;Черкаська обл.;р-н Шполянський;"N 48° 51’ 2""";"E 31° 19’ 31"""
Ф-16267;Бачків;Bachkiv;урочище;Черкаська обл.;р-н Христинівський;"N 48° 51’ 34""";"E 30° 0’ 35"""
Ф-26174;Макотерій;Makoterii;урочище;Черкаська обл.;р-н Шполянський;"N 48° 51’ 36""";"E 31° 16’ 55"""
Ф-23936;Кавунівський Ліс;Kavunivskyi Lis;урочище;Черкаська обл.;р-н Шполянський;"N 48° 51’ 39""";"E 31° 25’ 55"""
Ф-13676;Товмацький Яр;Tovmatskyi Yar;балка;Черкаська обл.;р-н Шполянський;"N 48° 51’ 45""";"E 31° 24’ 20"""
Ф-5540;Парк;Park;урочище;Черкаська обл.;р-н Тальнівський;"N 48° 51’ 50""";"E 30° 41’ 35"""
Ф-5580;Лоташеве;Lotasheve;урочище;Черкаська обл.;р-н Тальнівський;"N 48° 52’ 0""";"E 30° 50’ 48"""
Ф-27206;Попів Ліс;Popiv Lis;урочище;Черкаська обл.;р-н Шполянський;"N 48° 52’ 13""";"E 31° 15’ 59"""
Ф-26509;Липки;Lypky;балка;Черкаська обл.;р-н Шполянський;"N 48° 52’ 16""";"E 31° 32’ 57"""
Ф-17013;Бриньово;Brynovo;балка;Черкаська обл.;р-н Шполянський;"N 48° 52’ 2""";"E 31° 17’ 9"""
Ф-33349;Товмачський Яр;Tovmachskyi Yar;балка;Черкаська обл.;р-н Шполянський;"N 48° 52’ 22""";"E 31° 24’ 7"""
Ф-27318;Пратовмачська;Pratovmachska;балка;Черкаська обл.;р-н Шполянський;"N 48° 52’ 24""";"E 31° 19’ 20"""
Ф-5630;Кайтанівське;Kaitanivske;урочище;Черкаська обл.;р-н Катеринопільський;"N 48° 52’ 3""";"E 31° 8’ 42"""
Ф-5551;Кругляк;Kruhliak;урочище;Черкаська обл.;р-н Тальнівський;"N 48° 52’ 37""";"E 30° 35’ 49"""
Ф-5557;Довжик;Dovzhyk;урочище;Черкаська обл.;р-н Тальнівський;"N 48° 52’ 39""";"E 30° 32’ 55"""
Ф-13672;Злодійка;Zlodiika;балка;Черкаська обл.;р-н Шполянський;"N 48° 52’ 43""";"E 31° 15’ 36"""
Ф-22008;Лобка;Lobka;балка;Черкаська обл.;р-н Шполянський;"N 48° 52’ 51""";"E 31° 24’ 43"""
Ф-22517;Круглих;Kruhlykh;урочище;Черкаська обл.;р-н Тальнівський;"N 48° 52’ 58""";"E 30° 33’ 35"""
Ф-17375;Глибокий Яр;Hlybokyi Yar;балка;Черкаська обл.;р-н Шполянський;"N 48° 53’ 13""";"E 31° 20’ 24"""
Ф-27887;Рідкий Ліс;Ridkyi Lis;урочище;Черкаська обл.;р-н Тальнівський;"N 48° 53’ 17""";"E 30° 32’ 28"""
Ф-29506;Стінка;Stinka;балка;Черкаська обл.;р-н Катеринопільський;"N 48° 53’ 18""";"E 31° 12’ 44"""
Ф-32016;Чагари;Chahary;урочище;Черкаська обл.;р-н Христинівський;"N 48° 53’ 20""";"E 30° 3’ 31"""
Ф-32749;Топило;Topylo;урочище;Черкаська обл.;р-н Шполянський;"N 48° 53’ 28""";"E 31° 28’ 51"""
Ф-35145;Баландинська;Balandynska;балка;Черкаська обл.;р-н Кам'янський;"N 48° 53’ 35""";"E 31° 55’ 56"""
Ф-23151;Лип'янський Яр;Lypianskyi Yar;балка;Черкаська обл.;р-н Шполянський;"N 48° 53’ 4""";"E 31° 27’ 1"""
Ф-5860;Пеніжкова;Penizhkova;урочище;Черкаська обл.;р-н Христинівський;"N 48° 53’ 4""";"E 30° 3’ 38"""
Ф-26407;Лопухинський Ліс;Lopukhynskyi Lis;урочище;Черкаська обл.;р-н Шполянський;"N 48° 53’ 40""";"E 31° 33’ 50"""
Ф-17412;Волошин Хутір;Voloshyn Khutir;урочище;Черкаська обл.;р-н Монастирищенський;"N 48° 53’ 44""";"E 29° 55’ 35"""
Ф-5611;Жишків Яр;Zhyshkiv Yar;урочище;Черкаська обл.;р-н Катеринопільський;"N 48° 53’ 48""";"E 31° 7’ 39"""
Ф-22584;Кругляк;Kruhliak;урочище;Черкаська обл.;р-н Христинівський;"N 48° 53’ 51""";"E 30° 3’ 54"""
Ф-5761;Казений Ліс;Kazenyi Lis;урочище;Черкаська обл.;р-н Христинівський;"N 48° 53’ 56""";"E 29° 44’ 0"""
Ф-17383;Глибокий Яр;Hlybokyi Yar;урочище;Черкаська обл.;р-н Катеринопільський;"N 48° 53’ 57""";"E 31° 8’ 43"""
Ф-5573;Колодисте;Kolodyste;урочище;Черкаська обл.;р-н Тальнівський;"N 48° 53’ 9""";"E 30° 51’ 21"""
Ф-22138;Коритна;Korytna;балка;Черкаська обл.;р-н Тальнівський;"N 48° 54’ 17""";"E 30° 31’ 56"""
Ф-21308;Довжик;Dovzhyk;урочище;Черкаська обл.;р-н Монастирищенський;"N 48° 54’ 2""";"E 29° 52’ 50"""
Ф-34545;Сухий Ташлик;Sukhyi Tashlyk;річка;Черкаська обл.;р-н Кам'янський;"N 48° 54’ 26""";"E 31° 57’ 15"""
Ф-5608;Товмацька Дача;Tovmatska Dacha;урочище;Черкаська обл.;р-н Шполянський;"N 48° 54’ 28""";"E 31° 23’ 40"""
Ф-5659;Довжик;Dovzhyk;урочище;Черкаська обл.;р-н Шполянський;"N 48° 54’ 30""";"E 31° 36’ 54"""
Ф-37753;Малий Шаласький;Malyi Shalaskyi;ліс;Черкаська обл.;р-н Тальнівський;"N 48° 54’ 40""";"E 30° 32’ 24"""
Ф-18470;Ведубецьке;Vedubetske;урочище;Черкаська обл.;р-н Шполянський;"N 48° 54’ 50""";"E 31° 31’ 12"""
Ф-23254;Збиж;Zbyzh;урочище;Черкаська обл.;р-н Шполянський;"N 48° 54’ 52""";"E 31° 32’ 55"""
Ф-27798;Рубнівка;Rubnivka;урочище;Черкаська обл.;р-н Шполянський;"N 48° 54’ 52""";"E 31° 28’ 48"""
Ф-39954;Кругляк;Kruhliak;ліс;Черкаська обл.;р-н Шполянський;"N 48° 54’ 53""";"E 31° 21’ 27"""
Ф-39809;Сірий;Siryi;ліс;Черкаська обл.;р-н Шполянський;"N 48° 54’ 6""";"E 31° 20’ 38"""
Ф-32678;Черниця;Chernytsia;балка;Черкаська обл.;р-н Кам'янський;"N 48° 55’ 13""";"E 31° 58’ 48"""
Ф-34547;Чорниця;Chornytsia;струмок;Черкаська обл.;р-н Кам'янський;"N 48° 55’ 13""";"E 32° 0’ 56"""
Ф-39952;Паличин;Palychyn;ліс;Черкаська обл.;р-н Тальнівський;"N 48° 55’ 15""";"E 30° 28’ 42"""
Ф-17847;Грунтівка;Hruntivka;урочище;Черкаська обл.;р-н Шполянський;"N 48° 55’ 18""";"E 31° 26’ 8"""
Ф-26656;Лядське;Liadske;урочище;Черкаська обл.;р-н Маньківський;"N 48° 55’ 20""";"E 30° 6’ 36"""
Ф-22717;Котловок;Kotlovok;балка;Черкаська обл.;р-н Шполянський;"N 48° 55’ 26""";"E 31° 25’ 14"""
Ф-5750;Довжик;Dovzhyk;урочище;Черкаська обл.;р-н Монастирищенський;"N 48° 55’ 42""";"E 29° 52’ 59"""
Ф-16142;Балка Корнійців Яр;Balka Korniitsiv Yar;урочище;Черкаська обл.;р-н Шполянський;"N 48° 55’ 46""";"E 31° 35’ 8"""
Ф-5672;Кам'янський Ліс;Kamianskyi Lis;урочище;Черкаська обл.;р-н Кам'янський;"N 48° 55’ 49""";"E 32° 6’ 20"""
Ф-5883;Герман;Herman;урочище;Черкаська обл.;р-н Маньківський;"N 48° 55’ 58""";"E 30° 19’ 50"""
Ф-17496;Вербовець;Verbovets;урочище;Черкаська обл.;р-н Катеринопільський;"N 48° 55’ 6""";"E 31° 10’ 54"""
Ф-39955;Липів;Lypiv;ліс;Черкаська обл.;р-н Кам'янський;"N 48° 56’ 18""";"E 31° 50’ 31"""
Ф-13683;Пасіка;Pasika;балка;Черкаська обл.;р-н Шполянський;"N 48° 56’ 2""";"E 31° 30’ 20"""
Ф-5584;Зуєва Дача;Zuieva Dacha;урочище;Черкаська обл.;р-н Шполянський;"N 48° 56’ 20""";"E 31° 22’ 20"""
Ф-5640;Катеринопільська Дача;Katerynopilska Dacha;урочище;Черкаська обл.;р-н Катеринопільський;"N 48° 56’ 21""";"E 31° 1’ 21"""
Ф-19651;Карюкове;Kariukove;урочище;Черкаська обл.;р-н Шполянський;"N 48° 56’ 23""";"E 31° 18’ 50"""
Ф-5876;Великий Ліс;Velykyi Lis;урочище;Черкаська обл.;р-н Маньківський;"N 48° 56’ 29""";"E 30° 25’ 50"""
Ф-30140;Сородубка;Sorodubka;балка;Черкаська обл.;р-н Кам'янський;"N 48° 56’ 3""";"E 31° 51’ 28"""
Ф-16954;Ботвинівка;Botvynivka;урочище;Черкаська обл.;р-н Христинівський;"N 48° 56’ 5""";"E 30° 2’ 23"""
Ф-25397;Мулова;Mulova;балка;Черкаська обл.;р-н Кам'янський;"N 48° 56’ 50""";"E 32° 2’ 6"""
Ф-26898;Плоский Ліс;Ploskyi Lis;урочище;Черкаська обл.;р-н Шполянський;"N 48° 56’ 56""";"E 31° 24’ 30"""
Ф-16144;Балка Ламана;Balka Lamana;урочище;Черкаська обл.;р-н Шполянський;"N 48° 56’ 59""";"E 31° 34’ 3"""
Ф-5865;Хутір;Khutir;урочище;Черкаська обл.;р-н Христинівський;"N 48° 56’ 59""";"E 30° 5’ 1"""
Ф-23004;Кучерова;Kucherova;балка;Черкаська обл.;р-н Шполянський;"N 48° 56’ 7""";"E 31° 15’ 42"""
Ф-18565;Галчине;Halchyne;урочище;Черкаська обл.;р-н Звенигородський;"N 48° 57’ 15""";"E 31° 4’ 45"""
Ф-29352;Синіщєв;Synishchiev;урочище;Черкаська обл.;р-н Маньківський;"N 48° 57’ 16""";"E 30° 27’ 21"""
Ф-18116;Голушина;Holushyna;балка;Черкаська обл.;р-н Кам'янський;"N 48° 57’ 18""";"E 31° 54’ 54"""
Ф-16742;Боден;Boden;урочище;Черкаська обл.;р-н Маньківський;"N 48° 57’ 19""";"E 30° 13’ 3"""
Ф-20058;Долина Питель;Dolyna Pytel;урочище;Черкаська обл.;р-н Шполянський;"N 48° 57’ 20""";"E 31° 34’ 43"""
Ф-20542;Карпинів Яр;Karpyniv Yar;балка;Черкаська обл.;р-н Кам'янський;"N 48° 57’ 20""";"E 31° 52’ 17"""
Ф-27550;Огіркова;Ohirkova;балка;Черкаська обл.;р-н Кам'янський;"N 48° 57’ 20""";"E 31° 58’ 47"""
Ф-45083;Чутка;Chutka;річка, що пересихає;Черкаська обл.;р-н Чигиринський;"N 48° 57’ 20""";"E 32° 38’ 2"""
Ф-25901;Макши Болото;Makshy Boloto;урочище;Черкаська обл.;р-н Тальнівський;"N 48° 57’ 23""";"E 30° 41’ 44"""
Ф-33627;Діброва;Dibrova;урочище;Черкаська обл.;р-н Шполянський;"N 48° 57’ 23""";"E 31° 21’ 41"""
Ф-5582;Гноянське;Hnoianske;урочище;Черкаська обл.;р-н Шполянський;"N 48° 57’ 29""";"E 31° 17’ 15"""
Ф-5583;Лабунське;Labunske;урочище;Черкаська обл.;р-н Шполянський;"N 48° 57’ 3""";"E 31° 20’ 11"""
Ф-5702;Чигиринівка;Chyhyrynivka;урочище;Черкаська обл.;р-н Чигиринський;"N 48° 57’ 31""";"E 32° 35’ 8"""
Ф-31562;Середній Яр;Serednii Yar;балка;Черкаська обл.;р-н Кам'янський;"N 48° 57’ 33""";"E 32° 4’ 40"""
Ф-18889;Вишкварка;Vyshkvarka;урочище;Черкаська обл.;р-н Катеринопільський;"N 48° 57’ 42""";"E 30° 53’ 17"""
Ф-17189;Вербівська Діброва;Verbivska Dibrova;урочище;Черкаська обл.;р-н Кам'янський;"N 48° 57’ 47""";"E 32° 1’ 29"""
Ф-21712;Грабський Ліс;Hrabskyi Lis;урочище;Черкаська обл.;р-н Шполянський;"N 48° 57’ 47""";"E 31° 37’ 13"""
Ф-2660;Руда;Ruda;річка;Черкаська обл.;;"N 48° 57’ 50""";"E 30° 3’ 2"""
Ф-22699;Колюків Яр;Koliukiv Yar;балка;Черкаська обл.;р-н Тальнівський;"N 48° 57’ 52""";"E 30° 40’ 57"""
Ф-5651;Лебединський Монастир;Lebedynskyi Monastyr;урочище;Черкаська обл.;р-н Шполянський;"N 48° 57’ 55""";"E 31° 36’ 40"""
Ф-25618;Ліс Хрещатник;Lis Khreshchatnyk;урочище;Черкаська обл.;р-н Чигиринський;"N 48° 57’ 58""";"E 32° 34’ 32"""
Ф-26911;Плоське;Ploske;урочище;Черкаська обл.;р-н Шполянський;"N 48° 57’ 7""";"E 31° 22’ 45"""
Ф-20345;Качка;Kachka;балка;Черкаська обл.;р-н Маньківський;"N 48° 57’ 8""";"E 30° 24’ 53"""
Ф-17666;Григоращове;Hryhorashchove;урочище;Черкаська обл.;р-н Чигиринський;"N 48° 58’ 0""";"E 32° 36’ 55"""
Ф-5527;Діброва;Dibrova;урочище;Черкаська обл.;р-н Звенигородський;"N 48° 58’ 10""";"E 30° 48’ 47"""
Ф-934;Шполка;Shpolka;річка;Черкаська обл.;;"N 48° 58’ 10""";"E 30° 58’ 15"""
Ф-5853;Руда;Ruda;урочище;Черкаська обл.;"р-н Жашківський, р-н
Монастирищенський";"N 48° 58’ 11""";"E 30° 5’ 10"""
Ф-35282;Поташня;Potashnia;урочище;Черкаська обл.;р-н Смілянський;"N 48° 58’ 13""";"E 31° 43’ 23"""
Ф-17430;Дар'ївка;Darivka;урочище;Черкаська обл.;р-н Шполянський;"N 48° 58’ 14""";"E 31° 22’ 36"""
Ф-13669;Копачиха;Kopachykha;балка;Черкаська обл.;р-н Шполянський;"N 48° 58’ 15""";"E 31° 21’ 5"""
Ф-28886;Підлісна;Pidlisna;балка;Черкаська обл.;р-н Кам'янський;"N 48° 58’ 15""";"E 32° 6’ 7"""
Ф-29028;Отжегола;Otzhehola;балка;Черкаська обл.;р-н Шполянський;"N 48° 58’ 16""";"E 31° 33’ 16"""
Ф-15943;Андрійцеве;Andriitseve;балка;Черкаська обл.;р-н Шполянський;"N 48° 58’ 2""";"E 31° 34’ 24"""
Ф-33456;Юркыв Байрак;Yurkыv Bairak;урочище;Черкаська обл.;р-н Кам'янський;"N 48° 58’ 23""";"E 32° 10’ 17"""
Ф-5841;Червоне;Chervone;урочище;Черкаська обл.;р-н Жашківський;"N 48° 58’ 31""";"E 30° 6’ 5"""
Ф-16287;Бевзова;Bevzova;балка;Черкаська обл.;р-н Шполянський;"N 48° 58’ 39""";"E 31° 16’ 36"""
Ф-19993;Дирява;Dyriava;балка;Черкаська обл.;р-н Кам'янський;"N 48° 58’ 44""";"E 32° 2’ 48"""
Ф-5716;Загребівка;Zahrebivka;урочище;Черкаська обл.;р-н Чигиринський;"N 48° 58’ 44""";"E 32° 42’ 41"""
Ф-5535;Клиновець;Klynovets;урочище;Черкаська обл.;р-н Звенигородський;"N 48° 58’ 51""";"E 30° 53’ 41"""
Ф-5735;Берестове;Berestove;урочище;Черкаська обл.;р-н Чигиринський;"N 48° 58’ 56""";"E 32° 47’ 20"""
Ф-20429;Запасня;Zapasnia;урочище;Черкаська обл.;р-н Тальнівський;"N 48° 58’ 6""";"E 30° 40’ 44"""
Ф-5693;Яничанський Ліс;Yanychanskyi Lis;урочище;Черкаська обл.;р-н Чигиринський;"N 48° 59’ 0""";"E 32° 32’ 5"""
Ф-35283;Свинолупівський Яр;Svynolupivskyi Yar;балка;Черкаська обл.;р-н Смілянський;"N 48° 59’ 2""";"E 31° 43’ 40"""
Ф-24158;Ігнатове;Ihnatove;урочище;Черкаська обл.;р-н Тальнівський;"N 48° 59’ 21""";"E 30° 39’ 32"""
Ф-25229;Московське;Moskovske;урочище;Черкаська обл.;р-н Чигиринський;"N 48° 59’ 21""";"E 32° 41’ 25"""
Ф-27730;Реп'яшків Яр;Repiashkiv Yar;балка;Черкаська обл.;р-н Смілянський;"N 48° 59’ 26""";"E 31° 49’ 5"""
Ф-5561;Лимишівка;Lymyshivka;урочище;Черкаська обл.;р-н Звенигородський;"N 48° 59’ 28""";"E 30° 56’ 10"""
Ф-37755;Мар'янівський;Marianivskyi;ліс;Черкаська обл.;р-н Шполянський;"N 48° 59’ 29""";"E 31° 30’ 33"""
Ф-32532;Стейове;Steiove;урочище;Черкаська обл.;р-н Звенигородський;"N 48° 59’ 3""";"E 31° 4’ 12"""
Ф-18197;Глибока Галушина;Hlyboka Halushyna;балка;Черкаська обл.;р-н Смілянський;"N 48° 59’ 35""";"E 31° 44’ 23"""
Ф-24043;Золотариха;Zolotarykha;балка;Черкаська обл.;р-н Маньківський;"N 48° 59’ 36""";"E 30° 29’ 33"""
Ф-29691;Хутір Конникове;Khutir Konnykove;урочище;Черкаська обл.;р-н Шполянський;"N 48° 59’ 4""";"E 31° 34’ 37"""
Ф-5728;Вербівка;Verbivka;урочище;Черкаська обл.;р-н Чигиринський;"N 48° 59’ 4""";"E 32° 44’ 10"""
Ф-5681;Тарапун;Tarapun;урочище;Черкаська обл.;р-н Кам'янський;"N 48° 59’ 42""";"E 32° 2’ 20"""
Ф-25520;Мар'янівська Дача;Marianivska Dacha;урочище;Черкаська обл.;р-н Шполянський;"N 48° 59’ 8""";"E 31° 28’ 29"""
Ф-26267;Ковунків Яр;Kovunkiv Yar;урочище;Черкаська обл.;р-н Тальнівський;"N 48° 59’ 8""";"E 30° 46’ 34"""
Ф-32304;Шпинделеве;Shpyndeleve;урочище;Черкаська обл.;р-н Звенигородський;"N 49° 0’ 12""";"E 30° 52’ 39"""
Ф-18104;Ворончик;Voronchyk;урочище;Черкаська обл.;р-н Маньківський;"N 49° 0’ 19""";"E 30° 16’ 17"""
Ф-27801;Руда;Ruda;урочище;Черкаська обл.;р-н Жашківський;"N 49° 0’ 23""";"E 30° 5’ 49"""
Ф-16477;Берестова;Berestova;балка;Черкаська обл.;р-н Чигиринський;"N 49° 0’ 30""";"E 32° 45’ 50"""
Ф-26448;Лаврик;Lavryk;урочище;Черкаська обл.;р-н Жашківський;"N 49° 0’ 32""";"E 30° 8’ 2"""
Ф-28851;Орлова;Orlova;балка;Черкаська обл.;р-н Чигиринський;"N 49° 0’ 34""";"E 32° 31’ 8"""
Ф-25647;Лазарівщина;Lazarivshchyna;урочище;Черкаська обл.;р-н Звенигородський;"N 49° 0’ 37""";"E 30° 49’ 54"""
