Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-6678	Федотівка	Fedotivka	урочище	Одеська обл.	р-н Ананьївський	"N 47° 31’ 53"""	"E 30° 8’ 6"""
Ф-6684	Вікета	Viketa	протока	Одеська обл.		"N 45° 22’ 1"""	"E 28° 20’ 30"""
Ф-6686	Іванівка-Перша	Ivanivka-Persha	урочище	Одеська обл.	р-н Ананьївський	"N 47° 30’ 18"""	"E 30° 7’ 30"""
Ф-6688	Кам'яне	Kamiane	рукав	Одеська обл.		"N 45° 18’ 49"""	"E 28° 26’ 38"""
Ф-6694	Зарзи	Zarzy	рукав	Одеська обл.		"N 45° 18’ 22"""	"E 28° 28’ 2"""
Ф-6696	Велика Рипіда	Velyka Rypida	протока	Одеська обл.		"N 45° 19’ 49"""	"E 28° 47’ 1"""
Ф-6699	Провал	Proval	урочище	Одеська обл.	р-н Ананьївський	"N 47° 31’ 6"""	"E 30° 2’ 0"""
Ф-6701	Мала Рипіда	Mala Rypida	протока	Одеська обл.		"N 45° 20’ 43"""	"E 28° 45’ 0"""
Ф-6702	Верега	Vereha	озеро	Одеська обл.	р-н Ізмаїльський	"N 45° 20’ 12"""	"E 28° 44’ 41"""
Ф-6705	Серіон	Serion	рукав	Одеська обл.		"N 45° 18’ 28"""	"E 29° 45’ 23"""
Ф-6708	Стримба	Strymba	урочище	Одеська обл.	р-н Ширяївський	"N 47° 31’ 48"""	"E 30° 11’ 21"""
Ф-6715	Анакине	Anakyne	рукав	Одеська обл.		"N 45° 16’ 26"""	"E 29° 43’ 22"""
Ф-6718	Зуєва	Zuieva	рукав	Одеська обл.		"N 45° 16’ 9"""	"E 29° 43’ 49"""
Ф-6719	Заводнинське	Zavodnynske	рукав	Одеська обл.		"N 45° 15’ 55"""	"E 29° 44’ 9"""
Ф-6720	Циганське	Tsyhanske	рукав	Одеська обл.		"N 45° 14’ 51"""	"E 29° 44’ 19"""
Ф-6721	Охманське	Okhmanske	урочище	Одеська обл.	р-н Ширяївський	"N 47° 30’ 9"""	"E 30° 9’ 35"""
Ф-6723	Дальнє	Dalnie	озеро, що пересихає	Одеська обл.	р-н Кілійський	"N 45° 14’ 18"""	"E 29° 41’ 0"""
Ф-6724	Кут-Лімба	Kut-Limba	затока	Одеська обл.		"N 45° 13’ 14"""	"E 29° 41’ 10"""
Ф-6728	Лебединка	Lebedynka	рукав	Одеська обл.		"N 45° 12’ 22"""	"E 29° 41’ 25"""
Ф-6732	Червоний Яр	Chervonyi Yar	урочище	Одеська обл.	р-н Ширяївський	"N 47° 27’ 38"""	"E 30° 2’ 38"""
Ф-6733	Суха Гребля	Sukha Hreblia	урочище	Одеська обл.	р-н Ширяївський, р-н Миколаївський	"N 47° 28’ 55"""	"E 30° 24’ 17"""
Ф-6758	Веселий Кут	Veselyi Kut	урочище	Одеська обл.	р-н Ширяївський	"N 47° 23’ 0"""	"E 30° 21’ 32"""
Ф-6761	Червоні Кошари	Chervoni Koshary	урочище	Одеська обл.	р-н Миколаївський	"N 47° 32’ 3"""	"E 30° 51’ 31"""
Ф-6763	Стрільбищне	Strilbyshchne	урочище	Одеська обл.	р-н Тарутинський, р-н Саратський	"N 46° 15’ 57"""	"E 29° 34’ 50"""
Ф-6769	Кантемир	Kantemyr	урочище	Одеська обл.	р-н Тарутинський, р-н Саратський	"N 46° 15’ 31"""	"E 29° 32’ 28"""
Ф-6784	Кубейські Вершини	Kubeiski Vershyny	урочище	Одеська обл.	р-н Болградський	"N 45° 46’ 21"""	"E 28° 45’ 20"""
Ф-6787	Андрій Баа	Andrii Baa	урочище	Одеська обл.	р-н Болградський	"N 45° 59’ 18"""	"E 28° 57’ 49"""
Ф-6794	Малий	Malyi	урочище	Одеська обл.	р-н Татарбунарський	"N 45° 45’ 0"""	"E 29° 48’ 48"""
Ф-6797	Камчатка	Kamchatka	урочище	Одеська обл.	р-н Татарбунарський	"N 45° 44’ 59"""	"E 29° 55’ 40"""
Ф-6798	Таран	Taran	урочище	Одеська обл.	р-н Татарбунарський	"N 45° 41’ 49"""	"E 29° 35’ 12"""
Ф-6800	Дачі	Dachi	урочище	Одеська обл.	р-н Ренійський	"N 45° 23’ 8"""	"E 28° 28’ 55"""
Ф-6813	Хаджийський Алчак	Khadzhyiskyi Alchak	урочище	Одеська обл.	р-н Ренійський	"N 45° 26’ 40"""	"E 28° 28’ 27"""
Ф-6829	Пустіі	Pustii	урочище	Одеська обл.	р-н Ренійський	"N 45° 26’ 41"""	"E 28° 28’ 31"""
Ф-6841	Висорс	Vysors	урочище	Одеська обл.	р-н Ренійський	"N 45° 29’ 22"""	"E 28° 24’ 15"""
Ф-6856	Пеште-Балан	Peshte-Balan	урочище	Одеська обл.	р-н Ренійський	"N 45° 31’ 10"""	"E 28° 22’ 24"""
Ф-6866	Песте-Балану	Peste-Balanu	урочище	Одеська обл.	р-н Ренійський	"N 45° 29’ 39"""	"E 28° 23’ 10"""
Ф-6880	Піскулуй	Piskului	урочище	Одеська обл.	р-н Ренійський	"N 45° 27’ 52"""	"E 28° 21’ 37"""
Ф-6898	Гропану	Hropanu	урочище	Одеська обл.	р-н Ренійський	"N 45° 29’ 30"""	"E 28° 17’ 47"""
Ф-6900	Баланешть	Balanesht	урочище	Одеська обл.	р-н Ренійський	"N 45° 29’ 23"""	"E 28° 15’ 51"""
Ф-6901	Бужорулуй	Buzhorului	урочище	Одеська обл.	р-н Ренійський	"N 45° 30’ 50"""	"E 28° 16’ 48"""
Ф-6905	Златий	Zlatyi	урочище	Одеська обл.	р-н Ренійський	"N 45° 19’ 33"""	"E 28° 23’ 5"""
Ф-6911	Плавні	Plavni	урочище	Одеська обл.	р-н Ренійський	"N 45° 18’ 28"""	"E 28° 27’ 47"""
Ф-6914	Кятра	Kiatra	урочище	Одеська обл.	р-н Ренійський	"N 45° 18’ 42"""	"E 28° 23’ 55"""
Ф-6922	Валя-Динка	Valia-Dynka	урочище	Одеська обл.	р-н Ізмаїльський	"N 45° 23’ 17"""	"E 28° 43’ 17"""
Ф-6929	Отлік-Сирта	Otlik-Syrta	урочище	Одеська обл.	р-н Болградський	"N 45° 39’ 21"""	"E 28° 32’ 39"""
Ф-6934	Ліна	Lina	урочище	Одеська обл.	р-н Болградський	"N 45° 35’ 50"""	"E 28° 32’ 49"""
Ф-6937	Пеклік-Сирта	Peklik-Syrta	урочище	Одеська обл.	р-н Болградський	"N 45° 38’ 23"""	"E 28° 31’ 14"""
Ф-6943	Ренійська Дорога	Reniiska Doroha	урочище	Одеська обл.	р-н Ренійський	"N 45° 31’ 25"""	"E 28° 32’ 6"""
Ф-6945	Помазанське Поле	Pomazanske Pole	урочище	Одеська обл.	р-н Кілійський	"N 45° 36’ 29"""	"E 29° 16’ 40"""
Ф-6948	Попові Дачі	Popovi Dachi	урочище	Одеська обл.	р-н Кілійський	"N 45° 35’ 29"""	"E 29° 21’ 50"""
Ф-6961	Брунчекове	Brunchekove	урочище	Одеська обл.	р-н Кілійський	"N 45° 33’ 10"""	"E 29° 28’ 40"""
Ф-6970	Парапори	Parapory	урочище	Одеська обл.	р-н Кілійський	"N 45° 30’ 56"""	"E 29° 20’ 40"""
Ф-6977	Маякські Плавні	Maiakski Plavni	урочище	Одеська обл.	р-н Кілійський, р-н Ізмаїльський	"N 45° 28’ 37"""	"E 29° 9’ 58"""
Ф-6981	Кислицькі Плавні	Kyslytski Plavni	урочище	Одеська обл.	р-н Ізмаїльський	"N 45° 25’ 54"""	"E 29° 5’ 24"""
Ф-6983	Гудія	Hudiia	урочище	Одеська обл.	р-н Ізмаїльський	"N 45° 22’ 32"""	"E 29° 0’ 57"""
Ф-6987	Стенсовські Плавні	Stensovski Plavni	урочище	Одеська обл.	р-н Кілійський	"N 45° 30’ 51"""	"E 29° 32’ 38"""
Ф-6989	Галанів Бугор	Halaniv Buhor	урочище	Одеська обл.	р-н Кілійський	"N 45° 30’ 21"""	"E 29° 32’ 44"""
Ф-6995	Білгородське	Bilhorodske	урочище	Одеська обл.	р-н Кілійський	"N 45° 27’ 32"""	"E 29° 36’ 43"""
Ф-7002	Котовський	Kotovskyi	урочище	Одеська обл.	р-н Кілійський	"N 45° 38’ 20"""	"E 29° 35’ 28"""
Ф-7009	Дача	Dacha	урочище	Одеська обл.	р-н Кілійський	"N 45° 38’ 5"""	"E 29° 33’ 48"""
Ф-7016	Старі Баги	Stari Bahy	урочище	Одеська обл.	р-н Татарбунарський	"N 45° 39’ 47"""	"E 29° 47’ 23"""
Ф-7017	Джуванівка	Dzhuvanivka	урочище	Одеська обл.	р-н Ширяївський	"N 47° 16’ 10"""	"E 30° 22’ 16"""
Ф-7020	Синицине	Synytsyne	урочище	Одеська обл.	р-н Ширяївський	"N 47° 15’ 21"""	"E 30° 8’ 13"""
Ф-7024	Ставки	Stavky	урочище	Одеська обл.	р-н Ширяївський	"N 47° 11’ 23"""	"E 30° 17’ 40"""
Ф-7028	Клюнде	Kliunde	урочище	Одеська обл.	р-н Березівський	"N 47° 15’ 59"""	"E 30° 49’ 9"""
Ф-7038	Червонобаговиця	Chervonobahovytsia	урочище	Одеська обл.	р-н Березівський	"N 47° 11’ 31"""	"E 30° 33’ 35"""
Ф-7045	Чубарівка	Chubarivka	урочище	Одеська обл.	р-н Березівський	"N 47° 11’ 50"""	"E 31° 5’ 22"""
Ф-7050	Вербне	Verbne	урочище	Одеська обл.	р-н Березівський	"N 47° 8’ 36"""	"E 31° 7’ 30"""
Ф-7057	Щасливе	Shchaslyve	урочище	Одеська обл., Миколаївська обл.		"N 47° 8’ 42"""	"E 31° 16’ 20"""
Ф-7060	Аркулинського	Arkulynskoho	урочище	Одеська обл.	р-н Березівський	"N 47° 1’ 11"""	"E 31° 8’ 20"""
Ф-7063	Бецилове	Betsylove	урочище	Одеська обл.	р-н Роздільнянський	"N 46° 52’ 48"""	"E 30° 17’ 27"""
Ф-7068	Червоний Гай	Chervonyi Hai	урочище	Одеська обл.	р-н Ренійський	"N 46° 51’ 27"""	"E 30° 1’ 36"""
Ф-7071	Войкова	Voikova	урочище	Одеська обл.	р-н Роздільнянський	"N 46° 48’ 18"""	"E 30° 9’ 40"""
Ф-7074	Франко	Franko	урочище	Одеська обл.	р-н Комінтернівський	"N 46° 59’ 46"""	"E 30° 50’ 30"""
Ф-7084	Стара Вандалинівка	Stara Vandalynivka	урочище	Одеська обл.	р-н Біляївський, р-н Іванівський	"N 46° 48’ 6"""	"E 30° 31’ 36"""
Ф-7095	Ганзине	Hanzyne	урочище	Одеська обл.	р-н Білгород-Дністровський	"N 46° 22’ 40"""	"E 30° 7’ 41"""
Ф-7101	Квашине	Kvashyne	урочище	Одеська обл.	р-н Біляївський	"N 46° 29’ 2"""	"E 30° 10’ 16"""
Ф-7105	Вигонський Ліс	Vyhonskyi Lis	урочище	Одеська обл.	р-н Білгород-Дністровський	"N 46° 8’ 59"""	"E 30° 16’ 9"""
Ф-805	Журавка	Zhuravka	річка, що пересихає	Одеська обл.		"N 47° 21’ 36"""	"E 30° 35’ 40"""
Ф-808	Середній Куяльник	Serednii Kuialnyk	річка, що пересихає	Одеська обл.		"N 47° 1’ 2"""	"E 30° 17’ 21"""
Ф-815	Тилігул	Tylihul	річка, що пересихає	Одеська обл.		"N 47° 4’ 25"""	"E 30° 57’ 28"""
Ф-825	Свинна	Svynna	річка, що пересихає	Одеська обл.		"N 46° 45’ 39"""	"E 30° 22’ 43"""
Ф-828	Великий Куяльник	Velykyi Kuialnyk	річка	Одеська обл.		"N 46° 47’ 29"""	"E 30° 35’ 50"""
Ф-830	Кошача	Koshacha	річка, що пересихає	Одеська обл.		"N 46° 51’ 20"""	"E 30° 34’ 38"""
Ф-834	Балай	Balai	річка, що пересихає	Одеська обл.		"N 46° 55’ 43"""	"E 30° 59’ 20"""
Ф-836	Куяльницький лиман	Kuialnytskyi lyman	лиман	Одеська обл.		"N 46° 40’ 10"""	"E 30° 42’ 30"""
Ф-842	Одеська	Odeska	затока	Одеська обл.		"N 46° 31’ 40"""	"E 30° 45’ 50"""
Ф-844	"Великий Аджалицький
лиман"	Velykyi Adzhalytskyi lyman	лиман	Одеська обл.		"N 46° 36’ 10"""	"E 30° 53’ 30"""
Ф-845	Дальник	Dalnyk	річка	Одеська обл.		"N 46° 25’ 0"""	"E 30° 35’ 58"""
Ф-856	Кругле	Kruhle	озеро	Одеська обл.		"N 46° 28’ 52"""	"E 30° 2’ 0"""
Ф-857	Драган	Drahan	озеро	Одеська обл.		"N 46° 30’ 20"""	"E 30° 1’ 10"""
Ф-859	Давидове	Davydove	озеро	Одеська обл.		"N 46° 22’ 20"""	"E 30° 6’ 0"""
Ф-860	Кодима	Kodyma	річка	Одеська обл., Миколаївська обл.		"N 48° 0’ 25"""	"E 30° 48’ 40"""
Ф-862	Чичиклія	Chychykliia	річка, що пересихає	Одеська обл., Миколаївська обл.		"N 47° 23’ 5"""	"E 31° 34’ 15"""
Ф-863	Аджалицький лиман	Adzhalytskyi lyman	лиман	Одеська обл.		"N 46° 39’ 20"""	"E 31° 39’ 21"""
Ф-868	Будацький лиман	Budatskyi lyman	лиман	Одеська обл.		"N 46° 0’ 20"""	"E 30° 22’ 0"""
Ф-878	Солоне	Solone	озеро	Одеська обл.		"N 45° 53’ 30"""	"E 30° 7’ 20"""
Ф-9341	Вербова	Verbova	балка	Одеська обл.	р-н Савранський	"N 48° 0’ 50"""	"E 29° 55’ 50"""
Ф-9364	Попів Яр	Popiv Yar	балка	Одеська обл.	р-н Балтський	"N 47° 57’ 20"""	"E 29° 53’ 40"""
Ф-9383	Свиський Яр	Svyskyi Yar	балка	Одеська обл.	р-н Балтський	"N 47° 53’ 15"""	"E 29° 55’ 0"""
Ф-9390	Ясенова	Yasenova	балка	Одеська обл.	р-н Любашівський	"N 47° 52’ 39"""	"E 29° 57’ 25"""
Ф-9394	Стримба	Strymba	банка	Одеська обл.	р-н Любашівський	"N 47° 52’ 10"""	"E 29° 59’ 20"""
Ф-9397	Гайдейська	Haydeiska	балка	Одеська обл.	р-н Балтський	"N 47° 51’ 10"""	"E 29° 44’ 0"""
Ф-942	Ягорлик	Yahorlyk	річка	Одеська обл.		"N 47° 22’ 30"""	"E 29° 9’ 10"""
Ф-9420	Куяльник	Kuialnyk	балка	Одеська обл.	р-н Котовський	"N 47° 43’ 4"""	"E 29° 36’ 10"""
Ф-9427	Тилігул	Tylihul	струмок	Одеська обл.		"N 47° 43’ 4"""	"E 29° 57’ 10"""
Ф-9432	Гелобінове	Helobinove	балка	Одеська обл.	р-н Любашівський	"N 47° 56’ 40"""	"E 30° 7’ 15"""
Ф-9438	Глибока	Hlyboka	балка	Одеська обл.	р-н Любашівський	"N 47° 56’ 25"""	"E 30° 0’ 30"""
Ф-9441	Сирівський Яр	Syrivskyi Yar	балка	Одеська обл.	р-н Любашівський	"N 47° 52’ 45"""	"E 30° 17’ 45"""
Ф-9455	Великий Гвоздавський Яр	Velykyi Hvozdavskyi Yar	балка	Одеська обл.	р-н Любашівський	"N 47° 50’ 45"""	"E 30° 3’ 0"""
Ф-9462	Глухий Яр	Hlukhyi Yar	балка	Одеська обл.	р-н Ананьївський	"N 47° 46’ 20"""	"E 30° 3’ 10"""
Ф-9468	Гнатовський Яр	Hnatovskyi Yar	балка	Одеська обл.	р-н Любашівський	"N 47° 46’ 10"""	"E 30° 8’ 15"""
Ф-9484	Попова Дача	Popova Dacha	балка	Одеська обл.	р-н Ананьївський	"N 47° 43’ 55"""	"E 30° 3’ 20"""
Ф-9517	Цвентарна	Tsventarna	гора	Одеська обл.	р-н Котовський	"N 47° 39’ 55"""	"E 29° 27’ 5"""
Ф-9523	Середня	Serednia	гора	Одеська обл.	р-н Красноокнянський	"N 47° 37’ 28"""	"E 29° 26’ 30"""
Ф-9528	Смирна	Smyrna	гора	Одеська обл.	р-н Ананьївський	"N 47° 39’ 52"""	"E 29° 52’ 50"""
Ф-9556	Кучурган	Kuchurhan	річка, що пересихає	Одеська обл.		"N 46° 47’ 15"""	"E 29° 58’ 20"""
Ф-956	Кучурганський лиман	Kuchurhanskyi lyman	лиман	Одеська обл.		"N 46° 39’ 40"""	"E 29° 57’ 30"""
Ф-9572	Йосипівська Долина	Yosypivska Dolyna	балка	Одеська обл.	р-н Фрунзівський	"N 47° 20’ 15"""	"E 29° 38’ 30"""
Ф-9574	Галипопова	Halypopova	балка	Одеська обл.	р-н Ананьївський	"N 47° 38’ 10"""	"E 30° 2’ 0"""
Ф-958	Путрине	Putryne	озеро	Одеська обл.		"N 46° 33’ 40"""	"E 29° 59’ 0"""
Ф-9585	Яр Панський	Yar Panskyi	балка	Одеська обл.	р-н Любашівський	"N 47° 37’ 45"""	"E 30° 21’ 5"""
Ф-9592	Яр Панкратівський	Yar Pankrativskyi	балка	Одеська обл.	р-н Любашівський	"N 47° 36’ 35"""	"E 30° 26’ 5"""
Ф-9594	Яр Майорський	Yar Mayorskyi	балка	Одеська обл.	р-н Любашівський	"N 47° 36’ 5"""	"E 30° 22’ 58"""
Ф-9595	Кацапський Яр	Katsapskyi Yar	балка	Одеська обл.	р-н Ананьївський	"N 47° 36’ 25"""	"E 30° 6’ 45"""
Ф-960	Свине	Svyne	озеро	Одеська обл.		"N 46° 31’ 25"""	"E 29° 58’ 30"""
Ф-9606	Лиса	Lysa	гора	Одеська обл.	р-н Ананьївський	"N 47° 34’ 50"""	"E 30° 8’ 35"""
Ф-9608	Глибокий Яр	Hlybokyi Yar	балка	Одеська обл.	р-н Любашівський, р-н Ширяївський	"N 47° 33’ 30"""	"E 30° 17’ 5"""
Ф-9610	Федорів Яр	Fedoriv Yar	балка	Одеська обл.	р-н Ширяївський	"N 47° 29’ 10"""	"E 30° 16’ 10"""
Ф-963	Стоянове Гирло	Stoianove Hyrlo	протока	Одеська обл.		"N 46° 35’ 5"""	"E 29° 58’ 10"""
Ф-965	Прірва	Prirva	протока	Одеська обл.		"N 46° 33’ 48"""	"E 29° 58’ 30"""
Ф-967	Копчак	Kopchak	річка	Одеська обл.		"N 46° 23’ 0"""	"E 29° 31’ 20"""
Ф-968	Джалар	Dzhalar	річка, що пересихає	Одеська обл.		"N 46° 13’ 10"""	"E 29° 38’ 29"""
Ф-969	Бабей	Babei	річка, що пересихає	Одеська обл.		"N 46° 17’ 10"""	"E 29° 37’ 0"""
Ф-970	Капланка	Kaplanka	річка	Одеська обл.		"N 46° 10’ 56"""	"E 29° 53’ 30"""
Ф-971	Чилігідер	Chylihider	річка, що пересихає	Одеська обл.		"N 46° 0’ 5"""	"E 29° 35’ 50"""
Ф-972	Когильник	Kohylnyk	річка	Одеська обл.		"N 45° 48’ 10"""	"E 29° 40’ 10"""
Ф-973	Кагач	Kahach	річка	Одеська обл.		"N 45° 51’ 2"""	"E 29° 39’ 0"""
Ф-974	Сарата	Sarata	річка	Одеська обл.		"N 45° 48’ 10"""	"E 29° 41’ 20"""
Ф-975	Хаджидер	Khadzhyder	річка	Одеська обл.		"N 45° 54’ 0"""	"E 29° 59’ 32"""
Ф-976	Хаджидер	Khadzhyder	озеро	Одеська обл.		"N 45° 52’ 45"""	"E 29° 59’ 0"""
Ф-977	Карачаус	Karachaus	озеро	Одеська обл.		"N 45° 47’ 20"""	"E 29° 55’ 40"""
Ф-978	Мартаза	Martaza	озеро	Одеська обл.		"N 45° 45’ 10"""	"E 29° 49’ 55"""
Ф-979	Магалівське	Mahalivske	озеро	Одеська обл.		"N 45° 43’ 40"""	"E 29° 47’ 45"""
Ф-980	Шагани	Shahany	озеро	Одеська обл.		"N 45° 42’ 50"""	"E 29° 52’ 15"""
Ф-981	Сака	Saka	річка, що пересихає	Одеська обл.		"N 46° 14’ 0"""	"E 29° 20’ 20"""
Ф-982	Арса	Arsa	річка, що пересихає	Одеська обл.		"N 46° 17’ 50"""	"E 29° 14’ 40"""
Ф-983	Сасик	Sasyk	озеро	Одеська обл.		"N 45° 40’ 40"""	"E 29° 39’ 0"""
Ф-984	Аліяга	Aliiaha	річка, що пересихає	Одеська обл.		"N 45° 41’ 10"""	"E 29° 12’ 35"""
Ф-985	Киргиж-Китай	Kyrhyzh-Kytai	річка	Одеська обл.		"N 45° 41’ 20"""	"E 29° 11’ 40"""
Ф-9856	Красноярська	Krasnoiarska	балка	Одеська обл.	р-н Ширяївський	"N 47° 26’ 12"""	"E 30° 2’ 55"""
Ф-986	Киргиж	Kyrhyzh	річка	Одеська обл.		"N 45° 47’ 0"""	"E 29° 9’ 10"""
Ф-987	Ташлик	Tashlyk	річка	Одеська обл.		"N 45° 43’ 35"""	"E 29° 12’ 10"""
Ф-988	Чага	Chaha	річка	Одеська обл.		"N 45° 59’ 7"""	"E 29° 25’ 0"""
Ф-9880	Вертот	Vertot	балка	Одеська обл.	р-н Ширяївський	"N 47° 26’ 55"""	"E 30° 5’ 10"""
Ф-989	Ялпуг	Yalpuh	річка	Одеська обл.		"N 45° 41’ 10"""	"E 28° 35’ 25"""
Ф-9894	Глибокий Яр	Hlybokyi Yar	балка	Одеська обл.	р-н Ширяївський	"N 47° 24’ 45"""	"E 30° 7’ 5"""
Ф-9896	Каунова	Kaunova	балка	Одеська обл.	р-н Ширяївський	"N 47° 23’ 23"""	"E 30° 8’ 35"""
Ф-990	Кагул	Kahul	річка	Одеська обл.		"N 45° 31’ 5"""	"E 28° 25’ 50"""
Ф-9904	Довгий Яр	Dovhyi Yar	балка	Одеська обл.	р-н Ширяївський	"N 47° 21’ 40"""	"E 30° 16’ 53"""
Ф-9908	Глибокий Яр	Hlybokyi Yar	балка	Одеська обл.	р-н Ширяївський	"N 47° 20’ 25"""	"E 30° 10’ 0"""
Ф-991	Кагул	Kahul	озеро	Одеська обл.		"N 45° 22’ 10"""	"E 28° 24’ 20"""
Ф-9913	Хутір Бурка	Khutir Burka	балка	Одеська обл.	р-н Красноокнянський	"N 47° 19’ 0"""	"E 29° 24’ 25"""
Ф-992	Ташбунар	Tashbunar	річка	Одеська обл.		"N 45° 29’ 20"""	"E 28° 56’ 10"""
Ф-9923	Погойня	Pohoinia	балка	Одеська обл.	р-н Фрунзівський	"N 47° 19’ 20"""	"E 29° 43’ 30"""
Ф-993	Ташбунарська	Tashbunarska	затока	Одеська обл.		"N 45° 28’ 10"""	"E 28° 57’ 15"""
Ф-994	Саф'ян	Safian	озеро	Одеська обл.		"N 45° 22’ 50"""	"E 28° 54’ 30"""
Ф-9947	Лан	Lan	балка	Одеська обл.	р-н Фрунзівський	"N 47° 18’ 25"""	"E 29° 49’ 30"""
Ф-995	Лунг	Lunh	озеро	Одеська обл.		"N 45° 22’ 30"""	"E 28° 56’ 52"""
Ф-9953	Лайці	Laytsi	балка	Одеська обл.	р-н Фрунзівський	"N 47° 17’ 25"""	"E 29° 39’ 10"""
Ф-9959	Зади	Zady	балка	Одеська обл.	р-н Фрунзівський	"N 47° 17’ 20"""	"E 29° 42’ 25"""
Ф-9961	Бугай	Buhai	балка	Одеська обл.	р-н Фрунзівський	"N 47° 17’ 23"""	"E 29° 45’ 14"""
Ф-9967	Крута	Kruta	гора	Одеська обл.	р-н Фрунзівський	"N 47° 16’ 55"""	"E 29° 48’ 25"""
Ф-997	Ялпуг	Yalpuh	озеро	Одеська обл.		"N 45° 30’ 50"""	"E 28° 37’ 0"""
Ф-9970	Громадська	Hromadska	балка	Одеська обл.	р-н Ширяївський	"N 47° 17’ 30"""	"E 29° 58’ 0"""
Ф-9975	Каламатин	Kalamatyn	балка	Одеська обл.	р-н Фрунзівський	"N 47° 16’ 30"""	"E 29° 37’ 25"""
Ф-9979	Доярня	Doiarnia	балка	Одеська обл.	р-н Фрунзівський	"N 47° 16’ 15"""	"E 29° 42’ 55"""
Ф-999	Бартиця	Bartytsia	озеро	Одеська обл.		"N 45° 23’ 32"""	"E 28° 35’ 30"""
Ф-9993	Мусієнкова	Musiienkova	балка	Одеська обл.	р-н Фрунзівський	"N 47° 16’ 0"""	"E 29° 48’ 50"""
