Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-27308	Пуцеве	Putseve	урочище	Київська обл.	р-н Іванківський	"N 50° 46’ 4"""	"E 29° 30’ 13"""
Ф-27329	Ребегуля	Rebehulia	урочище	Київська обл.	р-н Білоцерківський	"N 49° 47’ 37"""	"E 29° 58’ 4"""
Ф-27347	Поляна	Poliana	урочище	Київська обл.	р-н Іванківський	"N 50° 51’ 2"""	"E 29° 45’ 15"""
Ф-27362	Роги	Rohy	урочище	Київська обл.	р-н Переяслав-Хмельницький	"N 50° 3’ 52"""	"E 31° 17’ 58"""
Ф-27363	Роги	Rohy	урочище	Київська обл.	р-н Вишгородський	"N 51° 1’ 9"""	"E 30° 18’ 49"""
Ф-27415	Приточне	Prytochne	урочище	Київська обл.	р-н Макарівський	"N 50° 12’ 23"""	"E 29° 58’ 3"""
Ф-27426	Проадирок	Proadyrok	урочище	Київська обл.	р-н Іванківський	"N 51° 17’ 0"""	"E 30° 21’ 57"""
Ф-27440	Ряба Могила	Riaba Mohyla	курган	Київська обл.	р-н Рокитнянський	"N 49° 40’ 55"""	"E 30° 20’ 42"""
Ф-27487	Рубіж	Rubizh	урочище	Київська обл.	р-н Іванківський	"N 51° 19’ 44"""	"E 29° 57’ 38"""
Ф-27506	Ричов	Rychov	урочище	Київська обл.	р-н Іванківський	"N 51° 15’ 22"""	"E 30° 2’ 20"""
Ф-27516	Рівнякове	Rivniakove	урочище	Київська обл.	р-н Переяслав-Хмельницький	"N 50° 2’ 45"""	"E 31° 19’ 3"""
Ф-27517	Рівське Болото	Rivske Boloto	урочище	Київська обл.	р-н Іванківський	"N 51° 23’ 8"""	"E 30° 21’ 16"""
Ф-27557	Огруд	Ohrud	урочище	Київська обл.	р-н Таращанський	"N 49° 30’ 40"""	"E 30° 23’ 12"""
Ф-27566	Пожарське	Pozharske	урочище	Київська обл.	р-н Вишгородський	"N 50° 44’ 6"""	"E 30° 33’ 25"""
Ф-27579	Препоріть	Preporit	урочище	Київська обл.	р-н Поліський	"N 51° 24’ 34"""	"E 29° 32’ 59"""
Ф-27594	Рудня Толокунська	Rudnia Tolokunska	урочище	Київська обл.	р-н Вишгородський	"N 50° 54’ 52"""	"E 30° 27’ 1"""
Ф-27610	Пруська Гора	Pruska Hora	урочище	Київська обл.	р-н Фастівський	"N 50° 1’ 48"""	"E 29° 55’ 6"""
Ф-27634	Острів Пісковець	Ostriv Piskovets	урочище	Київська обл.	р-н Іванківський	"N 51° 25’ 55"""	"E 30° 3’ 5"""
Ф-27635	Острів Соснівський	Ostriv Sosnivskyi	урочище	Київська обл.	р-н Іванківський	"N 50° 46’ 53"""	"E 30° 3’ 58"""
Ф-27662	Рулів Ріг	Ruliv Rih	урочище	Київська обл.	р-н Іванківський	"N 51° 25’ 29"""	"E 29° 53’ 56"""
Ф-27668	Поляни	Poliany	урочище	Київська обл.	р-н Макарівський	"N 50° 16’ 9"""	"E 29° 51’ 11"""
Ф-27689	Роголів Круг	Roholiv Kruh	урочище	Київська обл.	р-н Іванківський	"N 51° 8’ 21"""	"E 30° 15’ 56"""
Ф-27691	Родвине	Rodvyne	урочище	Київська обл.	р-н Іванківський	"N 51° 22’ 12"""	"E 30° 6’ 3"""
Ф-27708	Пели	Pely	урочище	Київська обл.	р-н Іванківський	"N 50° 48’ 15"""	"E 29° 50’ 22"""
Ф-27710	Пелюхове	Peliukhove	урочище	Київська обл.	р-н Броварський	"N 50° 46’ 15"""	"E 30° 47’ 1"""
Ф-27809	Руда	Ruda	урочище	Київська обл.	р-н Вишгородський	"N 50° 45’ 33"""	"E 30° 5’ 1"""
Ф-27824	Ріг	Rih	урочище	Київська обл.	р-н Бориспільський	"N 50° 17’ 4"""	"E 30° 43’ 43"""
Ф-27854	Одая	Odaia	урочище	Київська обл.	р-н Таращанський	"N 49° 33’ 37"""	"E 30° 25’ 6"""
Ф-27869	Покрівщина	Pokrivshchyna	урочище	Київська обл.	р-н Переяслав-Хмельницький	"N 50° 3’ 18"""	"E 31° 19’ 18"""
Ф-27921	Озера	Ozera	урочище	Київська обл.	Обухівська міськрада	"N 50° 3’ 35"""	"E 30° 35’ 49"""
Ф-27950	Примакове	Prymakove	урочище	Київська обл.	р-н Бориспільський	"N 50° 25’ 24"""	"E 30° 58’ 27"""
Ф-27982	Пужа	Puzha	урочище	Київська обл.	р-н Макарівський	"N 50° 33’ 38"""	"E 29° 56’ 24"""
Ф-28	Вересня	Veresnia	річка	Київська обл.		"N 51° 11’ 35"""	"E 30° 6’ 0"""
Ф-28049	Обломи	Oblomy	урочище	Київська обл.	р-н Вишгородський	"N 50° 58’ 38"""	"E 30° 10’ 20"""
Ф-28067	Окоп	Okop	балка	Київська обл.	р-н Васильківський	"N 49° 59’ 27"""	"E 30° 23’ 22"""
Ф-28080	Піски	Pisky	урочище	Київська обл.	р-н Переяслав-Хмельницький	"N 50° 4’ 44"""	"E 31° 15’ 34"""
Ф-28086	Пісківка	Piskivka	урочище	Київська обл.	р-н Іванківський	"N 51° 26’ 28"""	"E 29° 51’ 16"""
Ф-28090	Пісок	Pisok	урочище	Київська обл.	р-н Іванківський	"N 50° 58’ 12"""	"E 29° 29’ 26"""
Ф-28109	Пилявщина	Pyliavshchyna	урочище	Київська обл.	р-н Сквирський	"N 49° 38’ 39"""	"E 29° 36’ 0"""
Ф-28121	Осови	Osovy	урочище	Київська обл.	р-н Іванківський	"N 51° 15’ 50"""	"E 29° 45’ 46"""
Ф-28134	Оксинь	Oksyn	урочище	Київська обл.	р-н Баришівський	"N 50° 13’ 23"""	"E 31° 17’ 5"""
Ф-28151	Ольшаницька Дача	Olshanytska Dacha	урочище	Київська обл.	р-н Рокитнянський	"N 49° 37’ 34"""	"E 30° 38’ 47"""
Ф-28168	Пильне	Pylne	урочище	Київська обл.	р-н Обухівський	"N 50° 12’ 4"""	"E 30° 30’ 27"""
Ф-28180	Піщанка	Pishchanka	урочище	Київська обл.	р-н Іванківський	"N 51° 16’ 4"""	"E 30° 26’ 28"""
Ф-28191	Остапове	Ostapove	урочище	Київська обл.	р-н Бородянський	"N 50° 40’ 7"""	"E 30° 5’ 30"""
Ф-28396	Парневе Болото	Parneve Boloto	урочище	Київська обл.	р-н Іванківський	"N 50° 57’ 5"""	"E 29° 49’ 56"""
Ф-28398	Парнище	Parnyshche	урочище	Київська обл.	р-н Іванківський	"N 50° 58’ 46"""	"E 29° 33’ 40"""
Ф-28403	Парня	Parnia	урочище	Київська обл.	р-н Бородянський	"N 50° 43’ 18"""	"E 29° 52’ 7"""
Ф-28407	Партизана	Partyzana	урочище	Київська обл.	р-н Поліський	"N 51° 25’ 3"""	"E 29° 43’ 54"""
Ф-28430	Остриця	Ostrytsia	урочище	Київська обл.	р-н Іванківський	"N 51° 16’ 5"""	"E 30° 19’ 2"""
Ф-28491	Пищалка	Pyshchalka	урочище	Київська обл.	р-н Бородянський	"N 50° 38’ 51"""	"E 29° 31’ 24"""
Ф-28545	Панська Гребля	Panska Hreblia	урочище	Київська обл.	р-н Баришівський	"N 50° 29’ 4"""	"E 31° 25’ 46"""
Ф-28609	Панське	Panske	урочище	Київська обл.	р-н Іванківський	"N 51° 16’ 18"""	"E 30° 21’ 7"""
Ф-28619	Панське Поле	Panske Pole	урочище	Київська обл.	р-н Поліський	"N 51° 25’ 55"""	"E 29° 39’ 2"""
Ф-28622	Петрусеві Ями	Petrusevi Yamy	урочище	Київська обл.	р-н Бориспільський	"N 50° 10’ 55"""	"E 30° 47’ 23"""
Ф-28638	Осині Гори	Osyni Hory	урочище	Київська обл.	р-н Макарівський	"N 50° 37’ 43"""	"E 29° 29’ 12"""
Ф-28715	Пархомівська Дача	Parkhomivska Dacha	урочище	Київська обл.	р-н Володарський	"N 49° 37’ 20"""	"E 29° 59’ 15"""
Ф-28734	Перебіжні Гори	Perebizhni Hory	урочище	Київська обл.	р-н Іванківський	"N 51° 9’ 21"""	"E 30° 14’ 37"""
Ф-28736	Перевід	Perevid	урочище	Київська обл.	р-н Яготинський	"N 50° 21’ 44"""	"E 32° 5’ 24"""
Ф-28794	Півень	Piven	урочище	Київська обл.	р-н Таращанський	"N 49° 26’ 29"""	"E 30° 41’ 21"""
Ф-28795	Півецький Ліс	Pivetskyi Lis	урочище	Київська обл.	р-н Кагарлицький	"N 49° 55’ 27"""	"E 31° 4’ 29"""
Ф-28804	Передільне	Peredilne	урочище	Київська обл.	р-н Поліський	"N 51° 18’ 44"""	"E 29° 24’ 57"""
Ф-28824	Олехнів	Olekhniv	урочище	Київська обл.	р-н Іванківський	"N 51° 29’ 49"""	"E 30° 10’ 33"""
Ф-28828	Пайки	Paiky	урочище	Київська обл.	р-н Баришівський	"N 50° 32’ 33"""	"E 31° 13’ 26"""
Ф-28841	Ори	Ory	урочище	Київська обл.	р-н Поліський	"N 51° 26’ 22"""	"E 29° 34’ 5"""
Ф-28898	Паліїва Піч	Paliiva Pich	урочище	Київська обл.	р-н Іванківський	"N 50° 53’ 39"""	"E 30° 1’ 48"""
Ф-28914	Панський Ліс	Panskyi Lis	урочище	Київська обл.	р-н Іванківський	"N 51° 19’ 40"""	"E 30° 9’ 20"""
Ф-28918	Панський Сад	Panskyi Sad	урочище	Київська обл.	р-н Богуславський	"N 49° 32’ 46"""	"E 30° 43’ 32"""
Ф-28921	Панський Яр	Panskyi Yar	балка	Київська обл.	р-н Білоцерківський	"N 49° 41’ 14"""	"E 30° 15’ 34"""
Ф-28923	Панські Горби	Panski Horby	урочище	Київська обл.	р-н Макарівський	"N 50° 19’ 13"""	"E 29° 45’ 21"""
Ф-28934	Ночівки	Nochivky	балка	Київська обл.	р-н Кагарлицький	"N 49° 55’ 10"""	"E 31° 0’ 6"""
Ф-28947	Осичняк	Osychniak	урочище	Київська обл.	р-н Іванківський	"N 51° 22’ 21"""	"E 30° 12’ 48"""
Ф-28973	Перше Поле	Pershe Pole	урочище	Київська обл.	р-н Сквирський	"N 49° 40’ 25"""	"E 29° 47’ 27"""
Ф-29	Кодра	Kodra	річка	Київська обл.		"N 50° 41’ 42"""	"E 29° 34’ 11"""
Ф-29015	Осниця	Osnytsia	урочище	Київська обл.	р-н Іванківський	"N 50° 53’ 59"""	"E 29° 38’ 38"""
Ф-29027	Пасіка	Pasika	урочище	Київська обл.	р-н Іванківський	"N 50° 58’ 49"""	"E 29° 37’ 22"""
Ф-29045	Очеретине	Ocheretyne	урочище	Київська обл.	р-н Бориспільський	"N 50° 10’ 53"""	"E 30° 53’ 1"""
Ф-29088	Пасіка	Pasika	балка	Київська обл.	р-н Білоцерківський	"N 49° 56’ 43"""	"E 30° 26’ 50"""
Ф-29089	Пасіка	Pasika	урочище	Київська обл.	р-н Фастівський	"N 50° 2’ 31"""	"E 29° 45’ 15"""
Ф-29119	Переможне	Peremozhne	урочище	Київська обл.	р-н Броварський	"N 50° 43’ 52"""	"E 31° 5’ 7"""
Ф-29141	Палуб	Palub	урочище	Київська обл.	р-н Іванківський	"N 51° 16’ 18"""	"E 30° 25’ 39"""
Ф-29173	Під Масанами	Pid Masanamy	урочище	Київська обл.	р-н Іванківський	"N 51° 29’ 55"""	"E 30° 1’ 27"""
Ф-29185	Перепята	Perepiata	курган	Київська обл.	р-н Фастівський	"N 50° 3’ 36"""	"E 30° 4’ 30"""
Ф-29229	Топорик	Toporyk	урочище	Київська обл.	р-н Іванківський	"N 51° 17’ 22"""	"E 30° 20’ 50"""
Ф-29260	Турове	Turove	урочище	Київська обл.	р-н Фастівський	"N 50° 10’ 21"""	"E 29° 39’ 51"""
Ф-29283	Самосуд	Samosud	урочище	Київська обл.	р-н Поліський	"N 51° 28’ 31"""	"E 29° 38’ 21"""
Ф-29300	Ферми	Fermy	урочище	Київська обл.	р-н Сквирський	"N 49° 37’ 22"""	"E 29° 36’ 30"""
Ф-29334	Хвощувате	Khvoshchuvate	урочище	Київська обл.	р-н Бориспільський	"N 50° 18’ 15"""	"E 31° 7’ 15"""
Ф-29391	Тростинець	Trostynets	урочище	Київська обл.	р-н Поліський	"N 51° 3’ 20"""	"E 29° 41’ 42"""
Ф-29451	Тараниха	Taranykha	урочище	Київська обл.	р-н Баришівський	"N 50° 24’ 42"""	"E 31° 21’ 52"""
Ф-29526	Тарасівка	Tarasivka	урочище	Київська обл.	р-н Сквирський	"N 49° 42’ 59"""	"E 29° 31’ 24"""
Ф-29550	Цегельня	Tsehelnia	урочище	Київська обл.	р-н Іванківський	"N 51° 9’ 23"""	"E 30° 9’ 49"""
Ф-29555	Цегельня	Tsehelnia	яр	Київська обл.	р-н Кагарлицький	"N 49° 50’ 46"""	"E 30° 38’ 26"""
Ф-29600	Тоховижа	Tokhovyzha	урочище	Київська обл.	р-н Іванківський	"N 50° 59’ 16"""	"E 29° 28’ 59"""
Ф-29628	Темне	Temne	урочище	Київська обл.	р-н Іванківський	"N 51° 7’ 27"""	"E 30° 12’ 17"""
Ф-29663	Синявські Гори	Syniavski Hory	урочище	Київська обл.	р-н Рокитнянський	"N 49° 38’ 43"""	"E 30° 27’ 17"""
Ф-29669	Сирачиха	Syrachykha	яр	Київська обл.	р-н Фастівський	"N 49° 53’ 32"""	"E 29° 50’ 35"""
Ф-29708	Трубайло	Trubailo	урочище	Київська обл.	р-н Броварський	"N 50° 35’ 41"""	"E 31° 9’ 19"""
Ф-29709	Трубаїв Ліс	Trubaiv Lis	урочище	Київська обл.	р-н Богуславський	"N 49° 33’ 19"""	"E 31° 2’ 32"""
Ф-29761	Хутори	Khutory	урочище	Київська обл.	р-н Іванківський	"N 50° 48’ 14"""	"E 29° 51’ 48"""
Ф-29779	Трушки	Trushky	урочище	Київська обл.	р-н Білоцерківський	"N 49° 44’ 30"""	"E 30° 1’ 6"""
Ф-29797	Тетеревське	Teterevske	урочище	Київська обл.	р-н Вишгородський	"N 51° 0’ 57"""	"E 30° 24’ 56"""
Ф-29834	Таращанська Дача	Tarashchanska Dacha	урочище	Київська обл.	р-н Таращанський	"N 49° 33’ 39"""	"E 30° 34’ 7"""
Ф-29886	Циганська Волока	Tsyhanska Voloka	урочище	Київська обл.	р-н Поліський	"N 51° 22’ 51"""	"E 29° 31’ 55"""
Ф-29943	Церковще	Tserkovshche	урочище	Київська обл.	р-н Іванківський	"N 51° 21’ 37"""	"E 29° 57’ 21"""
