Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-19566	Калець	Kalets	урочище	Рівненська обл.	р-н Сарненський	"N 51° 20’ 23"""	"E 26° 30’ 9"""
Ф-19568	Калин	Kalyn	урочище	Рівненська обл.	р-н Рокитнівський	"N 51° 22’ 54"""	"E 27° 24’ 18"""
Ф-1957	Тусталь	Tustal	річка	Рівненська обл.		"N 51° 13’ 38"""	"E 26° 45’ 36"""
Ф-19586	Ковалів Місток	Kovaliv Mistok	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 44’ 23"""	"E 26° 55’ 13"""
Ф-19608	Запуст	Zapust	урочище	Рівненська обл.	р-н Корецький	"N 50° 41’ 22"""	"E 27° 6’ 24"""
Ф-19609	Запуст	Zapust	урочище	Рівненська обл.	р-н Радивилівський	"N 50° 16’ 55"""	"E 25° 12’ 34"""
Ф-19618	Єльця	Yeltsia	урочище	Рівненська обл.	р-н Сарненський	"N 51° 28’ 38"""	"E 26° 53’ 19"""
Ф-19644	Карчемка	Karchemka	урочище	Рівненська обл.	р-н Костопільський	"N 50° 47’ 3"""	"E 26° 29’ 17"""
Ф-19645	Карчемка	Karchemka	урочище	Рівненська обл.	р-н Володимирецький	"N 51° 28’ 39"""	"E 26° 17’ 3"""
Ф-19654	Касин	Kasyn	урочище	Рівненська обл.	р-н Дубенський	"N 50° 20’ 16"""	"E 25° 30’ 44"""
Ф-19667	Зимник	Zymnyk	урочище	Рівненська обл.	р-н Володимирецький	"N 51° 16’ 10"""	"E 26° 17’ 55"""
Ф-19679	Запуття	Zaputtia	урочище	Рівненська обл.	р-н Рівненський	"N 50° 43’ 21"""	"E 26° 11’ 30"""
Ф-19700	Загороща	Zahoroshcha	урочище	Рівненська обл.	р-н Рівненський	"N 50° 35’ 12"""	"E 26° 20’ 4"""
Ф-19704	Заграддя	Zahraddia	урочище	Рівненська обл.	р-н Рокитнівський	"N 51° 35’ 53"""	"E 27° 26’ 34"""
Ф-19711	Загребля	Zahreblia	урочище	Рівненська обл.	р-н Млинівський	"N 50° 28’ 48"""	"E 25° 29’ 3"""
Ф-19750	Каміння	Kaminnia	урочище	Рівненська обл.	р-н Березнівський	"N 51° 0’ 46"""	"E 27° 1’ 16"""
Ф-19766	Душегубиця	Dushehubytsia	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 53’ 16"""	"E 25° 42’ 24"""
Ф-19804	Здища	Zdyshcha	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 48’ 37"""	"E 26° 9’ 42"""
Ф-19809	Зегера	Zehera	урочище	Рівненська обл.	р-н Рокитнівський	"N 51° 30’ 10"""	"E 27° 24’ 42"""
Ф-19816	Камінь Груд	Kamin Hrud	урочище	Рівненська обл.	р-н Рокитнівський	"N 51° 18’ 38"""	"E 27° 17’ 8"""
Ф-19825	Кемпа	Kempa	урочище	Рівненська обл.	р-н Дубенський	"N 50° 27’ 57"""	"E 25° 58’ 22"""
Ф-1983	Гусь	Hus	річка	Рівненська обл., Житомирська обл.		"N 51° 18’ 55"""	"E 27° 23’ 34"""
Ф-1984	Зерце	Zertse	річка	Рівненська обл.		"N 51° 12’ 2"""	"E 27° 19’ 48"""
Ф-19841	Завалище	Zavalyshche	урочище	Рівненська обл.	р-н Володимирецький	"N 51° 18’ 24"""	"E 26° 11’ 0"""
Ф-19842	Завалля	Zavallia	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 46’ 17"""	"E 26° 7’ 59"""
Ф-1985	Буня	Bunia	річка	Рівненська обл.		"N 51° 18’ 56"""	"E 27° 8’ 57"""
Ф-19861	Дритвів	Drytviv	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 48’ 11"""	"E 26° 43’ 41"""
Ф-19878	Зелена Діброва	Zelena Dibrova	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 46’ 5"""	"E 26° 10’ 42"""
Ф-1988	Бережниця	Berezhnytsia	річка	Рівненська обл.		"N 51° 4’ 35"""	"E 27° 2’ 34"""
Ф-19890	Кемпа	Kempa	урочище	Рівненська обл.	р-н Дубенський	"N 50° 25’ 36"""	"E 25° 45’ 33"""
Ф-1990	Річиця	Richytsia	річка	Рівненська обл.		"N 51° 1’ 24"""	"E 27° 8’ 10"""
Ф-19904	Завеликий Ліс	Zavelykyi Lis	урочище	Рівненська обл.	р-н Рокитнівський	"N 51° 39’ 22"""	"E 27° 14’ 27"""
Ф-19921	Дике Болото	Dyke Boloto	урочище	Рівненська обл.	р-н Сарненський	"N 51° 30’ 59"""	"E 26° 45’ 17"""
Ф-1993	Бомбилівка	Bombylivka	річка	Рівненська обл.		"N 50° 59’ 6"""	"E 26° 46’ 40"""
Ф-1994	Переспа	Perespa	річка	Рівненська обл.		"N 50° 58’ 24"""	"E 26° 53’ 1"""
Ф-1996	Стави	Stavy	потік	Рівненська обл.		"N 50° 50’ 46"""	"E 26° 57’ 58"""
Ф-19971	Княже	Kniazhe	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 38’ 20"""	"E 26° 54’ 59"""
Ф-1998	Серегівка	Serehivka	річка	Рівненська обл.		"N 50° 57’ 30"""	"E 26° 48’ 53"""
Ф-19985	Димнове	Dymnove	урочище	Рівненська обл.	р-н Сарненський	"N 51° 17’ 42"""	"E 26° 57’ 37"""
Ф-1999	Вороб`ївка	Vorobivka	річка	Рівненська обл.		"N 50° 46’ 25"""	"E 26° 58’ 51"""
Ф-19995	Дитне	Dytne	урочище	Рівненська обл.	р-н Володимирецький	"N 51° 27’ 58"""	"E 25° 42’ 16"""
Ф-19998	Долина змій	Dolyna zmii	урочище	Рівненська обл.	р-н Млинівський	"N 50° 38’ 24"""	"E 25° 38’ 48"""
Ф-2001	Борисівка	Borysivka	річка	Рівненська обл.		"N 50° 25’ 24"""	"E 26° 1’ 28"""
Ф-20011	Загуменки	Zahumenky	урочище	Рівненська обл.	р-н Радивилівський	"N 50° 6’ 45"""	"E 25° 22’ 5"""
Ф-20012	Загуменки	Zahumenky	урочище	Рівненська обл.	р-н Демидівський	"N 50° 30’ 53"""	"E 25° 18’ 23"""
Ф-20015	Загуміння	Zahuminnia	урочище	Рівненська обл.	р-н Березнівський	"N 51° 4’ 27"""	"E 26° 38’ 52"""
Ф-2002	Піщанка	Pishchna	річка	Рівненська обл.		"N 50° 20’ 59"""	"E 26° 6’ 51"""
Ф-20024	Катовище	Katovyshche	урочище	Рівненська обл.	р-н Сарненський	"N 51° 14’ 45"""	"E 26° 48’ 2"""
Ф-2007	Нобель	Nobel	озеро	Рівненська обл.		"N 51° 51’ 47"""	"E 25° 46’ 20"""
Ф-2008	Задовже	Zadovzhe	озеро	Рівненська обл.		"N 51° 49’ 20"""	"E 25° 43’ 10"""
Ф-2009	Веселуха	Veselukha	річка	Рівненська обл., Волинська обл.		"N 51° 51’ 43"""	"E 25° 48’ 19"""
Ф-20096	Климівське	Klymivske	урочище	Рівненська обл.	р-н Володимирецький	"N 51° 28’ 59"""	"E 26° 0’ 23"""
Ф-2010	Гнила Прип`ять	Hnyla Prypiat	річка	Рівненська обл.		"N 51° 55’ 4"""	"E 26° 6’ 37"""
Ф-2011	Ножик	Nozhyk	річка	Рівненська обл.		"N 51° 51’ 40"""	"E 25° 54’ 20"""
Ф-20110	Клин	Klyn	урочище	Рівненська обл.	р-н Гощанський	"N 50° 41’ 33"""	"E 26° 35’ 48"""
Ф-2012	Млинок	Mlynok	річка	Рівненська обл.		"N 51° 50’ 50"""	"E 25° 47’ 48"""
Ф-2015	Вирок	Vyrok	річка	Рівненська обл.		"N 51° 40’ 50"""	"E 25° 53’ 40"""
Ф-2016	Хоромне	Khoromne	озеро	Рівненська обл.		"N 51° 43’ 38"""	"E 25° 50’ 20"""
Ф-2017	Велике	Velyke	озеро	Рівненська обл.		"N 51° 43’ 0"""	"E 25° 50’ 12"""
Ф-2018	Острівське	Ostrivske	озеро	Рівненська обл.		"N 51° 43’ 1"""	"E 25° 46’ 30"""
Ф-20180	Зелене Багно	Zelene Bahno	урочище	Рівненська обл.	р-н Березнівський	"N 51° 1’ 37"""	"E 26° 31’ 58"""
Ф-2020	Зборів	Zboriv	річка	Рівненська обл.		"N 50° 39’ 7"""	"E 25° 22’ 50"""
Ф-20207	Злодійська Долина	Zlodiiska Dolyna	балка	Рівненська обл.	р-н Дубенський	"N 50° 29’ 40"""	"E 25° 45’ 34"""
Ф-20209	Камні	Kamni	урочище	Рівненська обл.	р-н Березнівський	"N 50° 53’ 30"""	"E 27° 0’ 25"""
Ф-2021	Іква	Ikva	річка	"Рівненська обл., Львівська обл.,
Тернопільська обл."		"N 50° 33’ 49"""	"E 25° 23’ 44"""
Ф-20221	Заводня	Zavodnia	урочище	Рівненська обл.	р-н Березнівський	"N 50° 53’ 19"""	"E 26° 49’ 57"""
Ф-2024	Пляшівка	Pliashivka	річка	Рівненська обл.		"N 50° 21’ 51"""	"E 25° 11’ 24"""
Ф-2026	Зульня	Zulnia	річка	Рівненська обл.		"N 50° 56’ 49"""	"E 26° 23’ 20"""
Ф-20266	Калиновиця	Kalynovytsia	урочище	Рівненська обл.	р-н Радивилівський	"N 50° 18’ 33"""	"E 25° 26’ 38"""
Ф-20274	Дудун	Dudun	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 42’ 19"""	"E 26° 36’ 1"""
Ф-2028	Замчиське	Zamchyske	річка	Рівненська обл.		"N 50° 57’ 24"""	"E 26° 19’ 37"""
Ф-20297	Дичина	Dychyna	урочище	Рівненська обл.	р-н Демидівський	"N 50° 28’ 4"""	"E 25° 15’ 32"""
Ф-2030	Жильжанка	Zhylzhanka	річка	Рівненська обл.		"N 50° 52’ 50"""	"E 26° 10’ 47"""
Ф-2031	Стубла	Stubla	річка	Рівненська обл.		"N 50° 48’ 30"""	"E 26° 4’ 2"""
Ф-20316	Жахольки	Zhakholky	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 34’ 1"""	"E 26° 45’ 58"""
Ф-2032	Устя	Ustia	річка	Рівненська обл.		"N 50° 45’ 18"""	"E 26° 7’ 45"""
Ф-2035	Двірське	Dvirske	озеро	Рівненська обл.		"N 51° 31’ 12"""	"E 25° 51’ 31"""
Ф-20350	Забобри	Zabobry	урочище	Рівненська обл.	р-н Сарненський	"N 51° 29’ 41"""	"E 26° 42’ 43"""
Ф-20356	Заболоття	Zabolottia	урочище	Рівненська обл.	р-н Рокитнівський	"N 51° 20’ 26"""	"E 27° 24’ 38"""
Ф-20357	Заболоття	Zabolottia	урочище	Рівненська обл.	р-н Володимирецький	"N 51° 30’ 22"""	"E 25° 34’ 15"""
Ф-2036	Островатське	Ostrovatske	озеро	Рівненська обл.		"N 51° 34’ 34"""	"E 25° 59’ 26"""
Ф-2037	Біле	Bile	озеро	Рівненська обл.		"N 51° 29’ 57"""	"E 25° 45’ 29"""
Ф-20376	Домики	Domyky	урочище	Рівненська обл.	р-н Демидівський	"N 50° 22’ 47"""	"E 25° 13’ 10"""
Ф-2039	Річиця	Richytsia	річка	Рівненська обл.		"N 51° 43’ 21"""	"E 26° 0’ 10"""
Ф-20397	Заждар'я	Zazhdaria	урочище	Рівненська обл.	р-н Рокитнівський	"N 51° 38’ 35"""	"E 27° 3’ 6"""
Ф-2042	Козин	Kozyn	річка	Рівненська обл.		"N 50° 35’ 16"""	"E 25° 53’ 15"""
Ф-20431	Запереділ	Zaperedil	урочище	Рівненська обл.	р-н Володимирецький	"N 51° 30’ 7"""	"E 25° 38’ 38"""
Ф-20435	Заплісся	Zaplissia	урочище	Рівненська обл.	р-н Сарненський	"N 51° 29’ 46"""	"E 26° 38’ 18"""
Ф-20480	Клітне	Klitne	урочище	Рівненська обл.	р-н Рокитнівський	"N 51° 21’ 10"""	"E 26° 59’ 42"""
Ф-2051	Баранська	Baranska	річка	Рівненська обл.		"N 50° 11’ 10"""	"E 25° 13’ 21"""
Ф-20515	Довжиця	Dovzhytsia	урочище	Рівненська обл.	р-н Рокитнівський	"N 51° 37’ 57"""	"E 27° 14’ 28"""
Ф-20528	Загалля	Zahallia	урочище	Рівненська обл.	р-н Рокитнівський	"N 51° 1’ 56"""	"E 27° 10’ 31"""
Ф-20529	Загальні Ситаща	Zahalni Sytashcha	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 37’ 52"""	"E 26° 40’ 24"""
Ф-2053	Тарташка	Tartashka	річка	Рівненська обл.		"N 50° 19’ 53"""	"E 25° 43’ 40"""
Ф-20532	Загая	Zahaia	урочище	Рівненська обл.	р-н Радивилівський	"N 50° 16’ 12"""	"E 25° 28’ 50"""
Ф-20537	Загір'я	Zahiria	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 44’ 31"""	"E 25° 47’ 15"""
Ф-20541	Карпилівка	Karpylivka	урочище	Рівненська обл.	р-н Радивилівський	"N 50° 12’ 40"""	"E 25° 22’ 7"""
Ф-20544	Карпів Ріг	Karpiv Rih	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 35’ 49"""	"E 26° 45’ 9"""
Ф-20573	Калюжа	Kaliuzha	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 48’ 9"""	"E 26° 5’ 21"""
Ф-2058	Улька	Ulka	струмок	Рівненська обл.		"N 50° 17’ 7"""	"E 25° 54’ 8"""
Ф-20602	Загора	Zahora	урочище	Рівненська обл.	р-н Володимирецький	"N 51° 29’ 6"""	"E 26° 5’ 23"""
Ф-20603	Загора	Zahora	урочище	Рівненська обл.	р-н Володимирецький	"N 51° 25’ 54"""	"E 26° 5’ 49"""
Ф-20606	Діброва	Dibrova	урочище	Рівненська обл.	р-н Рокитнівський	"N 51° 33’ 15"""	"E 27° 36’ 33"""
Ф-20607	Діброва	Dibrova	урочище	Рівненська обл.	р-н Володимирецький	"N 51° 32’ 47"""	"E 26° 1’ 55"""
Ф-20608	Діброва	Dibrova	урочище	Рівненська обл.	р-н Березнівський	"N 50° 48’ 43"""	"E 26° 50’ 34"""
Ф-20609	Діброва	Dibrova	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 48’ 28"""	"E 26° 0’ 12"""
Ф-2063	Вілія	Viliia	річка	"Рівненська обл., Тернопільська обл.,
Хмельницька обл."		"N 50° 20’ 19"""	"E 26° 32’ 9"""
Ф-20657	Забор	Zabor	урочище	Рівненська обл.	р-н Рівненський	"N 50° 42’ 48"""	"E 26° 22’ 5"""
Ф-20658	Заборище	Zaboryshche	урочище	Рівненська обл.	р-н Володимирецький	"N 51° 20’ 6"""	"E 26° 7’ 43"""
Ф-20660	Заборіччя	Zaborichchia	урочище	Рівненська обл.	р-н Дубровицький	"N 51° 41’ 49"""	"E 26° 37’ 57"""
Ф-20664	Забрід	Zabrid	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 44’ 10"""	"E 25° 52’ 25"""
Ф-20679	Діброва	Dibrova	урочище	Рівненська обл.	р-н Зарічненський	"N 51° 49’ 40"""	"E 26° 17’ 25"""
Ф-2069	Смуга	Smuha	річка	Рівненська обл.		"N 51° 16’ 27"""	"E 26° 15’ 50"""
