Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-13790	Крива коса	Kryva kosa	коса	Донецька обл.		"N 47° 2’ 21"""	"E 38° 6’ 44"""
Ф-13793	Ляпіна	Liapina	острів	Донецька обл.		"N 47° 4’ 39"""	"E 37° 40’ 59"""
Ф-13795	Білосарайська коса	Bilosaraiska kosa	коса	Донецька обл.		"N 46° 53’ 6"""	"E 37° 19’ 22"""
Ф-14975	Могила-Довга	Mohyla-Dovha	курган	Донецька обл.	Старобешівський р-н	"N 47° 37’ 5"""	"E 37° 58’ 18"""
Ф-14976	Могила-Чорна	Mohyla-Chorna	курган	Донецька обл.	Старобешівський р-н	"N 47° 37’ 20"""	"E 37° 53’ 59"""
Ф-14977	Могила-Полкова	Mohyla-Polkova	курган	Донецька обл.	Волноваський р-н	"N 47° 23’ 30"""	"E 37° 27’ 50"""
Ф-14978	Могила-Дюр-Маяк	Mohyla-Diur-maiak	курган	Донецька обл.	Волноваський р-н	"N 47° 31’ 3"""	"E 37° 46’ 12"""
Ф-14979	Могила-Чумацька	Mohyla-Chumatska	курган	Донецька обл.	Волноваський р-н	"N 47° 37’ 40"""	"E 37° 46’ 50"""
Ф-14980	Могила-Харгалик	Mohyla-Kharhalyk	курган	Донецька обл.	Волноваський р-н	"N 47° 25’ 14"""	"E 37° 45’ 44"""
Ф-14981	Гуляєва	Huliaieva	гора	Донецька обл.	Старобешівський р-н	"N 47° 39’ 41"""	"E 38° 15’ 5"""
Ф-14982	Могила-Старий Крим	Mohyla-Staryi Krym	курган	Донецька обл.	Нікольський р-н	"N 47° 13’ 13"""	"E 37° 26’ 32"""
Ф-14983	Могила-Кара-Оба	Mohyla-Kara-oba	курган	Донецька обл.	Великоновосілківський р-н	"N 47° 54’ 50"""	"E 37° 4’ 3"""
Ф-14984	Холодний Бугор	Kholodnyi Buhor	курган	Донецька обл.	Амвросіївський р-н	"N 47° 56’ 15"""	"E 38° 21’ 10"""
Ф-15056	Богдан	Bohdan	гора	Донецька обл.	Нікольський р-н	"N 47° 10’ 14"""	"E 36° 55’ 33"""
Ф-15707	Абрикосове	Abrykosove	урочище	Донецька обл.	р-н Старобешівський	"N 47° 31’ 31"""	"E 38° 0’ 38"""
Ф-15876	Аджи-Павлу	Adzhy-Pavlu	балка	Донецька обл.	р-н Волноваський	"N 47° 29’ 45"""	"E 37° 48’ 29"""
Ф-15929	Анадольська	Anadolska	балка	Донецька обл.	р-н Волноваський	"N 47° 26’ 6"""	"E 37° 36’ 56"""
Ф-15961	Бабай-Тарама	Babai-Tarama	балка	Донецька обл.	р-н Волноваський	"N 47° 26’ 32"""	"E 37° 47’ 58"""
Ф-15965	Бабакова	Babakova	балка	Донецька обл.	р-н Бойківський	"N 47° 26’ 51"""	"E 38° 3’ 51"""
Ф-15966	Бабакова	Babakova	балка	Донецька обл.	р-н Амвросіївський	"N 47° 46’ 8"""	"E 38° 23’ 26"""
Ф-15967	Бабакова	Babakova	балка	Донецька обл.	р-н Олександрівський	"N 48° 47’ 37"""	"E 37° 5’ 7"""
Ф-16005	Бадери	Badery	урочище	Донецька обл.	р-н Амвросіївський	"N 47° 52’ 9"""	"E 38° 9’ 30"""
Ф-16006	Бадери	Badery	балка	Донецька обл.	р-н Амвросіївський	"N 47° 52’ 19"""	"E 38° 8’ 48"""
Ф-16045	Армянська	Armianska	балка	Донецька обл.	Сніжнянська міськрада	"N 47° 58’ 38"""	"E 38° 50’ 17"""
Ф-16083	Ах-Таш	Akh-Tash	балка	Донецька обл.	р-н Волноваський	"N 47° 33’ 22"""	"E 37° 47’ 37"""
Ф-16085	Ач-Пал-Тамара	Ach-Pal-tamara	балка	Донецька обл.	р-н Волноваський	"N 47° 30’ 17"""	"E 37° 46’ 52"""
Ф-16102	Барабар-Тамара	Barabar-Tamara	балка	Донецька обл.	р-н Бойківський	"N 47° 31’ 30"""	"E 37° 50’ 44"""
Ф-16113	Байрачек	Bairachek	балка	Донецька обл.	р-н Бахмутський	"N 48° 15’ 45"""	"E 38° 24’ 11"""
Ф-16140	Баліна	Balina	балка	Донецька обл.	р-н Волноваський	"N 47° 39’ 41"""	"E 37° 42’ 21"""
Ф-16176	Баранів Яр	Baraniv Yar	балка	Донецька обл.	р-н Амвросіївський	"N 47° 40’ 34"""	"E 38° 35’ 29"""
Ф-16193	Байн-Даг	Bain-Dah	урочище	Донецька обл.	р-н Волноваський	"N 47° 34’ 30"""	"E 37° 45’ 40"""
Ф-16218	Баєчівський Яр	Baiechivskyi Yar	балка	Донецька обл.	р-н Бахмутський	"N 48° 42’ 51"""	"E 38° 9’ 21"""
Ф-16241	Байиндаги	Baiyndahy	балка	Донецька обл.	р-н Волноваський	"N 47° 34’ 24"""	"E 37° 44’ 40"""
Ф-16306	Бездіткова	Bezditkova	балка	Донецька обл.	Сніжнянська міськрада	"N 47° 56’ 35"""	"E 38° 51’ 4"""
Ф-16309	Безіменна	Bezimenna	балка	Донецька обл.	р-н Новоазовський	"N 47° 8’ 6"""	"E 37° 57’ 9"""
Ф-16332	Березина	Berezyna	балка	Донецька обл.	р-н Добропільський	"N 48° 21’ 19"""	"E 37° 0’ 35"""
Ф-16337	Баранцевий Яр	Barantsevyi Yar	балка	Донецька обл.	р-н Добропільський	"N 48° 27’ 23"""	"E 36° 54’ 37"""
Ф-16360	Барсукова	Barsukova	балка	Донецька обл.	р-н Волноваський	"N 47° 40’ 33"""	"E 37° 33’ 26"""
Ф-16441	Березова	Berezova	балка	Донецька обл.	р-н Бахмутський	"N 48° 21’ 53"""	"E 38° 23’ 29"""
Ф-16475	Берестова	Berestova	балка	Донецька обл.	р-н Мар'їнський	"N 47° 47’ 25"""	"E 37° 11’ 4"""
Ф-16476	Берестова	Berestova	балка	Донецька обл.	р-н Добропільський	"N 48° 25’ 46"""	"E 37° 5’ 16"""
Ф-16478	Берестова	Berestova	балка	Донецька обл.	р-н Костянтинівський	"N 48° 31’ 23"""	"E 37° 30’ 15"""
Ф-16479	Берестова	Berestova	балка	Донецька обл.	р-н Покровський	"N 48° 20’ 45"""	"E 36° 48’ 56"""
Ф-16491	Берестовата	Berestovata	балка	Донецька обл.	Краматорська міськрада	"N 48° 43’ 38"""	"E 37° 27’ 28"""
Ф-16501	Берестяний Яр	Berestianyi Yar	балка	Донецька обл.	р-н Лиманський	"N 49° 6’ 16"""	"E 38° 1’ 29"""
Ф-16572	Бирюча	Byriucha	балка	Донецька обл.	р-н Бойківський	"N 47° 28’ 21"""	"E 38° 9’ 59"""
Ф-16573	Бирюча	Byriucha	балка	Донецька обл.	р-н Шахтарський	"N 47° 59’ 27"""	"E 38° 36’ 33"""
Ф-16574	Бирюча	Byriucha	балка	Донецька обл.	р-н Волноваський	"N 47° 40’ 37"""	"E 37° 32’ 7"""
Ф-16599	Бичків Яр	Bychkiv Yar	балка	Донецька обл.	р-н Бахмутський	"N 48° 38’ 1"""	"E 38° 5’ 33"""
Ф-16618	Берестова	Berestova	балка	Донецька обл.	р-н Великоновосілківський	"N 47° 53’ 38"""	"E 36° 38’ 17"""
Ф-16619	Берестова	Berestova	балка	Донецька обл.	р-н Великоновосілківський	"N 47° 51’ 48"""	"E 36° 43’ 53"""
Ф-16632	Білий Яр	Bilyi Yar	балка	Донецька обл.	р-н Олександрівський	"N 48° 40’ 39"""	"E 37° 0’ 10"""
Ф-16665	Бершевський Яр	Bershevskyi Yar	балка	Донецька обл.	р-н Бахмутський	"N 48° 30’ 49"""	"E 38° 6’ 41"""
Ф-16730	Богдан	Bohdan	гора	Донецька обл.	р-н Нікольський	"N 47° 10’ 14"""	"E 36° 55’ 33"""
Ф-16755	Біюк-Сас-Хулак	Biiuk-Sas-khulak	балка	Донецька обл.	р-н Бойківський	"N 47° 33’ 43"""	"E 37° 51’ 37"""
Ф-16797	Бішперовка	Bishperovka	балка	Донецька обл.	р-н Амвросіївський	"N 47° 46’ 21"""	"E 38° 47’ 27"""
Ф-16807	Біла	Bila	балка	Донецька обл.	р-н Амвросіївський	"N 47° 49’ 27"""	"E 38° 30’ 2"""
Ф-16977	Борисова	Borysova	балка	Донецька обл.	р-н Шахтарський	"N 47° 56’ 19"""	"E 38° 58’ 48"""
Ф-17018	Бугаєвка	Buhaievka	балка	Донецька обл.	р-н Амвросіївський	"N 47° 52’ 58"""	"E 38° 20’ 2"""
Ф-17019	Бугазька	Buhazka	балка	Донецька обл.	р-н Волноваський	"N 47° 38’ 54"""	"E 37° 35’ 0"""
Ф-17158	Громова	Hromova	балка	Донецька обл.	р-н Олександрівський	"N 48° 43’ 50"""	"E 37° 3’ 33"""
Ф-17191	Вербова	Verbova	балка	Донецька обл.	р-н Волноваський	"N 47° 19’ 29"""	"E 37° 44’ 20"""
Ф-17198	Гірки	Hirky	балка	Донецька обл.	р-н Добропільський	"N 48° 29’ 32"""	"E 36° 57’ 37"""
Ф-17200	Гірське	Hirske	урочище	Донецька обл.	р-н Костянтинівський	"N 48° 26’ 48"""	"E 37° 27’ 2"""
Ф-17214	Громова	Hromova	балка	Донецька обл.	р-н Шахтарський	"N 48° 8’ 31"""	"E 38° 13’ 23"""
Ф-17227	Дешева	Desheva	балка	Донецька обл.	р-н Волноваський	"N 47° 14’ 23"""	"E 37° 48’ 17"""
Ф-17236	Глиняна	Hlyniana	балка	Донецька обл.	р-н Мар'їнський	"N 47° 54’ 7"""	"E 37° 19’ 16"""
Ф-17237	Глиняна	Hlyniana	балка	Донецька обл.	р-н Амвросіївський	"N 47° 55’ 3"""	"E 38° 30’ 37"""
Ф-17258	Вербова	Verbova	балка	Донецька обл.	р-н Ясинуватський	"N 48° 4’ 30"""	"E 37° 38’ 41"""
Ф-17269	Відрадне	Vidradne	урочище	Донецька обл.	р-н Великоновосілківський	"N 47° 47’ 26"""	"E 36° 43’ 51"""
Ф-17291	Гора Зор-Тау	Hora Zor-Tau	урочище	Донецька обл.	р-н Старобешівський	"N 47° 44’ 24"""	"E 38° 4’ 36"""
Ф-17293	Грекова	Hrekova	балка	Донецька обл.	р-н Ясинуватський	"N 48° 9’ 42"""	"E 37° 51’ 47"""
Ф-17379	Глибокий Яр	Hlybokyi Yar	балка	Донецька обл.	р-н Добропільський	"N 48° 27’ 57"""	"E 36° 59’ 13"""
Ф-17380	Глибокий Яр	Hlybokyi Yar	балка	Донецька обл.	р-н Добропільський	"N 48° 23’ 28"""	"E 37° 14’ 12"""
Ф-17449	Горіхова	Horikhova	балка	Донецька обл.	р-н Покровський	"N 48° 4’ 36"""	"E 36° 55’ 17"""
Ф-17450	Горіхова	Horikhova	балка	Донецька обл.	р-н Покровський	"N 48° 5’ 3"""	"E 37° 0’ 28"""
Ф-17476	Глиняний Яр	Hlynianyi Yar	балка	Донецька обл.	р-н Костянтинівський	"N 48° 38’ 51"""	"E 37° 39’ 38"""
Ф-17492	Вербова	Verbova	балка	Донецька обл.	Макіївська міськрада	"N 47° 57’ 22"""	"E 38° 6’ 42"""
Ф-17502	Глевата	Hlevata	балка	Донецька обл.	р-н Великоновосілківський	"N 47° 33’ 46"""	"E 36° 54’ 17"""
Ф-17535	Грузька	Hruzka	балка	Донецька обл.	р-н Шахтарський	"N 47° 58’ 21"""	"E 39° 1’ 14"""
Ф-17536	Грузька	Hruzka	балка	Донецька обл.	р-н Волноваський	"N 47° 53’ 8"""	"E 37° 46’ 17"""
Ф-17571	Глибока	Hlyboka	балка	Донецька обл.	р-н Волноваський	"N 47° 31’ 13"""	"E 37° 12’ 34"""
Ф-17576	Гора Лиса	Hora Lysa	урочище	Донецька обл.	р-н Старобешівський	"N 47° 43’ 34"""	"E 38° 4’ 25"""
Ф-17635	Вілянська	Vilianska	балка	Донецька обл.	Дружківська міськрада	"N 48° 37’ 56"""	"E 37° 33’ 57"""
Ф-17704	Дерюжонське	Deriuzhonske	урочище	Донецька обл.	р-н Костянтинівський	"N 48° 40’ 10"""	"E 37° 42’ 56"""
Ф-17718	Вонюча	Voniucha	балка	Донецька обл.	р-н Шахтарський	"N 48° 0’ 23"""	"E 38° 53’ 10"""
Ф-17731	Григорівка	Hryhorivka	балка	Донецька обл.	р-н Ясинуватський	"N 48° 4’ 14"""	"E 37° 50’ 14"""
Ф-17821	Глибока	Hlyboka	балка	Донецька обл.	р-н Амвросіївський	"N 47° 52’ 12"""	"E 38° 42’ 16"""
Ф-17822	Глибока	Hlyboka	балка	Донецька обл.	р-н Волноваський	"N 47° 24’ 24"""	"E 37° 47’ 8"""
Ф-17823	Глибока	Hlyboka	балка	Донецька обл.	р-н Бойківський	"N 47° 28’ 47"""	"E 37° 54’ 47"""
Ф-17834	Грузька	Hruzka	балка	Донецька обл.	р-н Костянтинівський	"N 48° 33’ 59"""	"E 37° 43’ 58"""
Ф-17908	Грушева	Hrusheva	балка	Донецька обл.	р-н Добропільський	"N 48° 32’ 38"""	"E 37° 20’ 31"""
Ф-17911	Грушеве	Hrusheve	балка	Донецька обл.	р-н Великоновосілківський	"N 47° 45’ 37"""	"E 36° 42’ 35"""
Ф-17974	Горбувата	Horbuvata	балка	Донецька обл.	р-н Олександрівський	"N 48° 42’ 46"""	"E 36° 44’ 19"""
Ф-17979	Гордієнка	Hordiienka	урочище	Донецька обл.	р-н Волноваський	"N 47° 11’ 39"""	"E 37° 49’ 54"""
Ф-17983	Дерев'янкина	Dereviankyna	балка	Донецька обл.	р-н Добропільський	"N 48° 21’ 27"""	"E 36° 50’ 24"""
Ф-18016	Вишневе	Vyshneve	балка	Донецька обл.	р-н Волноваський	"N 47° 23’ 33"""	"E 37° 45’ 45"""
Ф-18028	Вороне	Vorone	балка	Донецька обл.	р-н Костянтинівський	"N 48° 28’ 13"""	"E 37° 29’ 17"""
Ф-18046	Грицаєва	Hrytsaieva	балка	Донецька обл.	р-н Бахмутський	"N 48° 47’ 53"""	"E 38° 13’ 42"""
Ф-18058	Гришине	Hryshyne	урочище	Донецька обл.	р-н Слов'янський	"N 48° 56’ 30"""	"E 37° 25’ 17"""
Ф-18060	Гришинка	Hryshynka	балка	Донецька обл.	р-н Покровський	"N 48° 20’ 39"""	"E 37° 2’ 4"""
Ф-18085	Вишневий Яр	Vyshnevyi Yar	балка	Донецька обл.	р-н Бахмутський	"N 48° 38’ 33"""	"E 38° 12’ 13"""
Ф-18109	Голубівка	Holubivka	урочище	Донецька обл.	р-н Костянтинівський	"N 48° 26’ 34"""	"E 37° 33’ 7"""
Ф-18150	Грушевий Яр	Hrushevyi Yar	балка	Донецька обл.	р-н Добропільський	"N 48° 27’ 49"""	"E 37° 23’ 10"""
Ф-18154	Волкова	Volkova	балка	Донецька обл.	Докучаєвська міськрада	"N 47° 46’ 48"""	"E 37° 41’ 52"""
Ф-18157	Волова	Volova	балка	Донецька обл.	р-н Шахтарський	"N 47° 53’ 36"""	"E 39° 1’ 37"""
Ф-18195	Глибока	Hlyboka	балка	Донецька обл.	Торезька міськрада	"N 48° 2’ 38"""	"E 38° 38’ 19"""
Ф-18211	Грушівський Яр	Hrushivskyi Yar	балка	Донецька обл.	р-н Добропільський	"N 48° 24’ 4"""	"E 37° 16’ 51"""
Ф-18220	Грушова	Hrushova	балка	Донецька обл.	р-н Добропільський	"N 48° 25’ 50"""	"E 37° 18’ 13"""
Ф-18365	Бузинова	Buzynova	балка	Донецька обл.	р-н Олександрівський	"N 48° 38’ 9"""	"E 36° 47’ 13"""
Ф-18442	Буйволова	Buivolova	балка	Донецька обл.	р-н Мангушський	"N 47° 6’ 2"""	"E 37° 16’ 51"""
Ф-18489	Вовчий Яр	Vovchyi Yar	балка	Донецька обл.	р-н Бахмутський	"N 48° 19’ 40"""	"E 38° 18’ 10"""
Ф-18569	Гальмітова	Halmitova	балка	Донецька обл.	р-н Волноваський	"N 47° 24’ 11"""	"E 37° 47’ 51"""
Ф-18597	Бурбу-Тамара	Burbu-Tamara	балка	Донецька обл.	р-н Старобешівський	"N 47° 42’ 50"""	"E 37° 46’ 56"""
Ф-18656	Водяна	Vodiana	балка	Донецька обл.	Маріупольська міськрада	"N 47° 6’ 20"""	"E 37° 40’ 39"""
Ф-18660	Водяне	Vodiane	урочище	Донецька обл.	р-н Бойківський	"N 47° 27’ 18"""	"E 38° 3’ 8"""
Ф-18666	Водяний Яр	Vodianyi Yar	балка	Донецька обл.	р-н Слов'янський	"N 48° 43’ 10"""	"E 37° 45’ 30"""
Ф-18667	Водяний Яр	Vodianyi Yar	балка	Донецька обл.	р-н Добропільський	"N 48° 24’ 24"""	"E 37° 5’ 13"""
Ф-18756	Бустан	Bustan	балка	Донецька обл.	р-н Мар'їнський	"N 47° 54’ 39"""	"E 37° 5’ 23"""
Ф-18757	Бустан	Bustan	балка	Донецька обл.	р-н Мар'їнський	"N 47° 55’ 56"""	"E 37° 7’ 6"""
Ф-18824	Великі Ступки	Velyki Stupky	балка	Донецька обл.	р-н Бахмутський	"N 48° 35’ 17"""	"E 37° 56’ 6"""
Ф-18850	Велика Водяна	Velyka Vodiana	балка	Донецька обл.	р-н Амвросіївський	"N 47° 39’ 21"""	"E 38° 37’ 26"""
Ф-18862	Велика Каменувата	Velyka Kamenuvata	балка	Донецька обл.	р-н Бойківський	"N 47° 26’ 19"""	"E 38° 4’ 42"""
Ф-18864	Велика Комарева	Velyka Komareva	балка	Донецька обл.	р-н Бойківський	"N 47° 18’ 23"""	"E 38° 12’ 21"""
Ф-18886	Гаврикове	Havrykove	урочище	Донецька обл.	р-н Старобешівський	"N 47° 32’ 36"""	"E 38° 13’ 32"""
Ф-18894	Вишневе	Vyshneve	балка	Донецька обл.	р-н Шахтарський	"N 47° 54’ 24"""	"E 39° 1’ 27"""
Ф-18896	Водяной Яр	Vodianoi Yar	балка	Донецька обл.	р-н Лиманський	"N 48° 59’ 24"""	"E 37° 59’ 28"""
Ф-18914	Вільховчик	Vilkhovchyk	балка	Донецька обл.	Харцизька міськрада	"N 47° 56’ 58"""	"E 38° 19’ 21"""
Ф-19001	Вовча	Vovcha	балка	Донецька обл.	р-н Олександрівський	"N 48° 32’ 54"""	"E 36° 58’ 7"""
Ф-19004	Вовча	Vovcha	балка	Донецька обл.	р-н Шахтарський	"N 48° 3’ 29"""	"E 38° 19’ 30"""
Ф-19100	Вискрівка	Vyskrivka	урочище	Донецька обл.	р-н Бахмутський	"N 48° 35’ 33"""	"E 38° 15’ 28"""
Ф-19153	Велика Липова	Velyka Lypova	балка	Донецька обл.	Харцизька міськрада	"N 48° 4’ 5"""	"E 38° 8’ 8"""
Ф-19164	Велика Скелевата	Velyka Skelevata	балка	Донецька обл.	Харцизька міськрада	"N 47° 59’ 41"""	"E 38° 18’ 17"""
Ф-19176	Водяна	Vodiana	урочище	Донецька обл.	р-н Мангушський	"N 47° 10’ 8"""	"E 36° 59’ 16"""
Ф-19177	Водяна	Vodiana	балка	Донецька обл.	р-н Бойківський	"N 47° 21’ 25"""	"E 37° 51’ 33"""
Ф-19178	Водяна	Vodiana	балка	Донецька обл.	р-н Нікольський	"N 47° 17’ 5"""	"E 37° 12’ 0"""
Ф-19179	Водяна	Vodiana	балка	Донецька обл.	р-н Волноваський	"N 47° 52’ 13"""	"E 37° 44’ 9"""
Ф-19180	Водяна	Vodiana	балка	Донецька обл.	р-н Амвросіївський	"N 47° 54’ 8"""	"E 38° 27’ 13"""
Ф-19181	Водяна	Vodiana	балка	Донецька обл.	р-н Костянтинівський	"N 48° 39’ 50"""	"E 37° 36’ 6"""
Ф-19182	Водяна	Vodiana	балка	Донецька обл.	р-н Шахтарський	"N 47° 55’ 16"""	"E 38° 53’ 15"""
Ф-19183	Водяна	Vodiana	балка	Донецька обл.	р-н Амвросіївський	"N 47° 46’ 17"""	"E 38° 37’ 46"""
Ф-19185	Водяна	Vodiana	балка	Донецька обл.	р-н Волноваський	"N 47° 44’ 53"""	"E 37° 33’ 10"""
Ф-19220	Вінецький Яр	Vinetskyi Yar	балка	Донецька обл.	р-н Добропільський	"N 48° 22’ 46"""	"E 37° 4’ 32"""
Ф-19232	Велика Шишовка	Velyka Shyshovka	балка	Донецька обл.	р-н Амвросіївський	"N 47° 54’ 15"""	"E 38° 32’ 22"""
Ф-19291	Вітебська	Vitebska	балка	Донецька обл.	р-н Олександрівський	"N 48° 36’ 4"""	"E 36° 45’ 38"""
Ф-19299	Вугільна	Vuhilna	балка	Донецька обл.	Сніжнянська міськрада	"N 48° 3’ 18"""	"E 38° 47’ 57"""
Ф-19327	Великий Ліс	Velykyi Lis	урочище	Донецька обл.	р-н Слов'янський	"N 48° 58’ 25"""	"E 37° 36’ 58"""
Ф-19328	Великий Ліс	Velykyi Lis	урочище	Донецька обл.	р-н Бахмутський	"N 48° 51’ 17"""	"E 38° 1’ 41"""
Ф-19343	Бугаєва	Buhaieva	балка	Донецька обл.	р-н Шахтарський	"N 47° 53’ 55"""	"E 38° 45’ 35"""
Ф-19344	Бугаєва	Buhaieva	балка	Донецька обл.	р-н Амвросіївський	"N 47° 51’ 24"""	"E 38° 39’ 19"""
Ф-19352	Бухалів Яр	Bukhaliv Yar	балка	Донецька обл.	р-н Бахмутський	"N 48° 42’ 39"""	"E 38° 0’ 39"""
Ф-19400	Великий Ліс	Velykyi Lis	урочище	Донецька обл.	Горлівська міськрада	"N 48° 20’ 13"""	"E 38° 10’ 19"""
Ф-19438	Ведмежа	Vedmezha	балка	Донецька обл.	р-н Покровський	"N 48° 22’ 7"""	"E 36° 53’ 26"""
Ф-19483	Водяна	Vodiana	балка	Донецька обл.	р-н Добропільський	"N 48° 27’ 41"""	"E 37° 19’ 23"""
Ф-19485	Водяна	Vodiana	балка	Донецька обл.	р-н Шахтарський	"N 48° 15’ 5"""	"E 38° 32’ 57"""
Ф-19533	Веселе	Vesele	урочище	Донецька обл.	р-н Бойківський	"N 47° 22’ 23"""	"E 37° 55’ 16"""
Ф-19538	Дорошів Яр	Doroshiv Yar	балка	Донецька обл.	р-н Бахмутський	"N 48° 41’ 41"""	"E 38° 6’ 20"""
Ф-19555	Єлам-Тарама	Yelam-Tarama	балка	Донецька обл.	р-н Волноваський	"N 47° 27’ 56"""	"E 37° 47’ 14"""
Ф-19558	Єлизаветівка	Yelyzavetivka	урочище	Донецька обл.	р-н Олександрівський	"N 48° 43’ 6"""	"E 37° 10’ 14"""
Ф-19596	Ковальова	Kovalova	балка	Донецька обл.	Макіївська міськрада	"N 48° 7’ 36"""	"E 38° 3’ 11"""
Ф-19624	Єнівський Яр	Yenivskyi Yar	балка	Донецька обл.	р-н Добропільський	"N 48° 28’ 12"""	"E 37° 8’ 11"""
Ф-19640	Калинівська	Kalynivska	балка	Донецька обл.	Макіївська міськрада	"N 48° 6’ 23"""	"E 38° 0’ 21"""
Ф-19681	Заранка	Zaranka	балка	Донецька обл.	р-н Костянтинівський	"N 48° 28’ 58"""	"E 37° 24’ 19"""
Ф-19725	Кленова	Klenova	балка	Донецька обл.	р-н Шахтарський	"N 48° 10’ 30"""	"E 38° 22’ 54"""
Ф-19733	Клецева	Kletseva	балка	Донецька обл.	р-н Волноваський	"N 47° 38’ 24"""	"E 37° 37’ 58"""
Ф-19735	Зиновиця	Zynovytsia	балка	Донецька обл.	р-н Амвросіївський	"N 47° 41’ 13"""	"E 38° 36’ 5"""
Ф-19870	Зелена	Zelena	балка	Донецька обл.	р-н Шахтарський	"N 48° 1’ 22"""	"E 38° 25’ 5"""
Ф-19897	Ключик	Kliuchyk	балка	Донецька обл.	р-н Слов'янський	"N 48° 45’ 47"""	"E 37° 46’ 40"""
Ф-19906	Завертайли	Zavertaily	балка	Донецька обл.	р-н Шахтарський	"N 47° 58’ 32"""	"E 38° 33’ 4"""
Ф-19932	Єфремова	Yefremova	балка	Донецька обл.	Докучаєвська міськрада	"N 47° 46’ 52"""	"E 37° 44’ 30"""
Ф-19942	Калинова	Kalynova	балка	Донецька обл.	р-н Амвросіївський	"N 47° 55’ 29"""	"E 38° 15’ 49"""
Ф-19943	Калинова	Kalynova	балка	Донецька обл.	р-н Шахтарський	"N 47° 56’ 3"""	"E 38° 46’ 27"""
Ф-19944	Калинова	Kalynova	балка	Донецька обл.	р-н Амвросіївський	"N 47° 48’ 38"""	"E 38° 43’ 23"""
Ф-19945	Калинова	Kalynova	балка	Донецька обл.	р-н Амвросіївський	"N 47° 53’ 58"""	"E 38° 33’ 46"""
Ф-19946	Калинова	Kalynova	балка	Донецька обл.	р-н Амвросіївський	"N 47° 45’ 0"""	"E 38° 46’ 31"""
Ф-19947	Калинова	Kalynova	балка	Донецька обл.	р-н Ясинуватський	"N 48° 16’ 20"""	"E 37° 37’ 32"""
Ф-19948	Калинова	Kalynova	балка	Донецька обл.	р-н Покровський	"N 48° 9’ 10"""	"E 37° 27’ 41"""
Ф-19958	Касьянове	Kasianove	урочище	Донецька обл.	р-н Слов'янський	"N 48° 56’ 10"""	"E 37° 25’ 37"""
Ф-20036	Климівка	Klymivka	балка	Донецька обл.	р-н Амвросіївський	"N 47° 53’ 2"""	"E 38° 18’ 15"""
Ф-20047	Кам'яна	Kamiana	балка	Донецька обл.	р-н Волноваський	"N 47° 42’ 16"""	"E 37° 21’ 33"""
Ф-20065	Долин-Тамара	Dolyn-Tamara	балка	Донецька обл.	р-н Волноваський	"N 47° 50’ 16"""	"E 37° 40’ 26"""
Ф-20103	Клин	Klyn	балка	Донецька обл.	р-н Амвросіївський	"N 47° 41’ 17"""	"E 38° 19’ 44"""
Ф-20133	Кобилина	Kobylyna	балка	Донецька обл.	р-н Мангушський	"N 46° 58’ 46"""	"E 37° 22’ 44"""
Ф-20166	Дронівська	Dronivska	балка	Донецька обл.	Харцизька міськрада	"N 47° 56’ 33"""	"E 38° 19’ 3"""
Ф-20171	Друга	Druha	балка	Донецька обл.	р-н Бахмутський	"N 48° 23’ 14"""	"E 38° 18’ 56"""
Ф-20237	Друга	Druha	балка	Донецька обл.	Донецька міськрада	"N 47° 56’ 0"""	"E 37° 42’ 8"""
Ф-20323	Жегальчине	Zhehalchyne	урочище	Донецька обл.	Лиманська міськрада	"N 48° 54’ 41"""	"E 37° 49’ 6"""
Ф-20346	Качкарі	Kachkari	балка	Донецька обл.	р-н Новоазовський	"N 47° 9’ 35"""	"E 37° 57’ 21"""
Ф-20413	Клиновський Яр	Klynovskyi Yar	балка	Донецька обл.	р-н Костянтинівський	"N 48° 37’ 14"""	"E 37° 40’ 30"""
Ф-20436	Довжик	Dovzhyk	балка	Донецька обл.	р-н Шахтарський	"N 48° 9’ 38"""	"E 38° 33’ 14"""
Ф-20476	Каленникова	Kalennykova	балка	Донецька обл.	р-н Амвросіївський	"N 47° 54’ 45"""	"E 38° 28’ 58"""
Ф-20484	Клочків Яр	Klochkiv Yar	балка	Донецька обл.	р-н Костянтинівський	"N 48° 17’ 30"""	"E 37° 42’ 20"""
Ф-20489	Зелений Яр	Zelenyi Yar	балка	Донецька обл.	р-н Ясинуватський	"N 48° 11’ 33"""	"E 37° 48’ 23"""
Ф-20526	Єганове	Yehanove	урочище	Донецька обл.	р-н Костянтинівський	"N 48° 31’ 25"""	"E 37° 30’ 38"""
Ф-20566	Землянка	Zemlianka	балка	Донецька обл.	р-н Олександрівський	"N 48° 40’ 23"""	"E 37° 2’ 34"""
Ф-20569	Земчий Яр	Zemchyi Yar	балка	Донецька обл.	р-н Бахмутський	"N 48° 39’ 26"""	"E 38° 3’ 38"""
Ф-20584	Дурбаєва	Durbaieva	балка	Донецька обл.	р-н Старобешівський	"N 47° 42’ 5"""	"E 38° 2’ 17"""
Ф-20624	Класинська	Klasynska	балка	Донецька обл.	р-н Добропільський	"N 48° 26’ 15"""	"E 36° 52’ 3"""
