Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-6820	Білоус	Bilous	урочище	Житомирська обл.	р-н Новоград-Волинський	"N 50° 52’ 45"""	"E 27° 25’ 50"""
Ф-31781	П'ятницоке	Piatnytsoke	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 52’ 47"""	"E 27° 51’ 1"""
Ф-23546	Кануниця	Kanunytsia	урочище	Житомирська обл.	р-н Малинський	"N 50° 52’ 7"""	"E 29° 6’ 35"""
Ф-26669	Ляхова Діброва	Liakhova Dibrova	урочище	Житомирська обл.	р-н Коростенський	"N 50° 52’ 7"""	"E 28° 45’ 21"""
Ф-18068	Глинище	Hlynyshche	урочище	Житомирська обл.	р-н Малинський	"N 50° 53’ 0"""	"E 29° 14’ 25"""
Ф-22080	Майдан	Maidan	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 53’ 12"""	"E 27° 27’ 12"""
Ф-6780	Селище	Selyshche	урочище	Житомирська обл.	р-н Новоград-Волинський	"N 50° 53’ 12"""	"E 27° 23’ 20"""
Ф-6770	Левкове Болото	Levkove Boloto	урочище	Житомирська обл.	р-н Новоград-Волинський	"N 50° 53’ 17"""	"E 27° 20’ 40"""
Ф-4818	Синиці	Synytsi	урочище	Житомирська обл.	р-н Коростенський	"N 50° 53’ 20"""	"E 28° 47’ 20"""
Ф-25919	Ліски	Lisky	урочище	Житомирська обл.	р-н Коростенський	"N 50° 53’ 21"""	"E 28° 22’ 8"""
Ф-4737	Хотиничі	Khotynychi	урочище	Житомирська обл.	р-н Коростенський	"N 50° 53’ 34"""	"E 28° 9’ 30"""
Ф-6767	Козли	Kozly	урочище	Житомирська обл.	р-н Новоград-Волинський	"N 50° 53’ 35"""	"E 27° 26’ 20"""
Ф-29110	Переліски	Perelisky	урочище	Житомирська обл.	р-н Малинський	"N 50° 53’ 37"""	"E 29° 25’ 45"""
Ф-32072	Болото Галли	Boloto Hally	урочище	Житомирська обл.	р-н Коростенський	"N 50° 53’ 38"""	"E 28° 23’ 47"""
Ф-4734	Мішків Мох	Mishkiv Mokh	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 53’ 40"""	"E 28° 4’ 20"""
Ф-5081	Ріпище	Ripyshche	урочище	Житомирська обл.	р-н Малинський	"N 50° 53’ 40"""	"E 29° 3’ 30"""
Ф-33439	Юнище	Yunyshche	урочище	Житомирська обл.	р-н Коростенський	"N 50° 53’ 46"""	"E 28° 49’ 20"""
Ф-18533	Бунів-Ліс	Buniv-Lis	урочище	Житомирська обл.	р-н Малинський	"N 50° 53’ 48"""	"E 29° 19’ 13"""
Ф-23380	Князь Болото	Kniaz Boloto	урочище	Житомирська обл.	р-н Малинський	"N 50° 53’ 48"""	"E 29° 27’ 13"""
Ф-21217	Довга Лоза	Dovha Loza	урочище	Житомирська обл.	р-н Малинський	"N 50° 53’ 51"""	"E 28° 58’ 40"""
Ф-26099	Лозянка	Lozianka	урочище	Житомирська обл.	р-н Коростенський	"N 50° 53’ 51"""	"E 28° 30’ 45"""
Ф-18226	Гряда	Hriada	урочище	Житомирська обл.	р-н Коростенський	"N 50° 53’ 52"""	"E 28° 51’ 4"""
Ф-29440	Хутір	Khutir	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 53’ 54"""	"E 27° 45’ 29"""
Ф-32700	Мохнатова Лоза	Mokhnatova Loza	урочище	Житомирська обл.	р-н Малинський	"N 50° 53’ 54"""	"E 29° 2’ 0"""
Ф-18200	Глибока Долина	Hlyboka Dolyna	урочище	Житомирська обл.	р-н Малинський	"N 50° 53’ 59"""	"E 29° 22’ 52"""
Ф-17556	Верболозник	Verboloznyk	урочище	Житомирська обл.	р-н Коростенський	"N 50° 53’ 6"""	"E 28° 43’ 31"""
Ф-118	Могилянка	Mohylianka	річка	Житомирська обл.		"N 50° 54’ 0"""	"E 28° 32’ 40"""
Ф-20253	Зелений Мох	Zelenyi Mokh	урочище	Житомирська обл.	р-н Коростенський	"N 50° 54’ 1"""	"E 28° 48’ 6"""
Ф-25535	Мостище	Mostyshche	урочище	Житомирська обл.	р-н Новоград-Волинський	"N 50° 54’ 12"""	"E 27° 26’ 33"""
Ф-15982	Бабин Ліс	Babyn Lis	урочище	Житомирська обл.	р-н Малинський	"N 50° 54’ 16"""	"E 29° 24’ 48"""
Ф-24048	Кам'яна Гірка	Kamiana Hirka	урочище	Житомирська обл.	р-н Коростенський	"N 50° 54’ 16"""	"E 28° 34’ 28"""
Ф-23845	Іванків	Ivankiv	урочище	Житомирська обл.	р-н Коростенський	"N 50° 54’ 18"""	"E 28° 43’ 13"""
Ф-120	Телиня	Telynia	річка	Житомирська обл.		"N 50° 54’ 20"""	"E 27° 48’ 25"""
Ф-20765	Дубовий Острів	Dubovyi Ostriv	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 54’ 22"""	"E 27° 28’ 51"""
Ф-6740	Галло	Hallo	болото	Житомирська обл.		"N 50° 54’ 26"""	"E 28° 7’ 16"""
Ф-26052	Лежнівка	Lezhnivka	урочище	Житомирська обл.	р-н Лугинський	"N 50° 54’ 27"""	"E 28° 17’ 13"""
Ф-4643	Дерти	Derty	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 54’ 30"""	"E 27° 31’ 10"""
Ф-4645	Жуківниця	Zhukivnytsia	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 54’ 38"""	"E 27° 38’ 10"""
Ф-20428	Запасне	Zapasne	урочище	Житомирська обл.	р-н Коростенський	"N 50° 54’ 40"""	"E 28° 43’ 39"""
Ф-22881	Конопельки	Konopelky	урочище	Житомирська обл.	р-н Малинський	"N 50° 54’ 41"""	"E 29° 25’ 7"""
Ф-17206	Гладишка	Hladyshka	урочище	Житомирська обл.	р-н Коростенський	"N 50° 54’ 43"""	"E 28° 51’ 55"""
Ф-19444	Ведмеже	Vedmezhe	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 54’ 46"""	"E 27° 34’ 37"""
Ф-23817	Криниці	Krynytsi	урочище	Житомирська обл.	р-н Ємільчинський	"N 50° 54’ 50"""	"E 27° 30’ 37"""
Ф-26369	Лядо	Liado	урочище	Житомирська обл.	р-н Малинський	"N 50° 54’ 51"""	"E 29° 24’ 8"""
Ф-35055	Антонівський Острів	Antonivskyi Ostriv	урочище	Житомирська обл.	р-н Коростенський, р-н Лугинський	"N 50° 54’ 58"""	"E 28° 16’ 4"""
Ф-19477	Високе Поле	Vysoke Pole	урочище	Житомирська обл.	р-н Коростенський	"N 50° 54’ 8"""	"E 28° 49’ 10"""
Ф-18867	Веяки	Veiaky	урочище	Житомирська обл.	р-н Малинський	"N 50° 55’ 11"""	"E 29° 4’ 2"""
Ф-16709	Бобрик	Bobryk	урочище	Житомирська обл.	р-н Малинський	"N 50° 55’ 18"""	"E 29° 13’ 36"""
Ф-6755	Німецький Мох	Nimetskyi Mokh	урочище	Житомирська обл.	р-н Новоград-Волинський	"N 50° 55’ 18"""	"E 27° 26’ 10"""
Ф-24555	Мутвиця	Mutvytsia	урочище	Житомирська обл.	р-н Малинський	"N 50° 55’ 20"""	"E 29° 6’ 28"""
